Japanese Journal of Radiology;Japanese Journal of Radiology Imaging Radiology Nuclear Medicine Radiotherapy;Japanese Journal of Radiology is a peerreviewed journal officially published by the Japan Radiological Society The main purpose of the journal is to provide a forum for the publication of papers documenting recent advances and new developments in the field of radiology in medicine and biology The scope of Japanese Journal of Radiology encompasses but is not restricted to diagnostic radiology interventional radiology radiation oncology nuclear medicine radiation physics and radiation biology Additionally the journal covers technical and industrial innovations Documents advances and developments in radiology in medicine and biology Covers technical and industrial innovations Presents original articles technical notes review articles and letters to the editor Officially published by the Japan Radiological Society 100 of authors who answered a survey reported that they would definitely publish or probably publish in the journal again
Japanese Journal of Statistics and Data Science;Japanese Journal of Statistics and Data Science Statistical Theory and Methods Statistics and ComputingStatistics Programs Statistics for Business Management Economics Finance Insurance Statistics for Engineering Physics Computer Science Chemistry and Earth Sciences Statistics for Life Sciences Medicine Health Sciences Statistics for Social Sciences Humanities Law;The aim of the Japanese Journal of Statistics and Data Science JJSD is to publish original articles concerning statistical theories and novel applications in diverse research fields related to statistics and data science It also sometimes publishes review and expository articles on specific topics which are expected to bring valuable information for researchers interested in the fields selected The journal also contributes to broadening the coverage of statistics and data analysis in publishing articles based on innovative ideas All articles are refereed by experts JJSD is published by the Japanese Federation of Statistical Science Associations JFSSA The members of JFSSA are six Japanese statisticsrelated societies the Japanese Society of Applied Statistics the Japanese Society of Computational Statistics the Biometric Society of Japan the Behaviormetric Society the Japan Statistical Society and the Japanese Classification Society These organizations jointly contribute to promoting the prestige of the journal and to ensuring that its readership and circulation are as wide as possible This wide coverage provided by six statisticsrelated societies is a unique feature of the new journal both for contributors and for readers The journal is also unique in combining traditional statistical science and relatively new data science In order to make JJSD accessible to a wide range of readers specific sections are planned for each issue of the journal including sections on theory and methods biometrics computational statistics econometrics and other research fields JJSD is the successor of the Journal of the Japan Statistical Society JJSS published by the Japan Statistical Society and the Journal of the Japanese Society of Computational Statistics JJSCS published by the Japanese Society of Computational Statistics In addition to these two societies four societies of JFSSA will cooperate in publishing the journal Offers an international forum for statisticians and professionals to promote and extend the use of statistics in science Coverage spans all aspects of the discipline of statistics An official journal of the Japanese Federation of Statistical Science Associations
Jeugd en Co;Jeugd en Co Social Work;Jeugd en Co is sinds 2007 ht vakblad voor professionals bestuurders en beleidsmakers betrokken bij jeugdbescherming en jeugd en opvoedhulp
Jeugd en Co Kennis;Jeugd en Co Kennis MedicinePublic Health general;
Jeugdbeleid;Jeugdbeleid Social Work;
Jewish History;Jewish History History general Methodology of the Social Sciences Religious Studies general;Jewish History is the sole Englishlanguage publication devoted exclusively to historical research on the Jews It also aims to extend the disciplinary boundaries of Jewish historical writing by encouraging scholars of anthropology art law literature and sociology to share their research when it crosses paths with history Thanks to the diverse personal backgrounds and professional training of Jewish History s contributors the journal is able to publish innovative essays often within the framework of special issues on subjects of broad interest Topics of previous issues have included women and inheritance the Jews of Latin America Jewish selfimaging new historical approaches to Hasidism and the legacy of Yosef Hayim Yerushalmi to name but a few Publishes contributions from the field of history as well as the intersection of history with art literature sociology and anthropology Features contributors with diverse personal and professional backgrounds as reflected in the journals innovative essays Sole English language publication devoted exclusively to history and the Jews
Jindal Global Law Review;Jindal Global Law Review Fundamentals of Law Theories of Law Philosophy of Law Legal History International Economic Law Trade Law;Founded in 2009 Jindal Global Law Review is the facultyedited flagship journal of the Jindal Global Law School It is published twice a year with each issue curated as a themed dossier on a specific area of both historical and contemporary significance to law We publish peerreviewed interdisciplinary and critical legal scholarshipwith a focus on the Global Southby academics in law and cognate disciplines that take the conventional and the creative seriously The Journal is indexed in the SCOPUS database Each issue serves as a themed dossier offering interdisciplinary engagement with areas of both historical and contemporary significance to law Publishes critical legal scholarship by academics in law and cognate disciplines Special focus on the Global Southas a location and a methodological orientation Encourages collaborative scholarship Provides rigorous editorial support to emerging scholars
Journal Africain dHpatoGastroentrologie;Journal Africain dHpatoGastroentrologie Gastroenterology Infectious Diseases Tropical Medicine;
Journal Africain du Cancer African Journal of Cancer;Journal Africain du Cancer African Journal of Cancer Oncology Tropical Medicine;
Journal dAnalyse Mathmatique;Journal dAnalyse Mathmatique Analysis Functional Analysis Dynamical Systems and Ergodic Theory Abstract Harmonic Analysis Partial Differential Equations;The Journal dAnalyse Mathmatique publishes toplevel original articles in the field of classical analysis and in related areas The broad mathematical scope of this journal includes topics such as complex function theory functional analysis ergodic theory harmonic analysis partial differential equations and quasiconformal mappings The Journal dAnalyse Mathmatique is owned by the Hebrew University of Jerusalem Since its founding in 1951 by B Amira its volumes can be found in the libraries of major mathematical institutions around the world Free app available on iTunes and Google Play Store Publishes toplevel original articles in the field of classical analysis and in related areas Covers a broad mathematical scope Owned by the Hebrew University of Jerusalem
Journal for General Philosophy of Science;Journal for General Philosophy of Science Philosophy of Science History general Philosophy of Education Methodology of the Social Sciences Social Sciences general;JGPS has been a forum for original research and discussion in the philosophy of science since the publication of its first volume in 1970 The journals scope encompasses both general philosophy of science and the specialized philosophies of particular areas of science conceived broadly in the sense of the German term Wissenschaft such as the philosophy of physics the philosophy of chemistry the philosophy of biology the philosophy of the social sciences and economics the philosophy of the engineering disciplines and the philosophies of the humanities Editors Guido Bacciagaluppi Utrecht University Helmut Pulte RuhrUniversitt Bochum Thomas Reydon Leibniz University Hannover
Journal for ImmunoTherapy of Cancer;;
Journal for Interdisciplinary Research in Education JIRE;Journal for Interdisciplinary Research in Education JIRE Education general;
Journal for Labour Market Research;Journal for Labour Market Research Labor Economics Sociology general Human Resource Management Economic Policy RegionalSpatial Science Population Economics;
Journal for STEM Education Research;Journal for STEM Education Research EngineeringTechnology Education Mathematics Education Science Education;The Journal for STEM Education Research is an interdisciplinary journal in subject content education focusing on research in STEM Science Technology Engineering and Mathematics education which promotes the development of STEM education research as a distinct field The Journal provides a platform for sharing research in a broad spectrum of topics in STEM education Sample topics include the study of students cognitive and noncognitive development in and through STEM education in formal or informal settings at PreK16 levels Other sample research topics include factors associated with students learning and psychological development in integrated STEM education such as curriculum models innovative pedagogies the design of and practices within technologyrich learning environments the nature and development of teachers expertise in STEM education teacher education for effective instruction in STEM and assessment
Journal fr Gastroenterologische und Hepatologische Erkrankungen;Journal fr Gastroenterologische und Hepatologische Erkrankungen Gastroenterology;Zielsetzung der Zeitschrift Das Journal fr Gastroenterologische und Hepatologische Erkrankungen verffentlicht Originalarbeiten bersichten Fallberichte Kurzberichte sowie Kommentare aus allen interdisziplinren Bereichen die Erkrankungen des Verdauungstraktes betreffen Experimentelle Untersuchungen sollten einen direkten klinischen Bezug aufweisen Das Journal versteht sich als praxisorientiertes Fortbildungsmagazin und mchte Aktualitt und Wissen vermitteln Namhafte Expertinnen kommen zu Wort und beleuchten Schwerpunkte des Praxisalltags Dadurch soll die Einbindung neuester Erkenntnisse in die tgliche Routinearbeit erleichtert werden Aims Scope The Journal fr Gastroenterologische und Hepatologische Erkrankungen publishes original articles reviews case reports short reports and comments from all interdisciplinary fields related to diseases of the gastrointestinal tract Experimental studies should have clinical relevance The journal sees itself as a practiceorientated educational publication and aims to provide uptodate information and knowledge Leading experts focus on issues from everyday practice in order to facilitate the integration of new research findings into routine daily work Review All articles of the Journal fr Gastroenterologische und Hepatologische Erkrankungen are reviewed Declaration of Helsinki All manuscripts submitted for publication presenting results from studies on probands or patients must comply with the Declaration of Helsinki Kompakte praxisnahe bersichtsbeitrge und Kasuistiken ber den aktuellen Stand von Diagnostik und Therapie Interdisziplinre Kommunikation und Diskussion Erscheint viermal jhrlich
Journal fr Gynkologische EndokrinologieSchweiz;Journal fr Gynkologische EndokrinologieSchweiz Gynecology;Zielsetzung der Zeitschrift Das Journal fr Gynkologische EndokrinologieSchweiz verffentlicht Originalarbeiten bersichten Fallberichte Kurzberichte sowie Kommentare aus allen Bereichen die Assistierte Reproduktion Kontrazeption und Menopause betreffen Experimentelle Untersuchungen sollten einen direkten klinischen Bezug aufweisen Das Journal versteht sich als praxisorientiertes Fortbildungsmagazin und mchte Aktualitt und Wissen vermitteln Namhafte Expertinnen kommen zu Wort und beleuchten Schwerpunkte des Praxisalltags Dadurch soll die Einbindung neuester Erkenntnisse in die tgliche Routinearbeit erleichtert werden Objectifs du journal Le Journal fr Gynkologische EndokrinologieSchweiz la revue dEndocrinologie Gyncologique publie des articles originaux des compterendus des tudes de cas de brefs rapports ainsi que des commentaires dans tous les domaines portant sur la reproduction assiste la contraception et la mnopause Des recherches exprimentales doivent avoir un rapport clinique direct La revue sentend comme une revue de formation continue pratique ayant pour but de transmettre les donnes et savoirs dactualit Des experts renomms interviennent dans le dbat et parlent des points forts de la pratique quotidienne facilitant ainsi la mise en pratique des connaissances les plus rcentes dans la routine journalire Review All articles of the Journal fr Gynkologische EndokrinologieSchweiz are reviewed Declaration of Helsinki All manuscripts submitted for publication presenting results from studies on probands or patients must comply with the Declaration of Helsinki Kompakte praxisnahe bersichtsarbeiten aus den klinischen Fachbereichen Aktuelle Entwicklungen in Klinik und Praxis Interdisziplinre Kommunikation und Diskussion Erscheint viermal jhrlich
Journal fr Gynkologische Endokrinologiesterreich;Journal fr Gynkologische Endokrinologiesterreich Gynecology;Zielsetzung der Zeitschrift Das Journal fr Gynkologische Endokrinologiesterreich verffentlicht Originalarbeiten bersichten Fallberichte Kurzberichte sowie Kommentare aus allen Bereichen die Assistierte Reproduktion Kontrazeption und Menopause betreffen Experimentelle Untersuchungen sollten einen direkten klinischen Bezug aufweisen Das Journal versteht sich als praxisorientiertes Fortbildungsmagazin und mchte Aktualitt und Wissen vermitteln Namhafte Expertinnen kommen zu Wort und beleuchten Schwerpunkte des Praxisalltags Dadurch soll die Einbindung neuester Erkenntnisse in die tgliche Routinearbeit erleichtert werden Aims Scope The Journal fr Gynkologische Endokrinologiesterreich publishes original articles reviews case reports short reports and comments from all fields related to assisted reproduction contraception and menopause Experimental studies should have clinical relevance The journal sees itself as a practiceorientated educational publication and aims to provide uptodate information and knowledge Leading experts focus on issues from everyday practice in order to facilitate the integration of new research findings into routine daily work Review All articles of the Journal fr Gynkologische Endokrinologiesterreich are reviewed Declaration of Helsinki All manuscripts submitted for publication presenting results from studies on probands or patients must comply with the Declaration of Helsinki Kompakte praxisnahe bersichtsarbeiten aus den klinischen Fachbereichen Neues aus der Literatur Interdisziplinre Kommunikation und Diskussion Erscheint viermal jhrlich
Journal fr Klinische Endokrinologie und Stoffwechsel;Journal fr Klinische Endokrinologie und Stoffwechsel Endocrinology;Zielsetzung der Zeitschrift Das Journal fr Klinische Endokrinologie und Stoffwechsel verffentlicht Originalarbeiten bersichten Fallberichte Kurzberichte sowie Kommentare aus allen Bereichen der Endokrinologie und Stoffwechselerkrankungen Experimentelle Untersuchungen sollen einen direkten klinischen Bezug aufweisen Das Journal versteht sich als praxisorientiertes Fortbildungsmagazin und mchte Aktualitt und Wissen vermitteln Namhafte Expertinnen kommen zu Wort und beleuchten Schwerpunkte des Praxisalltags Dadurch soll die Einbindung neuester Erkenntnisse in die tgliche Routinearbeit erleichtert werden Aims Scope The Journal fr Klinische Endokrinologie und Stowechsel Austrian Journal of Clinical Endocrinology and Metabolism publishes original articles reviews case reports short reports and comments from all fields related to endocrinology and metabolic disorders Experimental studies should have clinical relevance The journal sees itself as a practiceorientated educational publication and aims to provide uptodate information and knowledge Leading experts focus on issues from everyday practice in order to facilitate the integration of new research findings into routine daily work Review All articles of the Journal fr Klinische Endokrinologie und Stoffwechsel are reviewed Declaration of Helsinki All manuscripts submitted for publication presenting results from studies on probands or patients must comply with the Declaration of Helsinki Kompakte praxisnahe bersichtsbeitrge und Kasuistiken Aktuelle Entwicklungen in Diagnostik und Therapie Interdisziplinre Kommunikation und Diskussion Erscheint viermal jhrlich
Journal fr MathematikDidaktik;Journal fr MathematikDidaktik Mathematics Education Mathematics general Science Education History of Mathematical Sciences;Das Journal fr MathematikDidaktik JMD publiziert wissenschaftliche Originalbeitrge aus allen Bereichen mathematikdidaktischer Forschung und forschungsbasierter Entwicklung Originalbeitrge stellen neue unverffentlichte Erkenntnisse neue Theorien neue Methoden oder eine Kombination aus diesen Aspekten vor Auch kleinere z B explorative Studien oder Replikationsstudien knnen im JMD eingereicht werden Das JMD ist offen fr Forschungsarbeiten aus Bezugswissenschaften wie Pdagogik Psychologie Soziologie oder Philosophie und Nachbarwissenschaften wie Didaktik der Physik oder Sprachdidaktik sofern sich die Beitrge in ihrem Schwerpunkt auf das Lernen und Lehren von Mathematik beziehen Das Manuskript soll zwischen 15 und 25 Seiten umfassen 3300 Zeichen incl Leerzeichen oder 420 Wrter pro Seite Jeder Originalbeitrag bentigt ein Abstract in deutscher und englischer Sprache im Umfang von 150 bis 250 Wrtern Das Abstract soll keine undefinierten Abkrzungen oder Literaturangaben enthalten Eingereichte Texte werden in der Regel von drei anonym bleibenden FachgutachterInnen bewertet die das Herausgebergremium des JMD benennt Das Herausgebergremium entscheidet aufgrund der Gutachten und eigener Fachkompetenz ber das weitere Vorgehen wie Ablehnung eventuelle nderungsauflagen undoder den Abdruck des Textes im JMD Das JMD ist das offizielle Organ der Gesellschaft fr Didaktik der Mathematik GDM
Journal fr Mineralstoffwechsel Muskuloskelettale Erkrankungen;Journal fr Mineralstoffwechsel Muskuloskelettale Erkrankungen Orthopedics;Zielsetzung der Zeitschrift Das Journal fr Mineralstoffwechsel Muskuloskelettale Erkrankungen verffentlicht Originalarbeiten bersichten Fallberichte Kurzberichte sowie Kommentare aus allen Bereichen die Knochen und Gelenkserkrankungen betreffen Experimentelle Untersuchungen sollten einen direkten klinischen Bezug aufweisen Das Journal versteht sich als praxisorientiertes Fortbildungsmagazin und mchte Aktualitt und Wissen vermitteln Namhafte Expertinnen kommen zu Wort und beleuchten Schwerpunkte des Praxisalltags Dadurch soll die Einbindung neuester Erkenntnisse in die tgliche Routinearbeit erleichtert werden Aims Scope The Journal fr Mineralstowechsel Muskuloskelettale Erkrankungen publishes original articles reviews case reports short reports and comments from all fields related to bone and joint diseases Experimental studies should have clinical relevance The journal sees itself as a practiceorientated educational publication and aims to provide uptodate information and knowledge Leading experts focus on issues from everyday practice in order to facilitate the integration of new research findings into routine daily work Review All articles of the Journal fr Mineralstowechsel Muskuloskelettale Erkrankungen are reviewed Declaration of Helsinki All manuscripts submitted for publication presenting results from studies on probands or patients must comply with the Declaration of Helsinki Kompakte praxisnahe bersichten ber den aktuellen Stand von Diagnostik und Therapie Wissenstransfer von der Klinik in die Praxis und umgekehrt Neues aus der Literatur Erscheint viermal jhrlich
Journal fr Rechtspolitik;Journal fr Rechtspolitik Public Law Fundamentals of Law Private International Law International Foreign Law Comparative Law Public International Law Constitutional Law Political Science;
Journal fr Urologie und Urogynkologiesterreich;Journal fr Urologie und Urogynkologiesterreich Urology;Zielsetzung der Zeitschrift Das Journal fr Urologie und Urogynkologie verffentlicht Originalarbeiten bersichten Fallberichte Kurzberichte sowie Kommentare aus allen Bereichen die die Urologie und Urogynkologie betreffen Das Journal versteht sich als praxisorientiertes Fortbildungsmagazin und mchte Aktualitt und Wissen vermitteln Namhafte Expertinnen kommen zu Wort und beleuchten Schwerpunkte des Praxisalltags Dadurch soll die Einbindung neuester Erkenntnisse in die tgliche Routinearbeit erleichtert werden Aims Scope The Journal fr Urologie und Urogynkologie publishes original articles reviews case reports short reports and comments from all interdisciplinary fields related to urology and urogynecology The journal sees itself as a practiceorientated educational publication and aims to provide uptodate information and knowledge Leading experts focus on issues from everyday practice in order to facilitate the integration of new research findings into routine daily work Review All articles of the Journal fr Urologie und Urogynkologie are reviewed Declaration of Helsinki All manuscripts submitted for publication presenting results from studies on probands or patients must comply with the Declaration of Helsinki Kompakte praxisnahe bersichtsbeitrge ber den aktuellen Stand von Diagnostik und Therapie Wissenstransfer von der Klinik in die Praxis und umgekehrt Erscheint viermal jhrlich
Journal fr sthetische Chirurgie;Journal fr sthetische Chirurgie Surgery Head and Neck Surgery Plastic Surgery Otorhinolaryngology Dermatology;Beendigung der Publikation Bitte beachten Sie die Beendigung der Publikation zum 31122022 Das journal fr sthetische chirurgie bietet aktuelle Fortbildung Es werden wissenschaftliche und praktische Erkenntnisse und Erfahrungen der sthetischen Chirurgie interdisziplinr dargestellt und vermittelt Im Vordergrund stehen Beschreibungen etablierter chirurgischer Techniken Kasuistiken und Operationsplanung und management Umfassende bersichtsarbeiten sind das Kernstck jeder Ausgabe Im Mittelpunkt steht gesichertes Wissen zur Operationsplanung und Durchfhrung mit hoher Relevanz fr die tgliche Arbeit und Sicherheit des Patienten Frei eingereichte Originalarbeiten ermglichen die Prsentation wichtiger klinischer Studien und dienen dem wissenschaftlichen Austausch Die Rubriken Medizinrecht sowie Marketing und Qualittsmanagement runden das redaktionelle Konzept ab
Journal of Academic Ethics;Journal of Academic Ethics Administration Organization and Leadership Ethics;The Journal of Academic Ethics is an interdisciplinary peer reviewed journal devoted to the examination of ethical issues that arise in all aspects of postsecondary education primarily within a university context Providing a forum for the publication and discussion of original research the journal examines ethical concerns in research teaching administration and governance Moreover in response to the rapidly changing global knowledge economy the journal offers sustained inquiry into the values purposes and functions of the worlds principal institutions responsible for the creation and dissemination of knowledge Examines the ethical considerations in postsecondary education including research teaching administration and governance Investigates the values purposes and functions of the worlds principal institutions responsible for the creation and dissemination of knowledge Focuses primarily on university settings
Journal of Activity Sedentary and Sleep Behaviors;Journal of Activity Sedentary and Sleep Behaviors Public Health;
Journal of Acupuncture and Tuina Science;Journal of Acupuncture and Tuina Science Acupuncture;Journal of Acupuncture and Tuina Science an international journal seeks to promote international communication and exchange in order to promote the development of acupuncturemoxibustion and Tuina Chinese therapeutic massage therapies Focuses on the most advanced and original achievements in acupuncturemoxibustion and massage science of traditional Chinese medicineTCM Presents detailed methods of observing and treating clinical common diseases on which acupuncturemoxibustion has a good effect Promotes the development of acupuncturemoxibustion and Tuina Chinese therapeutic massage therapies
Journal of Adult Development;Journal of Adult Development Psychology general Personality and Social Psychology Clinical Psychology Aging Cognitive Psychology;The Journal of Adult Development is an interdisciplinary journal covering development in early adulthood midlife and later adulthood The Journal supports innovative theoretical and empirical articles that help direct the future of our field Critical issues include the importance of lifelong education work and family changes and physical and mental health influencing adult development In addition the impact of personality emotions cognition and biomarkers are areas of interest The Journal of Adult Development emphasizes the importance of interindividual differences and contextual issues influencing adult development Interventions that promote optimal development throughout the adult life span are also welcome Peerreviewed research on biological psychological and sociocultural development in young middle and late adulthood Presents developments in basic and applied research and quantitative and qualitative approaches to inquiry Covers acquisition of moral principles development of the ego relationships across the lifespan and more
Journal of Advanced Ceramics;Journal of Advanced Ceramics Ceramics Glass Composites Natural Materials Characterization and Evaluation of Materials Nanotechnology Structural Materials;Journal of Advanced Ceramics will cease publication with Springer Nature on completion of Volume 112022 The journal will continue in cooperation with a new publisher from Volume 122023 Please contact the Editorial Office jadvceramgmailcom for information regarding the new publisher and submission process Presents international research on processing structure and properties of advanced ceramics and ceramicbased composites Covers Processing Characterization of materials Properties Advanced materials and more Published on behalf of the State Key Laboratory of New Ceramics and Fine Processing Tsinghua University and the Advanced Ceramics Division of the Chinese Ceramic Society
Journal of Advancement in Medicine;Journal of Advancement in Medicine Public Health;
Journal of Aeronautics and Space Technologies Havacilik ve Uzay Teknolojileri Dergisi;Journal of Aeronautics and Space Technologies Havacilik ve Uzay Teknolojileri Dergisi Aerospace Technology and Astronautics;
