ANNALI DELLUNIVERSITA DI FERRARA;ANNALI DELLUNIVERSITA DI FERRARA Mathematics general Analysis Geometry History of Mathematical Sciences Numerical Analysis Algebraic Geometry;Annali dell Universit di Ferrara offers a forum for the publication of highquality papers on a wide range of mathematical subjects including algebra analysis geometry history of mathematics mathematical physics mechanics numerical analysis and number theory The journal features papers dealing with mathematical aspects of computational theory as well as applications in science and engineering and theoretical topics It also publishes review papers in algebra analysis geometry number theory and the history of mathematics A forum for the publication of highquality papers on a wide range of mathematical subjects Features papers dealing with mathematical aspects of computational theory Covers theory as well as applications Presents review papers in algebra analysis geometry number theory and the history of mathematics
ARI An International Journal for Physical and Engineering Sciences;A R I Geotechnical Engineering Applied Earth Sciences Geology Engineering general;
ASEAN Heart Journal;ASEAN Heart Journal Cardiology;
AStA Advances in Statistical Analysis;AStA Advances in Statistical Analysis Statistics general Statistics for Business Management Economics Finance Insurance Probability Theory and Stochastic Processes Econometrics;AStA Advances in Statistical Analysis a journal of the German Statistical Society is published quarterly and presents original contributions on statistical methodology applications and review articles It offers researchers in current and emerging fields a forum to introduce disseminate and promote new ideas in statistics and to stimulate the active discussion in the research field This also includes exciting new methodological developments in traditional areas AStA Advances in Statistical Analysis has three designated sections Statistical Applications The Statistical Application section features contributions where novel and challenging applied research questions are tackled with novel forms of statistical modelling an innovative combination of analysis techniques or recently developed yet underused methods Applications that rely on wellestablished statistical methodology and do not contain an innovative methodological contribution are not within our scope Traditionally social sciences and particularly business and economics applications are at home at AStA but submissions from other fields of application such as engineering environmental sciences or life sciences including medicine are also strongly encouraged Statistical Methodology The Statistical Methodology section publishes original articles covering the development of novel statistical methodology that is of broad interest to applied and theoretical statisticians alike Submissions should be illustrated by a substantial application and should focus on methodology relevant for statistical modelling and analysis Papers on computational aspects or at the interface to data science statistical learning and machine learning are also well within the scope of AStA while purely theoretical papers or papers with a mathematical focus are not AStAs priority Statistical Reviews The Statistical Review section welcomes review articles in the various fields of statistics including statistical computing and software Particular attention is given to review papers summarizing areas that currently undergo a particularly dynamic development A review paper should in general contain a numerical comparison or an illustration along real data Authors submitting a manuscript should indicate for which section their work is intended All submissions can be accompanied by online supplemental material and authors are encouraged to provide data and code for their analyses which will be published on the journal website The journal pursues a quick turnaround of submissions which makes AStA attractive for authors to have their research and new results being published on time Officially cited as AStA Adv Stat Anal Publishes original contributions to statistical theory methods and applications that have a sound basis in probability and mathematics Official journal of the German Statistical Society Fosters research in new fields such as environmetrics Examines exciting new methodological developments taking place in more traditional areas of research
AStA Wirtschafts und Sozialstatistisches Archiv;AStA Wirtschafts und Sozialstatistisches Archiv Statistics for Business Management Economics Finance Insurance Statistics for Social Sciences Humanities Law Economics general;Das Wirtschafts und Sozialstatistische Archiv ist eine Zeitschrift der Deutschen Statistischen Gesellschaft Sie versteht sich als zentrales deutschsprachiges Organ fr die Publikation wirtschafts und sozialstatistischer Arbeiten Diese behandeln substantielle Fragestellungen der Wirtschafts und Sozialwissenschaften mit einer Methodik die Konzepte der klassischen Wirtschaftsstatistik mit modernen mathematisch geprgten statistischen Anstzen verbindet Publiziert werden methodisch fundierte problemorientierte Arbeiten Im Vordergrund stehen Themen die fr eine breitere wissenschaftliche und auch auerwissenschaftliche ffentlichkeit von Interesse sind Nicht das mathematische Niveau ist fr die Qualitt einer Arbeit ausschlaggebend sondern Originalitt substanzwissenschaftlicher Erkenntnisgewinn sowie die konomische oder gesellschaftswissenschaftliche Relevanz Dies setzt nicht zwingend einen hohen Grad mathematischer Abstraktion voraus Andererseits kann eine konkrete praktische Fragestellung schnell auf ein vergleichsweise hohes mathematisches Niveau fhren Besonderer Wert wird auf die Lesbarkeit der publizierten Beitrge gelegt Das Wirtschafts und Sozialstatistische Archiv will die Lcke schlieen zwischen der Vielzahl rein methodisch orientierter meist englischsprachiger statistischer Fachzeitschriften und der allgemeinen deutschsprachigen Presse insbesondere der Wirtschaftspresse Publiziert werden Aufstze die statistische Probleme aus dem Bereich von Volks und Betriebswirtschaftslehre insbesondere der Finanzwirtschaft sowie aus dem Bereich der Sozialwissenschaften behandeln die wissenschaftliche Analysen von wirtschafts sozial und bevlkerungsstatistischen Problemen liefern in denen politische institutionelle oder organisatorische Aspekte oder Qualittsstandards der ffentlichen Statistik errtert werden in denen die Rolle der Statistik in der Gesellschaft thematisiert wird welche die Beziehungen zwischen Produzenten Nutzern und Auskunftgebenden einer Statistik untersuchen die ethische Fragen der Statistik sowie Probleme des Datenschutzes behandeln in denen Fragen diskutiert werden welche den Berufsstand der Statistiker betreffen insbesondere solche der statistischen Ausbildung die einen berblick bieten ber den Forschungsstand in Teilgebieten der Statistik die offene Fragen der statistischmethodischen Forschung aufwerfen Ziel des Wirtschafts und Sozialstatistischen Archivs ist es ein wissenschaftliches Forum zu schaffen das der gewachsenen gesellschaftlichen und politischen Bedeutung der Statistik angemessen Ausdruck verleiht
ATZ Automobiltechnische Zeitschrift;ATZ Automobiltechnische Zeitschrift Automotive Engineering;Die ATZ ist das fhrende internationale Technikmagazin fr Entscheider in der Automobilentwicklung Sie prsentiert seit mehr als 120 Jahren zukunftsweisende Lsungskonzepte in der Automobilentwicklung und neueste Informationen fr die tgliche Arbeit der Ingenieure rund um das Gesamtfahrzeug ob Fahrwerk oder Karosserie Lichttechnik Klimatisierung oder Wrmemanagement Die ATZ ist die Pflichtlektre fr das technikorientierte Management und frdert den globalen Informationstransfer im Bereich moderner Fahrzeugentwicklung zwischen Automobil und Zulieferindustrie Dienstleistungsunternehmen sowie den Forschungs und Entwicklungszentren in aller Welt ATZ is the leading international technology magazine for decisionmakers in automotive development For more than 120 years it has presented trendsetting solution concepts in automotive development and the latest information for the daily work of engineers with regard to the entire vehicle whether chassis or body lighting technology air conditioning or heat management The ATZ is a mustread for technologyoriented management and promotes the global transfer of information in the field of modern vehicle development between the automotive and supplier industries service companies and research and development centers all over the world
ATZ worldwide;ATZ worldwide Automotive Engineering;The ATZworldwide is the English digital edition of the ATZ which has been published for over 120 years It is the leading international technology magazine for decisionmakers in automotive development ATZworldwide offers engineers 360information about the entire vehicle whether chassis or body lighting technology air conditioning or thermal management It presents and analyses trendsetting developments and always has its finger on the pulse of the times ATZworldwide has thus established itself as a mustread for technologyoriented management and promotes the global transfer of information in the field of modern vehicle development between the automotive and supplier industries service companies and research and development centers all over the world Die ATZworlwide ist die englische Digitalausgabe der seit ber 120 Jahren erscheinenden ATZ Sie ist das fhrende internationale Technikmagazin fr Entscheider in der Automobilentwicklung ATZwordwide bietet Ingenieuren eine 360Information rund um das Gesamtfahrzeug ob Fahrwerk oder Karosserie Lichttechnik Klimatisierung oder Wrmemanagement Sie prsentiert und analysiert zukunftsweisende Entwicklungen und ist dabei stets am Puls der Zeit Hierdurch hat sich ATZworldwide als Pflichtlektre fr das technikorientierte Management etabliert und frdert den globalen Informationstransfer im Bereich moderner Fahrzeugentwicklung zwischen Automobil und Zulieferindustrie Dienstleistungsunternehmen sowie den Forschungs und Entwicklungszentren in aller Welt
ATZagenda;ATZagenda Engineering general;
ATZautotechnology;ATZautotechnology Automotive Engineering;
ATZelectronics worldwide;ATZelectronics worldwide Automotive Engineering;ATZelectronics worldwide is the English digital edition of ATZelektronik which has been published for more than ten years Whether EE architecture or functional safety software sensors and actuators or new methods and processes ATZelectronics worldwide offers development engineers and researchers in the field of electrical and electronic development for passenger cars and commercial vehicles a deep insight into focal points and interfaces of current electronic development in the automotive industry and research Future vehicles are computers on wheels which is why safety and security as well as artificial intelligence are fixed components of ATZelectronics worldwide The unique mixture of exclusive scientific and practiceoriented technical articles makes ATZelectronics worldwide an indispensable information medium in the field of futureoriented electronics development for engineers at manufacturers suppliers and development service providers Die ATZelectronics worldwide ist die englische Digitalausgabe der seit mehr als 10 Jahren erscheinenden ATZelektronik Ob EEArchitektur oder Funktionale Sicherheit Software Sensorik und Aktorik oder neue Methoden und Prozesse ATZelectronics bietet Entwicklungsingenieuren und Forschenden im Bereich der Elektrik und Elektronikentwicklung fr Pkw und Nutzfahrzeuge einen tiefen Einblick in Brennpunkte und Schnittstellen aktueller Elektronikentwicklung in der Automotivebranche und der Forschung Zuknftige Fahrzeuge sind Computer auf Rdern daher sind auch Safety und Security sowie knstliche Intelligenz feste Bestandteile der ATZelectronics Durch die einzigartige Mischung aus exklusiven wissenschaftlichen und praxisorientierten Fachbeitrgen ist die ATZelectronics worldwide ein unverzichtbares Informationsmedium im Bereich zukunftsorientierter ElektronikEntwicklung fr Ingenieure bei Herstellern Zulieferern und Entwicklungsdienstleistern
ATZelektronik;ATZelektronik Automotive Engineering;Die ATZelektronik ist das internationale Fachmagazin fr Entwicklungsingenieure und Forschende im Bereich der Elektrik und Elektronikentwicklung fr Pkw und Nutzfahrzeuge bei Herstellern Zulieferern und Entwicklungsdienstleistern EEArchitektur Funktionale Sicherheit und Software sind ebenso fester Bestandteil des Hefts wie Sensorik und Aktorik oder neue Methoden und Prozesse Daneben spielen Safety und Security sowie knstliche Intelligenz eine immer strkere Rolle Sie ist damit die Pflichtlektre fr das technikorientierte Management und frdert den globalen Informationstransfer zwischen Entwicklern und Forschenden Durch die einzigartige Mischung aus exklusiven wissenschaftlichen und praxisorientierten Fachbeitrgen ist die ATZelektronik stets am Puls der Zeit im Bereich zukunftsorientierter ElektronikEntwicklung ATZelektronik is the international journal for development engineers and researchers in the field of electrical and electronic development for passenger cars and commercial vehicles at manufacturers suppliers and development service providers EE architecture functional safety and software are just as much an integral part of the book as sensor and actuator technology or new methods and processes Safety security and artificial intelligence are also playing an increasingly important role It is therefore a mustread for technologyoriented management and promotes the global transfer of information between developers and researchers Due to the unique mixture of exclusive scientific and practiceoriented technical contributions ATZelektronik always has its finger on the pulse of the times in the field of futureoriented electronics development
ATZextra;ATZextra Automotive Engineering;
ATZextra worldwide;ATZextra worldwide Automotive Engineering;
ATZheavy duty;ATZheavy duty Automotive Engineering;Die ATZheavyduty ist das Fachmagazin fr Entwicklungsingenieure und Forschende im Bereich Nutzfahrzeugtechnik auf und abseits der Strae Bau und Landmaschinen sind ebenso Teil der Berichterstattung wie schwere Straennutzfahr sowie Flurfrderzeuge und die breite Palette der Branchenzulieferer Zentrale Themen der Ausgaben sind klassische und elektrifizierte Antriebsstrnge Simulaton und Test und Abgasnachbehandlung Mobile Automation und Mess und Prftechnik sind weitere Kernthemen Sie vernetzt dadurch Hersteller mit Zulieferern und Entwicklungsdienstleistern weit ber die NutzfahrzeugBranche hinaus ATZheavyduty is the journal for development engineers and researchers in the field of commercial vehicle technology on and off the road Construction and agricultural machinery are just as much a part of the coverage as heavy commercial road vehicles industrial trucks and a wide range of industry suppliers Central topics of the issues are classic and electrified powertrains simulation and testing and exhaust aftertreatment Mobile automation as well as measurement and testing technology are further core topics It thus networks manufacturers with suppliers and development service providers far beyond the commercial vehicle sector
ATZheavy duty worldwide;ATZheavy duty worldwide Automotive Engineering;The ATZheavyduty worldwide is the English digital edition of the ATZheavyduty It describes and dissects the latest developments in construction and agricultural machinery heavy road vehicles and industrial trucks and provides information on the innovations of industry suppliers Classical and electrified powertrains are just as much a fixed part of the issues as simulation and testing exhaust aftertreatment or mobile automation and measurement and testing technology ATZheavyduty worldwide is thus the international journal for development engineers and researchers in the field of commercial vehicle technology on and off the road It networks manufacturers with suppliers and development service providers far beyond the commercial vehicle industry Die ATZheavyduty worldwide ist die englische Digitalausgabe der ATZ heavy duty Sie beschreibt und seziert neueste Entwicklungen bei Bau und Landmaschinen schweren Straennutzfahr sowie Flurfrderzeugen und informiert ber die Innovationen der Branchenzulieferer Klassische und elektrifizierte Antriebsstrnge sind dabei ebenso fester Bestandteil der Ausgaben wie Simulaton und Test Abgasnachbehandlung oder mobile Automation und Mess und Prftechnik ATZheavyduty worldwide ist damit das internationale Fachmagazin fr Entwicklungsingenieure und Forschende im Bereich Nutzfahrzeugtechnik auf und abseits der Strae Sie vernetzt Hersteller mit Zulieferern und Entwicklungsdienstleistern weit ber die NutzfahrzeugBranche hinaus
ATZproduction worldwide;ATZproduction worldwide Automotive Engineering;
ATZproduktion;ATZproduktion Automotive Engineering;
Abdominal Radiology;Abdominal Radiology Imaging Radiology Gastroenterology Hepatology;Abdominal Radiology seeks to meet the professional needs of the abdominal radiologist by publishing clinically pertinent original review and practice related articles on the gastrointestinal and genitourinary tracts and abdominal interventional and radiologic procedures Case reports are generally not accepted unless they are the first report of a new disease or condition or part of a special solicited section Reasons to Publish Your Article in Abdominal Radiology Official journal of the Society of Abdominal Radiology SAR Published in Cooperation with European Society of Gastrointestinal and Abdominal Radiology ESGAR European Society of Urogenital Radiology ESUR Asian Society of Abdominal Radiology ASAR Efficient handling and Expeditious review Author feedback is provided in a mentoring style Global readership 93 of authors rated the overall publishing process as excellent or good and 83 of authors are likely to submit to the journal again Regular publication of special focus sections edited by experts in the field
Abhandlungen aus dem Mathematischen Seminar der Universitt Hamburg;Abhandlungen aus dem Mathematischen Seminar der Universitt Hamburg Mathematics general Algebra Differential Geometry Number Theory Topology Geometry;The first issue of the Abhandlungen aus dem Mathematischen Seminar der Universitt Hamburg was published in the year 1921 This international mathematical journal has since then provided a forum for significant research contributions The journal covers all central areas of pure mathematics such as algebra complex analysis and geometry differential geometry and global analysis graph theory and discrete mathematics Lie theory number theory and algebraic topology
Academic Psychiatry;Academic Psychiatry Psychiatry Medical Education;Features scholarly work on innovative education academic leadership and advocacy in psychiatry and behavioral sciences Stimulates evidencebased advances in education and training leadership and administration career and professional development ethics and professionalism and health and wellbeing
Accreditation and Quality Assurance;Accreditation and Quality Assurance Analytical Chemistry Food Science Biochemistry general Commercial Law Ecotoxicology Marketing;New Submission System for Accreditation and Quality Assurance more information under Journal Updates Accreditation and Quality Assurance has established itself as the leading information and discussion forum for all aspects relevant to quality transparency and reliability of measurement results in chemical and biological sciences The journal serves the information needs of researchers practitioners and decision makers dealing with quality assurance and quality management including the development and application of metrological principles and concepts such as traceability or measurement uncertainty in the following fields environment nutrition consumer protection geology metallurgy pharmacy forensics clinical chemistry and laboratory medicine and microbiology Information is provided in the following main columns Research scientific progress and new insights Practitioners Report competent applications of metrological concepts in realworld cases best practice in metrology in chemistry Reviews critical evaluation of current practical and theoretical knowledge Debate unorthodox ideas remarkable observations diverging views and stimulating questions In addition readers will learn more about recent developments of legislation and standardization international bodies or meetings and get the latest news and announcements Detailed coverage of quality and reliability of measurement results in chemical and biological sciences Topics include accreditation practice and implementation of quality assurance programs Presents scientific and technical contributions debate as well as important updates from the field
Acoustical Physics;Acoustical Physics Acoustics;Acoustical Physics is an international peer reviewed journal It covers theoretical and experimental aspects of basic and applied acoustics classical problems of linear acoustics and wave theory nonlinear acoustics physical acoustics ocean acoustics and hydroacoustics atmospheric and aeroacoustics acoustics of structurally inhomogeneous solids geological acoustics acoustical ecology noise and vibration chamber acoustics musical acoustics acoustic signals processing computer simulations acoustics of living systems biomedical acoustics physical principles of engineering acoustics The journal publishes critical reviews original articles short communications and letters to the editor It covers theoretical and experimental aspects of basic and applied acoustics The journal welcomes manuscripts from all countries Peer review and editorial policy This journal follows a singleblind reviewing procedure The final decision on the acceptance of a manuscript for publication is made by the Editorial Board Special issues published in the journal follow the same procedures as all other issues If not stated otherwise special issues are prepared by the members of the editorial board without guest editors Publishes scientific reviews original papers short communications letters to the editor and current events Covers theoretical and experimental aspects of basic and applied acoustics Founded in 1955 is the only Russian academic journal in the field of acoustics
Acoustics Australia;Acoustics Australia Engineering Acoustics Acoustics Noise Control;Acoustics Australia journal of the Australian Acoustical Society has been publishing highquality peerreviewed research and technical papers in all areas of acoustics since 1972 The journal aims to publish articles technical notes and review papers that relate recent acoustics research as well as practical applications Areas of interest include but are not limited to Aeroacoustics Architectural and Building Acoustics Bioacoustics Environmental Noise Underwater Acoustics Engineering Noise and Vibration Control Instrumentation Occupational Noise Management Hearing Medical and HealthRelated Acoustics Musical Acoustics Perception Signal Processing including beamforming and other sourcelocalisation methods Speech Computational Acoustics and Wind Turbine Noise Offers original review and tutorial papers as well as technical notes on a variety of topics in acoustics Covers Architectural and Building Acoustics Environmental Noise Underwater Acoustics Engineering Noise and Vibration Control and more Journal of the Australian Acoustical Society since 1972
Acta Analytica;Acta Analytica Philosophy general Logic Metaphysics Epistemology Philosophy of Mind;Acta Analytica is an international journal for philosophy in the analytical tradition covering a variety of philosophical topics including philosophical logic metaphysics epistemology philosophy of science and philosophy of mind Special attention is devoted to cognitive science The journal aims to promote a rigorous argumentative approach in philosophy Acta Analytica is a peer reviewed journal published quarterly with authors from all over the world Covers a variety of philosophical topics in the analytical tradition Devotes special attention to the coverage of cognitive science Features original papers reviews short communications and book reviews
Acta Applicandae Mathematicae;Acta Applicandae Mathematicae Computational Mathematics and Numerical Analysis Applications of Mathematics Partial Differential Equations Probability Theory and Stochastic Processes Calculus of Variations and Optimal Control Optimization;Acta Applicandae Mathematicae is devoted to the art and techniques of applying mathematics and the development of new applicable mathematical methods Covering a large spectrum from modeling to qualitative analysis and computational methods Acta Applicandae Mathematicae contains papers on different aspects of the relationship between theory and applications ranging from descriptive papers on actual applications meeting contemporary mathematical standards to proofs of new and deep theorems in applied mathematics Devoted to the art and techniques of applying mathematics and the development of new applicable mathematical theories Contains papers on the different aspects of the relation between theory and application Includes longer surveytype papers as well as stateoftheart review papers which are written with a broad and varied readership in mind 100 of authors who answered a survey reported that they would definitely publish or probably publish in the journal again
Acta Biotheoretica;Acta Biotheoretica Philosophy of Biology Evolutionary Biology;Acta Biotheoretica promotes theoretical biology encompassing mathematical biology and the philosophy of biology and paying special attention to the methodology of formation of biological theory The journal welcomes papers on all kinds of biological theories The range of coverage includes philosophy of biology biomathematics computational biology genetics ecology and morphology Articles can present the process of theory formation in verbal or mathematical form The journal sometimes presents purely methodological papers devoted to the historical origins of the philosophy underlying biological theories and concepts Acta Biotheoretica also publishes critical book reviews short commentaries on previous papers and short notes directing attention to interesting new theoretical ideas Promotes theoretical biology encompassing mathematical biology and the philosophy of biology Topics include philosophy of biology biomathematics computational biology genetics ecology and morphology Also publishes commissioned book reviews commentaries on previous papers and notes on interesting new theoretical ideas
Acta Diabetologica;Acta Diabetologica Internal Medicine Diabetes Metabolic Diseases;Acta Diabetologica is a journal that publishes reports of experimental and clinical research on diabetes mellitus and related metabolic diseases Original contributions on biochemical physiological pathophysiological and clinical aspects of research on diabetes and metabolic diseases are welcome Reports are published in the form of original articles short communications and letters to the editor Invited reviews and editorials are also published A Methodology forum which publishes contributions on methodological aspects of diabetes in vivo and in vitro is also available The Editorinchief will be pleased to consider articles describing new techniques eg new transplantation methods metabolic models of innovative importance in the field of diabetesmetabolism Finally workshop reports are also welcome in Acta Diabetologica The journal is also open for publication of supplements and for publishing abstracts of scientific meetings Condition can be obtained from the Editorin Chief or the publisher Acta Diabetologica formerly known as Acta Diabetologica Latina was founded in 1964 It is probably the oldest active diabetes journal in Europe
Acta Endoscopica;Acta Endoscopica Gastroenterology Interventional Radiology Abdominal Surgery Oncology Gynecology Urology;
Acta Epileptologica;Acta Epileptologica MedicinePublic Health general General Practice Family Medicine Neuroradiology Neurology Neurosurgery Surgery;
