EURASIP Journal on Bioinformatics and Systems Biology;EURASIP Journal on Bioinformatics and Systems Biology Signal Image and Speech Processing Computational BiologyBioinformatics Systems Biology Biomedical Engineering and Bioengineering;
EURASIP Journal on Embedded Systems;EURASIP Journal on Embedded Systems Signal Image and Speech Processing Circuits and Systems Control Structures and Microprogramming Electronic Circuits and Devices;
EURASIP Journal on Image and Video Processing;EURASIP Journal on Image and Video Processing Signal Image and Speech Processing Image Processing and Computer Vision Biometrics Pattern Recognition;
EURASIP Journal on Information Security;EURASIP Journal on Information Security Signal Image and Speech Processing Systems and Data Security Communications Engineering Networks Security Science and Technology;
EURASIP Journal on Wireless Communications and Networking;EURASIP Journal on Wireless Communications and Networking Signal Image and Speech Processing Communications Engineering Networks Information Systems Applications incl Internet;
EURO Journal on Computational Optimization;EURO Journal on Computational Optimization Operations ResearchDecision Theory Operations Management Operations Research Management Science Optimization;
EURO Journal on Decision Processes;EURO Journal on Decision Processes Operations ResearchDecision Theory Organization Operations Research Management Science Optimization;
EURO Journal on Transportation and Logistics;EURO Journal on Transportation and Logistics Operations ResearchDecision Theory Logistics Operations Research Management Science Optimization;
Early Childhood Education Journal;Early Childhood Education Journal Learning and Instruction Education general Sociology of Education Sociology general;Early Childhood Education Journal is a professional publication of original peerreviewed articles that reflect exemplary practices in the field of contemporary early childhood education Articles cover the social physical emotional and intellectual development of children age birth through 8 analyzing issues trends and practices from an educational perspective The journal publishes featurelength articles that skillfully blend theory research and practice descriptions of outstanding early childhood programs worldwide as well as quantitative qualitative and mixedmethods research Early Childhood Education Journal is of interest not only to classroom teachers child care providers college and university faculty and administrators but also to other professionals in psychology health care family relations and social services dedicated to the care of young children Detailed instructions for authors and a link to the online submission portal may be found online at httpswwwspringercomjournal10643 Analyzes issues trends policies and practices that shape the care and education of young children birth8 years throughout the world Publishes peerreviewed scholarly articles to address the evidencebased information needs of professionals dedicated to improving outcomes for young children and their families Has a diverse international readership that includes higher education faculty preserviceinservice teachers and professionals in related disciplines 100 of authors who answered a survey reported that they would definitely publish or probably publish in the journal again Includes practical theoretical and research articles that focus on child development young children with special needs curriculum and evaluation early childhood programs homeschool collaboration effective pedagogy professional development and child advocacy
Earth Perspectives;Earth Perspectives Earth System Sciences Biogeosciences Environmental LawPolicyEcojustice Epidemiology Water general Biodiversity;
Earth Science Informatics;Earth Science Informatics Earth Sciences general Information Systems Applications incl Internet Simulation and Modeling Ontology Space Sciences including Extraterrestrial Physics Space Exploration and Astronautics Earth System Sciences;The Earth Science Informatics ESIN journal aims at rapid publication of highquality current cuttingedge and provocative scientific work in the area of Earth Science Informatics as it relates to Earth systems science and space science This includes articles on the application of formal and computational methods computational Earth science spatial and temporal analyses and all aspects of computer applications to the acquisition storage processing interchange and visualization of data and information about the materials properties processes features and phenomena that occur at all scales and locations in the Earth systems five components atmosphere hydrosphere geosphere biosphere cryosphere and in space see About this journal for more detail The quarterly journal publishes research methodology and software articles as well as editorials comments and book and software reviews Review articles of relevant findings topics and methodologies are also considered Research Technology and Education Objectives ESIN will help to develop and shape the new field of Earth Science Informatics It is intended to provide a dissemination platform for research using systemsbased approaches to solve multiscale Earth science problems by encouraging the development of robust formal and computational models and information systems Since Earth Science Informatics is a new field just now emerging there is little precedence how to formally educate traditional domain knowledgeoriented scientists and engineers to become informaticists and also how to effectively integrate cyberinfrastructure into Earth science education The Earth Science Informatics journal will act as a venue to share experiences and concepts for educational approaches to accomplish the training of the next generation of Earth science informaticists as well as bringing cyberinfrastructure into the scholarly and graduatelevel education Rationale for the Journal Earth Science Informatics is a rapidly developing interdisciplinary field with the potential to have a significant impact on the advancement of Earth system science by deriving new knowledge about the Earth system through formal informationrich and semanticbased approaches Analysis and understanding of complex Earth phenomena and processes necessitate the integration of field experimental theoretical and computation research through informatics Information on Open Research Funding and Support may be found here httpswwwspringernaturecomgpopenresearchinstitutionalagreements If you are a corresponding author affiliated with a German university or research institution you are entitled to publish open access in our journals with fees covered by the German DEAL agreement More than 900 German institutions are eligible to participate in the agreement between Springer Nature and Projekt DEAL meaning that corresponding authors affiliated with these institutions are eligible to publish their articles open access without being invoiced by Springer Nature The agreement includes more than 2000 hybrid journals across the Springer Nature portfolio from January 2020 and more than 500 fully OA journals from August 2020 This international Englishlanguage journal publishes original interdisciplinary articles on all aspects of Earth Science Informatics including geoinformatics computational Earth science and all aspects of computer applications dealing with the Earth Systems Science ESS and planetary and space science Informatics is the science of the application of formal and computational methods to the systematic analysis management interchange and representation of spatial and temporal data information and knowledge Earth Science Informatics helps accessing integrating and processing ESS data with open extensible and interoperable computational software allowing Earth and space scientists to acquire visualize analyze and share information about the Earth and space Earth Science Informatics as a scientific discipline and the Earth Science Informatics journal that represents it focus on the following major aspects Formal representation of the spatial and temporal relationships between entities in the Earth system and space eg semantics spatial and process ontologies vocabularies Techniques for spatial and temporal analyses and their applications Design development and application of software tools to search store access query share visualize analyze and interchange data and knowledge database knowledge base Data standardization interoperability and federation solutions Emerging technologies such as the Semantic Web and their applications in Earth and space science Data life cycle data provenance stewardship archiving preservation curation versioning security confidentiality ownership authenticity quality and policy
Earth Systems and Environment;Earth Systems and Environment Earth System Sciences MonitoringEnvironmental Analysis Geography general Environmental Science and Engineering Climate general Climate ChangeClimate Change Impacts;Earth Systems and Environment indexed in Web of Science ESCI and Scopus CiteScore 85 publishes peerreviewed original research and review articles on the entire range of Earth System sciences and environmentrelated topics The journal has a multidisciplinary character focused upon a set of interrelated scientific topics intended to enhance our understanding of the interactions between various components of the Earth System eg the atmosphere oceans cryosphere land hydrosphere pedosphere lithosphere Earths inner core and the effects of global change as well as the effect of biosphere and human activities Highlights Expands knowledge of the natural workings and various processes and interactions that govern the Earth systems in response to complex environmental problems caused by natural and humaninduced forcings Coverage includes hydrosphere lithosphere and troposphere dynamics geoenvironmental hazards ecology desertification agricultural and marine sciences pollution and more The journal is associated with King Abdulaziz University Jeddah Saudi Arabia awards and remuneration for authors of the best papers
Earth Moon and Planets;Earth Moon and Planets Astronomy Observations and Techniques Planetology Space Sciences including Extraterrestrial Physics Space Exploration and Astronautics Astrophysics and Astroparticles;Earth Moon and Planets An International Journal of Solar System Science publishes original contributions relevant to understanding our solar system and the bodies within it The editorinchief welcomes proposals from guest editors for special thematic collections and is happy to discuss the suitability of potential submissions Commonly used title abbreviations Earth Moon Planets EMP EMP Publication of Color Illustrations is Free of Charge Along with your submission please include a cover letter and explain how your work fits within the remit of the journal For a full description of the topics covered in Earth Moon and Planets please see the Aims and Scope page
Earth Planets and Space;Earth Planets and Space Earth Sciences general Geology GeophysicsGeodesy;
Earthquake Engineering and Engineering Vibration;Earthquake Engineering and Engineering Vibration Geotechnical Engineering Applied Earth Sciences Civil Engineering Vibration Dynamical Systems Control;Earthquake Engineering and Engineering Vibration is an international journal sponsored by the Institute of Engineering Mechanics IEM China Earthquake Administration in cooperation with the Multidisciplinary Center for Earthquake Engineering Research MCEER and State University of New York at Buffalo It promotes scientific exchange between Chinese and foreign scientists and engineers to improve the theory and practice of earthquake hazards mitigation preparedness and recovery The journal focuses on earthquake engineering in all aspects including seismology tsunamis ground motion characteristics soil and foundation dynamics wave propagation probabilistic and deterministic methods of dynamic analysis behavior of structures and methods for earthquake resistant design and retrofit of structures that are germane to practicing engineers It includes seismic code requirements as well as supplemental energy dissipation base isolation and structural control International coverage of earthquake hazards mitigation preparedness and recovery Focuses on earthquake engineering including seismology tsunamis ground motion characteristics soil and foundation dynamics wave propagation and more Reports on methods for earthquake resistant design and retrofit of structures
Earthquake Science;Earthquake Science GeophysicsGeodesy;
East Asia;East Asia Political Science Social Sciences general;East Asia examines the interplay between the politics and culture that underlies major developments in China Japan Korea and the Pacific Rim It offers a unique transnational approach to political economic and cultural issues This international quarterly focuses on the complex and subtle influences these nations exert upon one another East Asia examines the competition assimilation and tensions that shape events in the region today and for years to come Examines the interplay between the politics and culture that underlies major developments in China Japan Korea and the Pacific Rim Focuses on the complex and subtle influences these nations exert upon one another Offers a unique transnational approach to political economic and cultural issues Formerly entitled Journal of Northeast Asian Studies
East Asian Community Review;East Asian Community Review Asian Politics Regionalism;
East Asian Science Technology and Society an International Journal;East Asian Science Technology and Society an International Journal Social Sciences general Sociology general Science Humanities and Social Sciences multidisciplinary History general;
Eastern Economic Journal;;
Eating and Weight Disorders Studies on Anorexia Bulimia and Obesity;Eating and Weight Disorders Studies on Anorexia Bulimia and Obesity Psychiatry;Eating and Weight Disorders Studies on Anorexia Bulimia and Obesity is a scientific journal whose main purpose is to create an international forum devoted to the several sectors of eating disorders and obesity and the significant relations between them The journal publishes basic research clinical and theoretical articles on eating disorders and weightrelated problems anorexia nervosa bulimia nervosa subthreshold eating disorders obesity atypical patterns of eating behaviour and body weight regulation in clinical and nonclinical populations Interdisciplinary coverage of eating disorders obesity and interrelations Official journal of the SISDCA and the SIO For psychiatrists nutritional scientists psychologists dietitians and more
Echo Research Practice;Echo Research Practice Cardiology Cardiac Imaging;
EcoHealth;EcoHealth Public Health Environmental Health Ecosystems Microbiology Animal Ecology Water and Health;An international journal at the interface of ecology health sciences and sustainability Addresses health and sustainability challenges within diverse settings ranging from public health practice and human and veterinary medicine to conservation and ecosystem management to rural and urban development and planning EditorInChief Peter Daszak EcoHealth Alliance New York USA EcoHealth aims to advance research practice and knowledge integration at the interface of ecology and health by publishing high quality research and review articles that address and profile new ideas developments and programs The journals scope encompasses research that integrates concepts and theory from many fields of scholarship including ecological social and health sciences and the humanities and draws upon multiple types of knowledge including those of relevance to practice and policy Papers address integrated ecology and health challenges arising in public health human and veterinary medicine conservation and ecosystem management rural and urban development and planning and other fields that address the socialecological context of health The journal is a central platform for fulfilling the mission of EcoHealth Alliance to strive for sustainable health of people domestic animals wildlife and ecosystems by promoting discovery understanding and transdisciplinarity The journal invites substantial contributions in the following areas One Health and Conservation Medicine Integrated research on health of humans wildlife livestock and ecosystems Research and policy in ecology public health and agricultural sustainability Emerging infectious diseases affecting people wildlife domestic animals and plants Research and practice linking human and animal health andor socialecological systems Anthropogenic environmental change and drivers of disease emergence in humans wildlife livestock and ecosystems Health of humans and animals in relation to terrestrial freshwater and marine ecosystems Ecosystem Approaches to Health Systems thinking and socialecological systems in relation to health Transdisciplinary approaches to health ecosystems and society Multistakeholder problem solving and Governance arrangements for social systems ecosystems and human health Ecosystem Sustainability and Health Gender and social equity dimensions of health in socialecological systems Knowledge to Action in ecohealth research Learning and collaboration across multiple types of knowledge and different fields of research including ecological social and health sciences and the humanities Public Health Ecosystems and Society Socialecological determinants of health inequities chronic disease and wellbeing Local and global environmental change and impacts on health ecosystems and biodiversity Ecological dynamics of and ecosystem approaches to infectious and chronic disease Relationships between development including international trade and travelecosystem sustainability poverty and health Local traditional and Indigenous knowledge of links between ecosystems and health Impacts of urbanization migration population growth and landuse change on health and ecosystems Ecosystem services for health equity and sustainability
Ecological Processes;Ecological Processes Environment general;
Ecological Research;Ecological Research Ecology Plant Sciences Zoology Evolutionary Biology Behavioral Sciences Forestry;
Economia Politica;Economia Politica Economic Policy International Political Economy;This journal publishes peerreviewed articles that link theory and analysis in political economy promoting a deeper understanding of economic realities and more effective courses of policy action Established in 1984 the journal has kept pace with the times in disseminating highquality and influential research aimed at establishing fruitful links between theories approaches and institutions With this relaunch which combines Springers worldwide scientific scope with the Italian cultural roots of il Mulino and Fondazione Edison whose research has been published by the two mentioned publishers for many years the journal further reinforces its position in the European and international economic debate and scientific community Furthermore this move increases its pluralistic attention to the role that at the micro sectoral and macro level institutions and innovation play in the unfolding of economic change at different stages of development Founded by Alberto Quadrio Curzio in 1984 since then EditorinChief of Economia Politica Published by il Mulino since 1984 and published by Springer in copublication with il Mulino as of 2015
Economic Labour Market Review;Economic Labour Market Review Economics general;
Economic Botany;Economic Botany Plant Sciences Plant SystematicsTaxonomyBiogeography Plant AnatomyDevelopment Plant Physiology Plant Ecology;SPECIAL ISSUE ETHNOBOTANY FOR THE FUTURE THEORY METHODS AND SOCIAL ENGAGEMENT See Journal Updates for submission details Interdisciplinary in scope Economic Botany bridges the gap between pure and applied botany by focusing on the uses of plants by people There are no page charges for publication in Economic Botany but current membership in the Society for Economic Botany by the corresponding author is a condition of publication If you are not currently a member your manuscript will go through the review process but it will not be approved for publication until you are a member of the Society Membership forms are available online httpswwweconbotorghomemembershipaboutmembershiphtml Economic Botany is a quarterly journal published by The New York Botanical Garden for the Society for Economic Botany The foremost publication of its kind in this field the journal documents the rich relationship between plants and people around the world encompassing the past present and potential uses of plants Each issue contains original research articles review articles book reviews annotated bibliographies and notes on economic plants Documents the rich relationship between plants and people around the world Bridges the gap between pure and applied botany by focusing on the uses of plants by people Includes original research articles review articles book reviews annotated bibliographies and notes on economic plants
Economic Bulletin;Economic Bulletin Economic Policy;
Economic Change and Restructuring;Economic Change and Restructuring Development Economics International Economics Political EconomyEconomic Systems MacroeconomicsMonetary EconomicsFinancial Economics Economic Growth Economic Policy;Economic Change and Restructuring publishes cuttingedge research both theoretical and empirical on all economic and policy aspects of transitional and emerging economies Related to this the journal also seeks highquality studies on sustainabilityrelated topics in line with the United Nations Sustainable Development Goals SDGs A partial list of topics includes macroeconomic analysis fiscal issues finance and banking industrial and trade development regional and local development issues sustainable economic development and climate change In addition to highquality contributions on economic modeling the journal discusses innovative approaches for economic analysis and policymaking for the development and integration of economies under transition The journal aspires to serve as a forum for economists and policymakers working in these fields Officially cited as Econ Change Restruct Publishes theoretical and empirical research on all economic and policy aspects of transitional economies Discusses innovative approaches for economic analysis and policymaking for developing and integrating transitional economies Addresses macroeconomics fiscal financial and banking issues finance and banking local and regional development industrial development sustainable economic development climate change and the economy green economy and green finance circular economy
Economic Theory;Economic Theory Economic TheoryQuantitative EconomicsMathematical Methods Game Theory Economics Social and Behav Sciences Microeconomics Public Economics;Economic Theory provides an outlet for research in all areas of economics based on rigorous theoretical reasoning and on topics in mathematics that are supported by the analysis of economic problems Published articles contribute to the understanding and solution of substantive economic problems Among the topics addressed in the journal are classical and modern equilibrium theory cooperative and noncooperative game theory macroeconomics social choice and welfare uncertainty and information intertemporal economics including dynamical systems public economics international and developmental economics financial economics money and banking and industrial organization In addition to original research articles Economic Theory publishes surveys for particular areas of research that clearly set forth the basic underlying concepts and ideas the essential technical apparatuses and the central open questions Officially cited as Econ Theory Publishes articles based on rigorous theoretical reasoning and on topics in mathematics that are supported by the analysis of economic problems Contributes to the understanding and solution of substantive economic problems Publishes surveys for particular areas of research in addition to original research articles
Economic Theory Bulletin;Economic Theory Bulletin Economic TheoryQuantitative EconomicsMathematical Methods Game Theory Economics Social and Behav Sciences MacroeconomicsMonetary EconomicsFinancial Economics Public Economics;The purpose of Economic Theory Bulletin is to provide an outlet for research in all areas of Economics based on rigorous theoretical reasoning The Economic Theory Bulletin together with Economic Theory are the official journals of the Society for the Advancement of Economic Theory The Economic Theory Bulletin is intended to publish 1 Short papersnotes of substantial interest Content is subject to the same standards as Economic Theory research in all areas of economics based on rigorous theoretical reasoning and on topics in mathematics that are supported by the analysis of economic problems Published articles contribute to the understanding and solution of substantive economic problems Theory papers with the substance and style for other journals that specialize in short papers are welcomed Corollaries of already known results in the literature are not appropriate for publication 2 Survey papers that they clearly picture the basic ideas at work in the area the essential technical apparatus that is used and the central questions that remain open Publishes articles based on rigorous theoretical reasoning and on topics in mathematics that are supported by the analysis of economic problems Contributes to the understanding and solution of substantive economic problems Companion to Springers renowned journal Economic Theory and as such a special outlet for short notes and survey articles
Economics of Disasters and Climate Change;Economics of Disasters and Climate Change Environmental Economics Climate general Natural Hazards Climate Change Environmental Sociology International Environmental Law;The journal is aimed in the first place at economists in academia in multilateral organisations the private sector and government but will hold equal appeal for researchers and practitioners in other disciplines especially in the social and political sciences It is the first journal to connect the economicsfinance of disasters and the economics of climate change which though intimately related are mostly treated separately in the literature It is a peerreviewed international journal designed to foster and disseminate innovative and original research and policy analysis on the economic and financial aspects of climate change and disasters studied separately and in conjunction The journal aims to provide a central meeting point for all economists working on these topics and enhance the quality and quantity of analysis as it pertains to our knowledge of these phenomena and their policy implications
Economics of Governance;Economics of Governance Economics general Public Economics International Political Economy Public Administration Economic TheoryQuantitative EconomicsMathematical Methods Political Theory;Economics of Governance fosters research at many levels of governance including corporations nonprofit organizations local and federal governments and international organizations Applications examined in the journal include the internal organization of firms corporate governance the private provision of public goods local public policies relations across levels of government public expenditure and regulation and problems of credibility and enforcement of international agreements Interdisciplinary contributions come from economists organizational scholars and political scientists Moreover the journal features several approaches to help readers gain new insights and perspectives on current topics in the field including formal theoretical analysis systematic observation simulation and empirical studies Officially cited as Econ Gov Fosters research at many levels of governance including corporations nonprofit organizations local and federal governments and international organizations Features interdisciplinary contributions from economists organizational scholars and political scientists Uses a variety of approaches to offer new insights including formal theoretical analysis systematic observation simulation and empirical studies
Ecosystems;Ecosystems Ecology Plant Sciences Zoology Environmental Management GeoecologyNatural Processes HydrologyWater Resources;Features distinguished editorsinchief and an international editorial board Presents significant research editorials minireviews and special features This journal welcomes contributions that support and advance the UNs sustainable development goals in particular SDG 14 Life Below Water and SDG 15 Life on Land Reviews new tools and methods of broad interest to ecosystem scientists Publishes papers that integrate biotic abiotic and social data across temporal and spatial scales in both terrestrial and aquatic ecosystems 100 of authors who answered a survey reported that they would definitely publish or probably publish in the journal again The study and management of ecosystems represents the most dynamic field of contemporary ecology Ecosystem research bridges fundamental ecology environmental ecology and environmental problemsolving The scope of ecosystem science extends from bounded systems such as watersheds to spatially complex landscapes to the Earth itself and crosses temporal scales from seconds to millennia Ecosystem science has strong links to other disciplines including landscape ecology global ecology biogeochemistry aquatic ecology soil science hydrology ecological economics and conservation biology Studies of ecosystems employ diverse approaches including theory and modeling longterm investigations comparative research and large experiments The journal Ecosystems features a distinguished team of editorsinchief and an outstanding international editorial board and is recognized worldwide as a home for significant research editorials minireviews and special features
Ecotoxicology;Ecotoxicology Environment general Ecotoxicology Ecology Environmental Management;Offers fundamental research on the effects of toxic chemicals on populations communities and terrestrial freshwater and marine ecosystems Shows how chemicals exert effects on ecosystems examines their impact at the population and community level Includes original papers technical notes and review articles EditorinChief Lee R Shugart LR Shugart Associates Inc Oak Ridge TN USA 96 of authors who answered a survey reported that they would definitely publish or probably publish in the journal again Ecotoxicology is an international journal devoted to presenting fundamental research on the effects of toxic chemicals on populations communities and terrestrial freshwater and marine ecosystems It elucidates mechanisms and processes whereby chemicals exert their effects on ecosystems and examines the impact caused at the population or community level The journal is not restricted with respect to taxon or biome presenting papers that indicate possible new approaches to regulation and control of toxic chemicals and that formulate ways of conserving threatened species The journal includes not only original research papers but technical notes and review articles both invited and submitted A strong broadly based editorial board ensures as wide an international coverage as possible
Education and Information Technologies;Education and Information Technologies Computers and Education Educational Technology User Interfaces and Human Computer Interaction Education general Information Systems Applications incl Internet Computer Appl in Social and Behavioral Sciences;This is the official journal of the IFIP Technical Committee on Education It covers the complex relationships between information and communication technologies and education The journal provides perspectives at all levels from the micro of specific applications or instances of use in classrooms to macro concerns of national policies and major projects from classes of five year olds to adults in tertiary institutions from teachers and administrators to researchers and designers from institutions to open distance and lifelong learning This breadth of coverage allows Education and Information Technologies to examine fundamental issues at all levels discuss specific instances and cases draw inference and probe theory This journal is embedded in the research and practice of professionals The official journal of the IFIP Technical Committee on Education Covers the complex relationships between information and communication technologies and education Provides perspectives at all levels Examines fundamental issues at all levels discusses specific instances and cases draws inference and probes theory
Education and Treatment of Children;Education and Treatment of Children Clinical Psychology Developmental Psychology Child and School Psychology;Education and Treatment of Children disseminates research related to behavioranalytic assessment and intervention for children and youth who are atrisk for or experiencing emotional or behavioral problems with an emphasis on work relevant to schools or other educational or treatment contexts Publications should be framed from a behavioranalytic perspective and should aim to improve the effectiveness of behavioral procedures implemented by educators parents childcare providers or mental health professionals for children and youth with emotional or behavioral problems Therefore authors must compose their manuscripts in a clear concise style that will be readily understood by both scientists and practitioners Submissions appropriate for publication in Education and Treatment of Children include empirical research Original Articles databased case studies Brief Reports literature reviews Reviews issueoriented papers Commentaries and book reviews All submissions should emphasize impact of the paper on the practical concerns of professionals serving children and youth who are atrisk for or experiencing emotional or behavioral problems A variety of research designs are acceptable Experimental studies are preferred and should clearly demonstrate the usefulness of the described procedure adequacy of the data in showing a functional relation between the procedures and observed behavior changes and evidence that both the independent and dependent variables were reliable typically in the forms of interobserver agreement and procedural fidelity measures Generally experimental studies should include a direct measure of the dependent variable and manipulation of the context or environment eg an aspect of the classroom but other approaches may be appropriate based on the experimental question
Educational Assessment Evaluation and Accountability;Educational Assessment Evaluation and Accountability Assessment Testing and Evaluation;Aims and Scope The main objective of this international journal is to advance knowledge and dissemination of research on and about assessment evaluation and accountability of all kinds and on various levels as well as in all fields of education The journal provides readers with an understanding of the rich contextual nature of evaluation assessment and accountability in education The journal is theoryoriented and methodologybased and seeks to connect research policy making and practice The journal publishes outstanding empirical works peerreviewed by eminent scholars around the world Aims and Scope in more detail The main objective of this international journal is to advance knowledge and dissemination of research on and about evaluation assessment and accountability of all kinds eg person programme organisation on various levels state regional local in all fields of education primary secondary higher educationtertiary as well as nonschool sector and across all different life phases eg adult educationandragogyHuman Resource Managementprofessional development The journal provides readers with an understanding of the rich contextual nature of evaluation assessment and accountability in education The journal is theoryoriented and methodologybased and seeks to connect research policy making and practice Therefore the journal explores and discusses theories of evaluation assessment and accountability function role aims and purpose of evaluation assessment and accountability impact of evaluation assessment and accountability methodology design and methods of evaluation assessment and accountability principles standards and quality of evaluation assessment and accountability issues of planning coordinating conducting reporting of evaluation assessment and accountability The journal also covers the quality of different instruments or procedures or approaches which are used for evaluation assessment and accountability The journal only includes research findings from evaluation assessment and accountability if the design or approach of it is metareflected in the article The journal publishes outstanding empirical works peerreviewed by eminent scholars around the world International peerreviewed SCIranked 5yr Impact Factor 2014 1079 Presents excellent and significant think pieces and empirical work Accepted articles are promptly published online first
Educational Psychology Review;Educational Psychology Review Educational Psychology Child and School Psychology Learning and Instruction;Special Issues can be accessed through the Collections link on the righthand side Educational Psychology Review is an international forum for the publication of peerreviewed integrative review articles special thematic issues reflections or comments on previous research or new research directions interviews and researchbased advice for practitioners all pertaining to the field of educational psychology The contents provide breadth of coverage appropriate to a wide readership in educational psychology and sufficient depth to inform the most learned specialists in the discipline An international forum for the publication of peerreviewed integrative review articles pertaining to educational psychology Contents include reflections or comments on previous research or new research directions book reviews interviews researchbased advice for practitioners and special thematic issues Offers breadth of coverage appropriate to a wide readership in educational psychology
Educational Research for Policy and Practice;Educational Research for Policy and Practice Education general Educational Policy and Politics International and Comparative Education;The official journal of the AsiaPacific Educational Research Association Presents research that has generated a substantive result of importance for educational policy and practice analyses of global forces regional trends and national educational reforms studies of key issues in teaching learning and development such as the challenges to be faced in learning to live together in what is the largest and most diverse region of the world With a broad coverage of education in all sectors and levels of education the journal seeks to promote the contribution of educational research both quantitative and qualitative to systemwide reforms and policy making Your article in Educational Research for Policy and Practice Submit online via httpwwweditorialmanagercomerpp The official journal of the AsiaPacific Educational Research Association Publishes highquality research that addresses key issues in educational policy and practice Presents research that has generated a substantive result of importance for educational policy and practice Offers analyses of global forces regional trends and national educational reforms Contains studies of key issues in teaching learning and development
Educational Studies in Mathematics;Educational Studies in Mathematics Mathematics Education Mathematics general;Educational Studies in Mathematics presents new ideas and developments of major importance to those working in the field of mathematics education It seeks to reflect both the variety of research concerns within this field and the range of methods used to study them It deals with methodological pedagogicaldidactical political and sociocultural aspects of teaching and learning of mathematics rather than with specific programmes for teaching mathematics Within this range Educational Studies in Mathematics is open to all research approaches The emphasis is on highlevel articles which are of more than local or national interest All contributions to this journal are peer reviewed Presents new ideas and developments of major importance in mathematical education Publishes articles dealing with didactical methodological and pedagogical subjects rather than with specific programs for teaching mathematics Reflects the variety of research concerns within the field and the range of methods used to study them
