IZA Journal of Labor Economics;IZA Journal of Labor Economics Labor Economics Population Economics;
IZA Journal of Labor Policy;IZA Journal of Labor Policy Labor Economics Population Economics Economic Policy Social Policy;
Ichthyological Research;Ichthyological Research Zoology Ecology Animal SystematicsTaxonomyBiogeography Freshwater Marine Ecology;Ichthyological Research is an official journal of the Ichthyological Society of Japan and is published quarterly in January April July and November The journal primarily publishes research papers on original work either descriptive or experimental that advances the understanding of the diversity of fishes Ichthyological Research strives to cover all aspects of fish biology including taxonomy systematics evolution biogeography ecology ethology genetics morphology and physiology Ichthyological Research also publishes timely reviews and commentary on recent progress in active areas of research on fish biology The EditorinChief is Tomoyuki Kokita Faculty of Agriculture Kyushu University Fukuoka Japan Publishes original research that advances the understanding of the diversity of fishes Covers all aspects of fish biology including taxonomy systematics evolution biogeography ecology ethology genetics morphology and physiology
Iconographia mycologica;Iconographia mycologica Microbiology;
Identity in the Information Society;Identity in the Information Society Computer Science general Ethics Social Sciences general Legal Aspects of Computing Philosophy of Technology;
Il Cimento;Il Cimento Physics general;
Il Nuovo Cimento;Il Nuovo Cimento 18551868 Physics general;
Il Nuovo Cimento 18691876;Il Nuovo Cimento 18691876 Physics general;
Il Nuovo Cimento 18771894;Il Nuovo Cimento 18771894 Physics general;
Il Nuovo Cimento 18951900;Il Nuovo Cimento 18951900 Physics general;
Il Nuovo Cimento 19011910;Il Nuovo Cimento 19011910 Physics general;
Il Nuovo Cimento 19111923;Il Nuovo Cimento 19111923 Physics general;
Il Nuovo Cimento 19241942;Il Nuovo Cimento 19241042 Physics general;
Il Nuovo Cimento 19431954;Il Nuovo Cimento 19431954 Physics general;
Il Nuovo Cimento 19551965;Il Nuovo Cimento 19551965 Physics general;
Il Nuovo Cimento A 19651970;Il Nuovo Cimento A 19651970 Physics general;
Il Nuovo Cimento A 19711996;Il Nuovo Cimento A 19711996 Physics general;
Il Nuovo Cimento B 19651970;Il Nuovo Cimento B 19651970 Physics general;
Il Nuovo Cimento B 19711996;Il Nuovo Cimento B 19711996 Physics general;
Il Nuovo Cimento C;Il Nuovo Cimento C Physics general;
Il Nuovo Cimento D;Il Nuovo Cimento D Physics general;
Im Fokus Onkologie;Im Fokus Onkologie Oncology Hematology Surgical Oncology;Das renommierte Fortbildungsmagazin fr onkologisch ttige rztinnen und rzte bietet News und Informationen ber alle relevanten Themen der Onkologie und Hmatologie Klar faktisch und nutzwertorientiert auf den Punkt gebracht Im Fokus Onkologie wendet sich an Fachrztinnen und Fachrzte aus Onkologie und Hmatologie besonders Internistinnen und Internisten u a mit den Schwerpunkten Innere Medizin Gastroenterologie Pneumologie Hmatologie ebenso an onkologisch Ttige aus Gynkologie Urologie und Dermatologie sowie mitbehandelnde Fachrzteschaften aller relevanten Disziplinen z B Pdiatrie HNO Chirurgie Neurologie in Klinik und Praxis Das sind Medikamentse Therapieentscheiderinnen und entscheider rztinnen und rzte mit onkologischer Spezialisierung sowie Fachrztinnen und Fachrzte mit ZusatzWeiterbildung Medikamentse Tumortherapie Im jeweiligen Fachbereich informiert Im Fokus Onkologie die Fachrzteschaft ber wichtige internationaler Studien Fachjournalistinnen und journalisten referieren prgnant praxisrelevante Ergebnisse wichtiger internationaler Studien Fachonkologinnen und onkologen kommentieren diese wenn ntig In StateoftheArtBeitrgen wird von Expertinnen und Experten der aktuelle Stand des Wissens zur Diagnostik und Therapie der malignen Erkrankungen dargelegt Besonderer Wert wird auf Querschnittsbereiche wie Supportivtherapie und Rehabilitation gelegt Unter dem Bereich Allgemeine Onkologie werden in Reihen wie was wirkt wie oder Krebsprvention im Fokus Themen aufgegriffen die jeden hmatologischonkologisch ttigen und Interessierten angehen Aktuelle Berichte mit pointierten Highlights der internationalen relevanten Kongresse ergnzen das inhaltliche Spektrum des Facharztmagazins
Immunity Ageing;Immunity Ageing Immunology GeriatricsGerontology Aging Public Health Clinical Nutrition Antibodies;
Immunogenetics;Immunogenetics Immunology Human Genetics Gene Function Cell Biology Allergology;Immunogenetics welcomes original papers brief communications and reviews on research in the following areas genetics and evolution of the immune system genetic control of immune response and disease susceptibility bioinformatics of the immune system structure of immunologically important molecules and immunogenetics of reproductive biology tissue differentiation and development Speedy and comprehensive peer reviews Emphasis on MHC in health and disease Journal of choice for immunogenomics of multigene families with a focus on evolution Long tradition in publishing on genetics and biochemistry of the immune system Immunogenetics is a Transformative Journal TJ When research is accepted for publication authors can choose to publish using either the traditional publishing route OR via immediate gold Open Access Check your funding options at httpswwwspringercomjournal251openaccesspublishingFees20and20Funding Color art is free of charge for print and online publication No publication charges except for special services Gold Open Access paper offprints eoffprints posters etc
Immunologic Research;Immunologic Research Immunology Allergology MedicinePublic Health general Internal Medicine;Immunologic Research represents a unique medium for the presentation discussion and clarification of complex scientific data The scope of the journal covers the entire spectrum of immunology from the molecular and cellular level to immunological diseases and clinical applications By maintaining a balance between basic and clinical data Immunologic Research provides a platform for researchers clinicians as well as experts from industry to bring laboratory findings into the clinics Our journal also provides a platform to present historical reviews and landmark discoveries as well as to discuss novel measure to teach immunology during public events and in the class room Editorials guidelines and new techniques of innovative importance are also encouraged Immunologic Research is a Transformative Journal TJ When a paper is accepted for publication authors can choose to publish using either the traditional publishing route or immediate gold Open Access Funding available Please see httpswwwspringercomjournal12026openaccesspublishing Covers the entire spectrum of immunology from the molecular and cellular level to immunological diseases and clinical applications 93 of authors who answered a survey rated the overall publishing process as excellent or good for 2019
Immunome Research;Immunome Research Immunology Bioinformatics;
Implementation Science;Implementation Science Health Services Research Public Health Health Informatics Health Policy Health Administration Health Promotion and Disease Prevention;
Implementation Science Communications;Implementation Science Communications Health Services Research Public Health Health Policy Health Administration Health Promotion and Disease Prevention;
In Silico Cell and Tissue Science;In Silico Cell and Tissue Science Biomedical Engineering and Bioengineering Biomaterials Mathematical Modeling and Industrial Mathematics;
In Silico Pharmacology;In Silico Pharmacology PharmacologyToxicology Physiological Cellular and Medical Topics Biomedical Engineering and Bioengineering Medicinal Chemistry Computational Science and Engineering;In Silico Pharmacology provides a forum for research articles at the crossroads of computation pharmacology toxicology and pharmaceutics and is relevant to all areas of basic science and therapeutics Within this context neuroscience and drug discovery are areas of special interest to the journal as are stateoftheart multiscale modelling informatics artificial intelligence and big data
In Vitro Cellular Developmental Biology Animal;In Vitro Cellular Developmental Biology Animal Cell Biology Developmental Biology Stem Cells Cell Culture Animal Genetics and Genomics;Founded in 1965 In Vitro Cellular Developmental Biology Animal remains unique in its focus on in vitro biology in animals This peerreviewed journal reports results of research in cellular molecular and developmental biology that employ or are relevant to organs tissue tumors and cells in vitro Coverage includes biotechnology cell and tissue models cell growth differentiation apoptosis cellular pathologyvirology cytokinesgrowth factorsadhesion factors signal transduction toxicologychemical carcinogenesis product applications and more With its highcaliber original research and reviews In Vitro Cellular Developmental Biology Animal benefits everyone who needs to keep uptodate on the latest developments and stateoftheart research in animal cell and tissue culture and biotechnology from around the world A journal of the Society for In Vitro Biology SIVB Unique among journals in its focus on in vitro biology in animals Offers studies of cellular molecular and developmental biology that employ or are relevant to organs tissue tumors and cells in vitro Peerreviewed coverage of stateoftheart research since 1965 A journal of the Society for In Vitro Biology 97 of authors who answered a survey reported that they would definitely publish or probably publish in the journal again
In Vitro Cellular Developmental Biology Plant;In Vitro Cellular Developmental Biology Plant Plant Sciences Cell Biology Developmental Biology Plant BreedingBiotechnology Plant Genetics and Genomics;Founded in 1965 In Vitro Cellular Developmental Biology Plant is the only journal devoted solely to worldwide coverage of in vitro biology in plants Its highcaliber original research and reviews make it required reading for anyone who needs comprehensive coverage of the latest developments and stateoftheart research in plant cell and tissue culture and biotechnology from around the world Each year four issues from the Society for In Vitro Biology SIVB cover cellular molecular and developmental biology research using in vitro grown or maintained organs tissues or cells derived from plants Two special issues from the International Association for Plant Biotechnology IAPB focus on plant tissue culture and molecular and cellular aspects of plant biotechnology The IAPB and SIVB maintain separate independent editorial review boards for their issues Coverage extends to a range of topics including Biotechnologygenetic transformation Developmental biology morphogenesis Micropropagation Functional genomics Molecular farming Metabolic engineering and more Founded in 1965 Published on behalf of the Society for In Vitro Biology SIVB and in association with the International Association for Plant Biotechnology IAPB Partner Journal In Vitro Cellular Developmental Biology Animal Six annual issues include four produced by SIVB and two by IAPB
In vitro models;In vitro models Biomedical EngineeringBiotechnology Cell Culture Regenerative MedicineTissue Engineering Biomaterials Nanoscale Science and Technology Biomedicine general;In vitro models aims to address the paradigmshift in research related to i an increasing trend for saying good bye to flat biology ie introducing 3D in research methods in order to develop tools to better emulate human tissuesorgans and diseases and ii to reduceeliminate the need for animal experimentation As the first journal fully dedicated to this research area we will provide both a home for research on in vitro models and a platform to foster its multidisciplinary community Uniquely positioned to serve the multidisciplinary research community exploring in vitro models We aim for a fast and fair review process with a time to first decision after peerreview within 28 days We welcome contributions involving the development of in vitro tools and methods to effectively emulate human tissues organs and disease and that can be alternatives to animal experimentation
InFo Hmatologie Onkologie;InFo Hmatologie Onkologie Oncology Hematology;Fachrzteschaft fr Hmatologie und Onkologie in Klinik und Praxis Fachrzteschaft fr Innere Medizin mit Schwerpunkt Hmatologie und Onkologie alle Mitglieder des Berufsverbandes der Niedergelassenen Hmatologen und Onkologen in Deutschland eV BNHO onkologisch Ttige aus den Disziplinen Gynkologie und Urologie sowie Dermatoonkologie Derzeit versorgen in Deutschland 575 Niedergelassene aus der Hmatologie und Onkologie Internistinnen und Internisten mit Schwerpunkt Hmatologie und Onkologie bzw Internistinnen und Internisten mit vergleichbarer schwerpunktmiger onkologischer Ttigkeit jhrlich ca 600000 pro Quartal ca 300000 Patientinnen und Patienten in 365 Schwerpunktpraxen
InFo Neurologie Psychiatrie;InFo Neurologie Psychiatrie Neurology Psychiatry Psychotherapy Psychopharmacology;Ziel der Zeitschrift ist es den interdisziplinren Dialog zwischen diesen Fachdisziplinen und anderen Gebieten der Medizin zu frdern Die Zeitschrift setzt folgende inhaltliche Schwerpunkte berblick ber die wissenschaftlich hochwertige und praxisrelevante internationale Fachliteratur ausgewhlt referiert und kritisch kommentiert durch den hochkartig besetzten Fachbeirat Fundierte zertifizierte Fortbildung CME Aktuelle Berichte von neurologischen und psychiatrischen Fortbildungsveranstaltungen interdisziplinre Falldiskussionen Interviews Editorials Diagnostik im Bild und aktuelle Nachrichten
Indian Economic Review;Indian Economic Review Economics general Econometrics Economic Policy;The Indian Economic Review is the journal of the Department of Economics Delhi School of Economics India Founded by VKRV Rao in 1952 the Indian Economic Review is a general economics journal It provides a platform for dissemination of innovative research in economics that employs theoretical and empirical approaches It has over the years featured the work of leading economists including Nobel laureates on a wide range of topics in economics The objective of the journal is to publish high quality papers from contributors across the world on substantive issues that will have a lasting impact In 2017 the journal transitioned from an inhouse publication to being published by Springer Past issues of the journal are available at JSTOR The journal welcomes original submissions in all areas of empirical applied and theoretical economics All submissions are first subjected to desk review by the editors and if found appropriate they are sent for peer reviewing The editors of the journal may also commission policy briefs special issues and solicit book reviews from time to time Presents scholarly articles on all areas of applied and theoretical economics Features the work of leading economists including Nobel laureates Contributors to the Indian Economic Review include George Akerlof Pranab Bardhan Kaushik Basu William Baumol Jagdish Bhagwati Sukhamoy Chakravarty Mrinal Datta Chaudhuri Harry Johnson James Mirrlees Lawrence Klein Kala Krishna Anne Krueger AL Nagar William Nordhaus Prasanta Pattanaik KN Raj Joan Robinson Amartya Sen T N Srinivasan Nicholas Stern Suresh Tendulkar Jan Tinbergen James Tobin Stephen Turnovsky and Thomas Weisskopf to name a few
Indian Geotechnical Journal;Indian Geotechnical Journal Geoengineering Foundations Hydraulics;With 50 years of distinguished publication Indian Geotechnical Journal IGJ encompasses a broad spectrum of Geotechnical Engineering and contributions in the form of research articles reviews technical notes and discussions on such topics as Site characterization Engineering and Constitutive behaviour of soils and rocks Foundations Earth retaining structures Dams Soil dynamics Excavations and tunneling Earthquake geotechnical engineering Geosynthetics Case histories in geotechnical engineering practice and reports of innovative concepts and developments Indian Geotechnical Journal is published by the Indian Geotechnical Society in association with Springer India Peer Review Information This journal follows a single blind peer review process
Indian Journal of Clinical Biochemistry;Indian Journal of Clinical Biochemistry Biochemistry general Microbiology ChemistryFood Science general Pathology;The primary mission of the Indian Journal of Clinical Biochemistry is to serve the public interest in health care by providing leadership in clinical laboratory science to national professional societies the diagnostics industry government and nongovernment organizations The journal also acts as an interdisciplinary bridge between various areas of medicine It covers laboratory accreditation programmes pertaining to health and disease This is the official journal of the Association of Clinical Biochemists of India Peer Review The editorinchief assigns manuscripts to managing editors for initial evaluation to check suitability as per journal guidelines Following this preliminary check Editor in Chief may either reject manuscripts or send them for review Those warranting review are then assigned to associate and assistant editors to oversee the review process before submitting their recommendation to the Editor in Chief for final approval Singleblind peer review process is followed to evaluate the suitability of an article submitted for publication Two to three reviewers are selected from the pool of reviewers maintained in journal database PubMed database and online resources Post review corresponding author is provided with the decision which may include acceptance rejection and major or minor revisions If revisions are needed corresponding author is given appropriate time to revise and resubmit the manuscript which is again subject to review to ensure that manuscript meets the requisite standards of the journal before being accepted for publication It is the oldest National journal in the field of Clinical Biochemistry and with increasing international recognition from Asia pacific regions and rest of the world No article processing charges or hidden publication fees
Indian Journal of Gastroenterology;Indian Journal of Gastroenterology Gastroenterology Hepatology;Indian Journal of Gastroenterology IJG is an ofcial publication of the Indian Society of Gastroenterology The Journal a peerreviewed publication is published six times a year on a bimonthly basis January March May July September November and publishes clinical and basic research of all aspects of the digestive system including the liver biliary system pancreas and nutrition provided they have scientific merit and represent an important advance in knowledge The Journal publishes articles which include original papers review articles special articles forum debate and interesting images Manuscripts must be prepared in accordance with the Uniform Requirements for Manuscripts Submitted to Biomedical Journals developed by the International Committee of Medical Journal Editors httpwwwicmjeorg
Indian Journal of Gynecologic Oncology;Indian Journal of Gynecologic Oncology Oncology Surgical Oncology;Indian Journal of Gynecologic Oncology IJGO is the official publication of the Association of Gynecological Oncologists of India AGOI that considers for publications articles in all fields of gynecological oncology In addition to gynecological oncology articles pertaining to breast oncology are also accepted IJGO is a doubleblind peerreviewed journal featuring articles written by clinicians clinical researchers and basic scientists It is dedicated to research and patient care issues with global reach and is edited by renowned national and international experts in the field of gynecological oncology This journal adheres to international scholarly publishing standards and follows publishing ethics stringently It focuses on the complete spectrum of contemporary clinical and basic science related issues in the field of pediatric adult and geriatric gynecological oncology including all subspecialties of gynecological oncology encompassing surgical medical oncology radiation oncology and pathology imaging and allied sciences new and emerging technologies cuttingedge innovations and future trends in gynecological oncology This journal provides a platform for the publication of highquality clinical and experimental studies thereby documenting recent advances and new developments in all fields of gynecological oncology The editorial board of IJGO comprises of clinicians with highest academic reputation professors university teachers researchers PhD holders across the globe in various fields of gynecological oncology breast oncology medical oncology surgical oncology radiation oncology preventive medicine pain and palliative medicine lab researchers researchers dealing with patient advocacy group and rehabilitation in the field of gynecological oncology There is a separate section of international overseas editors of high reputation both from developed and developing countries across all continents The journal publishes original research articles editorials reviews consensus guidelines for diagnosis and treatment of gynecological oncology letter to the editor images in gynecological oncology invited editorials and controversies in contemporary issues To ensure objectivity and transparency in research and to ensure that accepted principles of ethical and professional conduct have been followed authors should include information regarding sources of funding potential conflicts of interest financial or nonfinancial informed consent if the research involved human participants and a statement on welfare of animals if the research involved animals Peer Review Once a manuscript is submitted online to the journal site the initial step is a technical check by the publisher who also assesses the article for completeness adherence to instructions for authors inclusion of ethics and competing interests statements Articles that pass the completeness are transferred to the Editor in Chief who after an initial appraisal assigns the manuscript to one of the Associate Editors Based on the overall opinion articles may be rejected at the initial stage by the Editor in Chief or by the Associate Editors or may be sent out by the latter for peer review Often the Associate Editors themselves contribute to a detailed peerreview of the manuscripts For external peer review the journal adheres to a doubleblind process that mandates review of all original research and review manuscripts by at least twothree experts in the journals reviewer database Clear and concise guidance is provided to the reviewers and periodic feedback is sought to maintain uniformity and objectiveness of the peer review process All review comments received are consolidated by the handling Associate Editor and transmitted by them to the Editor in Chief with herhis own recommendation The Editor in Chief then takes a final decision If the decision is to revise the comments are then sent to the corresponding author The revised version is sent out again for review s till the article meets the requisite acceptance standards of the journal Occasionally for articles designated for special issues or deemed to be of high interest rapid peer review is undertaken by a minimum of three editorial board members always including the Editor in Chief to reduce the turnaround time without compromising the rigorousness of the process
Indian Journal of Hematology and Blood Transfusion;Indian Journal of Hematology and Blood Transfusion Hematology Oncology Blood Transfusion Medicine Human Genetics;Indian Journal of Hematology and Blood Transfusion is a medium for propagating and exchanging ideas within the medical community It publishes peerreviewed articles on a variety of aspects of clinical hematology laboratory hematology and hematooncology The journal exists to encourage scientific investigation in the study of blood in health and in disease to promote and foster the exchange and diffusion of knowledge relating to blood and bloodforming tissues and to provide a forum for discussion of hematological subjects on a national scale The Journal is the official publication of The Indian Society of Hematology Blood Transfusion Presents peerreviewed articles on clinical hematology laboratory hematology and hematooncology Encourages investigation discussion and broad diffusion of knowledge in the study of blood in health and disease The official publication of The Indian Society of Hematology Blood Transfusion ISHBT 93 of authors who answered a survey reported that they would definitely publish or probably publish in the journal again
Indian Journal of History of Science;Indian Journal of History of Science Science multidisciplinary History of Science Philosophy of History;The Indian Journal of History of Science IJHS was started in 1966 primarily with the intention of promoting research on various aspects of ancient medieval and modern science from a variety of historical perspectives It has been brought out uninterruptedly over more than five decades since its inception under the guidance of Indian National Commission for History of Science set up by the Indian National Science Academy INSA For a couple of decades in the initial stages it was published biannually However as the field of history of science started gradually gaining ground in India a lot of interest got developed among the academicians pursuing their research in a wide range of disciplines Consequently submissions to the journal also started increasing as this was primarily the forum through which scientists historians sociologists and philosophers could exchange ideas on the evolution nature and methodology of scientific concepts and technological advances that took place in India over several centuries With a substantial increase in the inflow of articles the journal was made quarterly in the year 1984 and since then is being published in March June September December every year Besides publishing peerreviewed research articles the journal also publishes reports of workshops conferences etc held in various parts of the country pertaining to the history of science as well as the projects sanctioned by the National Commission under the History of Science Program of INSA Furthermore it also publishes book reviews unpublished manuscripts that deal with the history and evolution of science in India as supplements and important news articles of relevant interest
Indian Journal of International Law;Indian Journal of International Law Public International Law Sources and Subjects of International Law International Organizations Private International Law International Foreign Law Comparative Law;
Indian Journal of Microbiology;Indian Journal of Microbiology Microbiology Medical Microbiology;This journal is the official publication of the Association of Microbiologists of India It publishes fulllength papers short communication reviews and mini reviews on all aspects of microbiological research Areas of special interest in the journal include agricultural food environmental industrial medical pharmaceutical veterinary and molecular microbiology The official publication of the Association of Microbiologists of India Publishes fulllength papers short communication reviews and mini reviews on all aspects of microbiological research
Indian Journal of Orthopaedics;Indian Journal of Orthopaedics Orthopedics Surgical Orthopedics Conservative Orthopedics;The Indian Journal of Orthopaedics IJO ISSN 0019 5413 is the official publication of the Indian Orthopaedic Association IOA and is published on monthly basis The journal was first published on June 1 1967 and now reaches to over 11000 members of IOA making it one of the most read surgical speciality journals in SouthEast Asia One of the most widely read surgical subspecialty journal from SouthEast Asia Indian Journal of Orthopedics promotes United Nations Sustainable Development Goals
Indian Journal of Otolaryngology and Head Neck Surgery;Indian Journal of Otolaryngology and Head Neck Surgery Otorhinolaryngology Head and Neck Surgery;This journal is the official publication of the Association of Otolaryngologists of India It details the clinical and research work done by the Otolaryngologists community in India and around the world The journal features clinical reports clinical studies research articles in basic and applied Otolaryngology short communications clinical records reporting unusual presentations or lesions and new surgical techniques The Indian Journal of Otolaryngology and Head Neck Surgery is a source of useful clinical information with peer review by eminent Otolaryngologists of repute in their respective fields The official publication of the Association of Otolaryngologists of India Details the clinical and research work done by the Otolaryngologists community in India and around the world Features clinical reports clinical studies research articles in basic and applied Otolaryngology short communications clinical records reporting unusual presentations or lesions and new surgical techniques
Indian Journal of Pediatrics;Indian Journal of Pediatrics Pediatrics Gynecology;Indian Journal of Pediatrics IJP is an ofcial publication of the Dr KC Chaudhuri Foundation The Journal a peerreviewed publication is published twelve times a year on a monthly basis January February March April May June July August September October November December and publishes clinical and basic research of all aspects of pediatrics provided they have scientific merit and represent an important advance in knowledge The Journal publishes original articles review articles case reports which provide new information letters in relation to published articles scientific research letters and picture of the month announcements meetings courses job advertisements summary report of conferences and book reviews 100 of authors who answered a survey reported that they would definitely publish or probably publish in the journal again
Indian Journal of Physics;Indian Journal of Physics Physics general Astrophysics and Astroparticles;Indian Journal of Physics is being published by the Indian Association for the Cultivation of Science IACS since 1926 Sir C V Raman was the founder and first editor The second volume of the Journal published his famous article A New Radiation reporting the discovery of Raman Effect In India this is the oldest journal in Physics and the contributors are from all over the world The journal is devoted to the publication of original scientific research results in the form of full papers and short notes New preliminary work of importance is considered for publication under the Rapid Communications section It also publishes invited Review Articles from time to time The Journal emphasizes both fundamental and applied research works in Physics In addition Special issues are published by the journal which may be themed around a current topic in physics A special issue can be dedicated to a distinguish scientist or it can mark a particular event Indian Journal of Physics is published monthly containing 14 regular issues in a year from January to December
Indian Journal of Pure and Applied Mathematics;Indian Journal of Pure and Applied Mathematics Mathematics general Applications of Mathematics Numerical Analysis;The journal publishes original research in all areas of pure and applied mathematics statistics and other related areas such as Algebra Analysis Geometry Topology Number Theory Differential Equations Operations Research Mathematical Economics Mathematical Biology Mathematical Physics Computer Science This journal is the official publication of the Indian National Science Academy New Delhi India It enjoys good reputation and popularity at international level in terms of research papers and distribution worldwide Offers selected original research in Pure and Applied Mathematics and Statistics IJPAMs coverage extends to Operations Research Mathematical Economics Mathematics Biology and Computer Science Published in association with the Indian National Science Academy
Indian Journal of Surgery;Indian Journal of Surgery Surgery Pediatric Surgery Neurosurgery Plastic Surgery Cardiac Surgery Thoracic Surgery;The Indian Journal of Surgery offers peerreviewed coverage of all types of surgery The Journal publishes Original articles Points of technique Review articles Case reports Letters Images and brief biographies of influential teachers and surgeons The Journal spans General Surgery Pediatric Surgery Neurosurgery Plastic Surgery Cardiothoracic Surgery Vascular Surgery Rural Surgery Orthopedic Surgery Urology Surgical Oncology Radiology Anaesthesia Trauma Services Minimal Access Surgery Endocrine Surgery GI Surgery ENT Colorectal Surgery surgical practice and research The Journal provides a forum for surgeons from India and abroad to exchange ideas to propagate the advancement of science and the art of surgery and to promote friendship among surgeons in India and abroad This has been a trusted platform for surgons in communicating uptodate scientific informeation to the community This is the official publication of the Association of Surgeons of India A trusted resource for peerreviewed coverage of all types of surgery Provides a forum for surgeons in India and abroad to exchange ideas and advance the art of surgery The official publication of the Association of Surgeons of India 92 of authors who answered a survey reported that they would definitely publish or probably publish in the journal again
Indian Journal of Surgical Oncology;Indian Journal of Surgical Oncology Surgical Oncology Oncology Surgery;The Indian Journal of Surgical Oncology is the official publication of the Indian Association of Surgical Oncology This Journal is founded to promote and encourage development and advancement of Surgical Oncology and allied specialties in India and also to provide a platform for the fellow surgeons to showcase their work at the global level It publishes fulllength papers reviews and other articles of academic interest on all aspects of Oncological Research All the manuscripts undergo the peerreview process and articles with originality in their content having a valid research methodology supported by proper reference will be considered for publication Original Research materials investigative protocols of both surgical and combined modalities of treatment including basic research will find preference
Indian Journal of Thoracic and Cardiovascular Surgery;Indian Journal of Thoracic and Cardiovascular Surgery Thoracic Surgery Cardiac Surgery Vascular Surgery Surgery;This journal is the official publication of the Indian Association of Cardiovascular and Thoracic Surgeons It disseminates current clinical practices and developments in the area of cardiovascular surgery This includes information on cardiovascular epidemiology etiopathogenesis clinical manifestation and other topics Indian Journal of Thoracic and Cardiovascular Surgery features broad coverage of the topic including cardiovascular anesthesia cardiothoracic and vascular nursing and technology development and new or innovative products A detailed video about the manuscript submission process can be accessed at httpsyoutubeUkTQjOWn9pI Peer Review Indian Journal of Thoracic and Cardiovascular Surgery follows a double blind peer review process with a minimum of 2 reviews for each article type All original articles will undergo double blind peer reviews by two subject experts and one expert in statistics Reviewer selection is carried out by the EditorinChief either from authors suggested list or from a classified list of invited and consented reviewers who are widely acclaimed national and international authorities on the subject and registered in the database through the Editorial manager In case of a split verdict additional reviews are sought For those articles which sustain the detailed scrutiny by reviewers and editors a provisional decision of acceptance is made and after thorough preacceptance checking the decision of final acceptance is made and communicated to the author immediately Both initial and preacceptance checking ensures that ethical requirements are complete to produce a highquality article Turnaround time is generally 12 months for rejection and 34 months for acceptance Associate Editors assist the Editor in Chief by handling assigned manuscripts and are totally independent and unbiased in their decision making with no conflict of interests They ensure timely publication of the journal besides overlooking ethical issues and scientific contents of the journal To visit our ethics statements please visit the following links Conflict of Interest and Ethical Standards httpwwwspringercomauthorsSGWID011167915310 Informed Consent httpwwwspringercomauthorsSGWID0 SGWID011166082090 Statement of Human and Animal Rights httpwwwspringercomauthorsSGWID011166083090 Equity Inclusion and Diversity Statement We endorse equitable representation and opportunities for all underrepresented segments of the cardiovascular and thoracic fraternity Data transparency All authors are requested to make sure that all data and materials as well as software application or custom code support their published claims and comply with field standards The official publication of the Indian Association of Cardiovascular and Thoracic Surgeons Disseminates current clinical practices and developments in the area of cardiovascular surgery
