journal_title|article_title|article_link
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|UAV LiDAR Metrics for Monitoring Crop Height, Biomass and Nitrogen Uptake: A Case Study on a Winter Wheat Field Trial|https://link.springer.com/article/10.1007/s41064-022-00228-6
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Monocular In-flight Measurement of Airfoil Deflections|https://link.springer.com/article/10.1007/s41064-022-00230-y
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Publisher Correction: Self-Calibration and Crosshair Tracking with Modular Digital Imaging Total Station|https://link.springer.com/article/10.1007/s41064-022-00222-y
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Geometric Feedback System for Robotic Spraying|https://link.springer.com/article/10.1007/s41064-022-00219-7
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Self-Calibration and Crosshair Tracking with Modular Digital Imaging Total Station|https://link.springer.com/article/10.1007/s41064-022-00220-0
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Fusion of SAR and Multi-spectral Time Series for Determination of Water Table Depth and Lake Area in Peatlands|https://link.springer.com/article/10.1007/s41064-022-00216-w
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Correction to: Potential of a Non-linear Full-Waveform Stacking Technique in Airborne LiDAR Bathymetry|https://link.springer.com/article/10.1007/s41064-022-00212-0
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Editorial for Special Issue: Interdisciplinary Approaches of GI Sciences and Earth Observation|https://link.springer.com/article/10.1007/s41064-022-00225-9
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Regressive Erosion at River Coca in Northeast Ecuador: Landslide Monitoring with Sentinel-1 to Support Disaster Risk Management|https://link.springer.com/article/10.1007/s41064-022-00221-z
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Health-Related Disparities in the Metropolitan Region Ruhr: Large-Scale Spatial Model of Local Asthma Prevalence, Accessibility of Health Facilities, and Socioeconomic and Environmental Factors|https://link.springer.com/article/10.1007/s41064-022-00213-z
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Developing and Evaluating Simplified Tools for Image Processing in a Problem-Based Learning Environment for Earth Observation|https://link.springer.com/article/10.1007/s41064-022-00211-1
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Geospatial Information Research: State of the Art, Case Studies and Future Perspectives|https://link.springer.com/article/10.1007/s41064-022-00217-9
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Recent Ice Trends in Swiss Mountain Lakes: 20-year Analysis of MODIS Imagery|https://link.springer.com/article/10.1007/s41064-022-00215-x
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Correction to: Re‑engineering the Past: Countrywide Geo‑referencing of Archival Aerial Imagery|https://link.springer.com/article/10.1007/s41064-022-00207-x
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Measuring the Wisdom of the Crowd: How Many is Enough?|https://link.springer.com/article/10.1007/s41064-022-00202-2
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Optical Imaging and Image Restoration Techniques for Deep Ocean Mapping: A Comprehensive Survey|https://link.springer.com/article/10.1007/s41064-022-00206-y
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Editorial for Special Issue: Advanced Methods and Applications in Remote Sensing for Forestry and Agroforestry|https://link.springer.com/article/10.1007/s41064-022-00205-z
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Correction to: Augmented Reality (AR) and Spatial Cognition: Effects of Holographic Grids on Distance Estimation and Location Memory in a 3D Indoor Scenario|https://link.springer.com/article/10.1007/s41064-021-00158-9
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|An Adaptive Sensor Framework for Gyrocopter-Based Optical Remote Sensing: Introduction and Applications|https://link.springer.com/article/10.1007/s41064-021-00187-4
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Deep Learning Model for Wind Forecasting: Classification Analyses for Temporal Meteorological Data|https://link.springer.com/article/10.1007/s41064-021-00185-6
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Classification of Tree Species and Standing Dead Trees with Lidar Point Clouds Using Two Deep Neural Networks: PointCNN and 3DmFV-Net|https://link.springer.com/article/10.1007/s41064-022-00200-4
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Editorial for Special Issue: Recent Developments in Multi-Media and Underwater Photogrammetry|https://link.springer.com/article/10.1007/s41064-022-00197-w
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Underwater 3D Measurements with Advanced Camera Modelling|https://link.springer.com/article/10.1007/s41064-022-00195-y
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Monocular Photogrammetric System for 3D Reconstruction of Welds in Turbid Water|https://link.springer.com/article/10.1007/s41064-022-00191-2
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|An Optical Digital Twin for Underwater Photogrammetry|https://link.springer.com/article/10.1007/s41064-021-00190-9
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Accuracy Analysis of an Oblique Underwater Laser Lightsheet Triangulation System|https://link.springer.com/article/10.1007/s41064-022-00196-x
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|An Efficient Solution to Ray Tracing Problems in Multimedia Photogrammetry for Flat Refractive Interfaces|https://link.springer.com/article/10.1007/s41064-022-00192-1
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Suitability of the Spanish Open Public Cartographic Resources for BIM Site Modeling|https://link.springer.com/article/10.1007/s41064-021-00164-x
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Re-engineering the Past: Countrywide Geo-referencing of Archival Aerial Imagery|https://link.springer.com/article/10.1007/s41064-021-00162-z
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Editorial PFG 5/2021|https://link.springer.com/article/10.1007/s41064-021-00180-x
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Evaluation of Phase One Scan Station for Analogue Aerial Image Digitisation|https://link.springer.com/article/10.1007/s41064-021-00174-9
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Adaptation and Validation of a Sentinel-Based Chlorophyll-a Retrieval Software for the Central European Freshwater Lake, Balaton|https://link.springer.com/article/10.1007/s41064-021-00160-1
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Change Detection of Urban Trees in MLS Point Clouds Using Occupancy Grids|https://link.springer.com/article/10.1007/s41064-021-00179-4
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Efficient 3D Mapping and Modelling of Indoor Scenes with the Microsoft HoloLens: A Survey|https://link.springer.com/article/10.1007/s41064-021-00163-y
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Correction to: Preserving the Knowledge of the Past Through Virtual Visits: From 3D Laser Scanning to Virtual Reality Visualisation at the Istanbul Çatalca İnceğiz Caves|https://link.springer.com/article/10.1007/s41064-021-00143-2
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Mitigation of Atmospheric Artefacts in Multi Temporal InSAR: A Review|https://link.springer.com/article/10.1007/s41064-021-00138-z
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Classification and Change Detection in Mobile Mapping LiDAR Point Clouds|https://link.springer.com/article/10.1007/s41064-021-00148-x
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Glacier Retreat in Iceland Mapped from Space: Time Series Analysis of Geodata from 1941 to 2018|https://link.springer.com/article/10.1007/s41064-021-00139-y
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Refined Geometric Modeling of Laser Pulse Propagation in Airborne LiDAR Bathymetry|https://link.springer.com/article/10.1007/s41064-021-00146-z
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|BathyNet: A Deep Neural Network for Water Depth Mapping from Multispectral Aerial Images|https://link.springer.com/article/10.1007/s41064-021-00142-3
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Potential of a Non-linear Full-Waveform Stacking Technique in Airborne LiDAR Bathymetry|https://link.springer.com/article/10.1007/s41064-021-00147-y
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Simulation-based Evaluation of Hydrographic Data Analysis for Dune Tracking on the River Rhine|https://link.springer.com/article/10.1007/s41064-021-00145-0
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Novel Application and Validation of a Method to Assess Visual Impacts of Rotating Wind Turbine Blades Within Woodland Areas|https://link.springer.com/article/10.1007/s41064-021-00141-4
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Investigating the Potential of a Newly Developed UAV-based VNIR/SWIR Imaging System for Forage Mass Monitoring|https://link.springer.com/article/10.1007/s41064-020-00128-7
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Road Surface Reconstruction by Stereo Vision|https://link.springer.com/article/10.1007/s41064-020-00130-z
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Editorial: Remote and Proximal Sensing of Grasslands|https://link.springer.com/article/10.1007/s41064-020-00131-y
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Mapping Invasive Lupinus polyphyllus Lindl. in Semi-natural Grasslands Using Object-Based Image Analysis of UAV-borne Images|https://link.springer.com/article/10.1007/s41064-020-00121-0
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Monitoring Forage Mass with Low-Cost UAV Data: Case Study at the Rengen Grassland Experiment|https://link.springer.com/article/10.1007/s41064-020-00117-w
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Estimating Grassland Parameters from Sentinel-2: A Model Comparison Study|https://link.springer.com/article/10.1007/s41064-020-00120-1
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Editorial: DEAL-Verträge mit Springer Nature und Wiley|https://link.springer.com/article/10.1007/s41064-020-00125-w
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Conditional Adversarial Networks for Multimodal Photo-Realistic Point Cloud Rendering|https://link.springer.com/article/10.1007/s41064-020-00114-z
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Strategy for Crack Width Measurement of Multiple Crack Patterns in Civil Engineering Material Testing Using a Monocular Image Sequence Analysis|https://link.springer.com/article/10.1007/s41064-020-00103-2
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Potential of Large-Scale Inland Water Body Mapping from Sentinel-1/2 Data on the Example of Bavaria’s Lakes and Rivers|https://link.springer.com/article/10.1007/s41064-020-00111-2
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Augmented Reality (AR) and Spatial Cognition: Effects of Holographic Grids on Distance Estimation and Location Memory in a 3D Indoor Scenario|https://link.springer.com/article/10.1007/s41064-020-00104-1
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|An Empirical Study on Spatial Presence in Immersive Geo-Environments|https://link.springer.com/article/10.1007/s41064-020-00107-y
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|A New Method of Improving the Azimuth in Mountainous Terrain by Skyline Matching|https://link.springer.com/article/10.1007/s41064-020-00093-1
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Preserving the Knowledge of the Past Through Virtual Visits: From 3D Laser Scanning to Virtual Reality Visualisation at the Istanbul Çatalca İnceğiz Caves|https://link.springer.com/article/10.1007/s41064-020-00091-3
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Automated Classification of Building Roofs for the Updating of 3D Building Models Using Heuristic Methods|https://link.springer.com/article/10.1007/s41064-020-00099-9
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|GIM and BIM|https://link.springer.com/article/10.1007/s41064-020-00090-4
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|CityGML 3.0: New Functions Open Up New Applications|https://link.springer.com/article/10.1007/s41064-020-00095-z
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Geospatial Artificial Intelligence: Potentials of Machine Learning for 3D Point Clouds and Geospatial Digital Twins|https://link.springer.com/article/10.1007/s41064-020-00102-3
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|A Concept of Quality Management of 3D City Models Supporting Application-Specific Requirements    |https://link.springer.com/article/10.1007/s41064-020-00094-0
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|The Digital Twin of the City of Zurich for Urban Planning|https://link.springer.com/article/10.1007/s41064-020-00092-2
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Georeferencing of an Unmanned Aerial System by Means of an Iterated Extended Kalman Filter Using a 3D City Model|https://link.springer.com/article/10.1007/s41064-019-00084-x
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Modellbasierte Selektion hyperspektraler EnMAP Kanäle zur optimalen Invertierung von Strahlungstransfermodellen für landwirtschaftliche Kulturen|https://link.springer.com/article/10.1007/s41064-019-00063-2
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Proxy Indicators for Mapping the End of the Vegetation Active Period in Boreal Forests Inferred from Satellite-Observed Soil Freeze and ERA-Interim Reanalysis Air Temperature|https://link.springer.com/article/10.1007/s41064-018-0059-y
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|A Progressive Crop-Type Classification Using Multitemporal Remote Sensing Data and Phenological Information|https://link.springer.com/article/10.1007/s41064-018-0050-7
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Terrestrial Laser Scanning Data Compression Using JPEG-2000|https://link.springer.com/article/10.1007/s41064-017-0027-y
PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science|Combination of Persistent Scatterer Interferometry and Single-Baseline Polarimetric Coherence Optimisation to Estimate Deformation Rates with Application to Tehran Basin|https://link.springer.com/article/10.1007/s41064-017-0030-3
PROSPECTS|Rethinking the time spent at school: Could flexibility improve engagement and performance for students and teachers?|https://link.springer.com/article/10.1007/s11125-023-09638-9
PROSPECTS|Pedagogical challenges in integrating refugee students in the Global North: A literature review|https://link.springer.com/article/10.1007/s11125-022-09632-7
PROSPECTS|Learning in emergencies contexts: From the building of the concept to multifaced actions in the field|https://link.springer.com/article/10.1007/s11125-023-09639-8
PROSPECTS|Lives of the Rohingya children in limbo: Childhood, education, and children's rights in refugee camps in Bangladesh|https://link.springer.com/article/10.1007/s11125-022-09631-8
PROSPECTS|Meaningful higher education in Kakuma refugee camp: A case study of why context and contextualization matter|https://link.springer.com/article/10.1007/s11125-022-09610-z
PROSPECTS|Opportunities and conditions to learn (OCL): A conceptual framework|https://link.springer.com/article/10.1007/s11125-023-09637-w
PROSPECTS|From Learner-Centered Education (LCE) to Emancipatory Learner-Centered Education (ELCE): A comparative case study of language education for adult migrants in four European countries|https://link.springer.com/article/10.1007/s11125-023-09633-0
PROSPECTS|Question sense, inquiry, and inventiveness|https://link.springer.com/article/10.1007/s11125-023-09634-z
PROSPECTS|Skills futures in Africa|https://link.springer.com/article/10.1007/s11125-022-09622-9
PROSPECTS|Performance assessment in education for sustainable development: A case study of the Qatar education system|https://link.springer.com/article/10.1007/s11125-021-09570-w
PROSPECTS|Education transferring and decentralized reforms: The case of Qatar|https://link.springer.com/article/10.1007/s11125-020-09478-x
PROSPECTS|Why is school leadership key to transforming education? Structural and cultural assumptions for quality education in diverse contexts|https://link.springer.com/article/10.1007/s11125-022-09625-6
PROSPECTS|Pioneers of German-Polish inclusive exchange: Jaczewski’s and Kluge’s Europeanization in education despite the Iron Curtain|https://link.springer.com/article/10.1007/s11125-021-09545-x
PROSPECTS|Using social capital to develop South African principals and schools|https://link.springer.com/article/10.1007/s11125-022-09602-z
PROSPECTS|Promoting education for sustainable development in the Maldives: Exploring the link between theory and practice|https://link.springer.com/article/10.1007/s11125-021-09558-6
PROSPECTS|Emerging inequality in Kenyan secondary schools: Dilemmas of educational expansion and quality improvement|https://link.springer.com/article/10.1007/s11125-022-09627-4
PROSPECTS|An embedded human rights logic? A comparative study of International Baccalaureate schools in different contexts|https://link.springer.com/article/10.1007/s11125-021-09565-7
PROSPECTS|Using a combined bio-ecological and capability perspective to understand inclusive education in South Africa|https://link.springer.com/article/10.1007/s11125-021-09584-4
PROSPECTS|Drawing lessons from PISA: Qatar’s use of PISA results|https://link.springer.com/article/10.1007/s11125-022-09619-4
PROSPECTS|Supporting professional development for educators during the pandemic: Lessons from an international blended learning diploma program|https://link.springer.com/article/10.1007/s11125-021-09591-5
PROSPECTS|Remote learning and students’ mental health during the Covid-19 pandemic: A mixed-method enquiry|https://link.springer.com/article/10.1007/s11125-020-09530-w
PROSPECTS|“I miss my school!”: Examining primary and secondary school students’ social distancing and emotional experiences during the Covid-19 pandemic|https://link.springer.com/article/10.1007/s11125-022-09621-w
PROSPECTS|“We cannot do away with exams: Parents believe in them, so does the wider community”. Reimagining the examination system in the Maldives|https://link.springer.com/article/10.1007/s11125-022-09613-w
PROSPECTS|Covid-19 and school closure: Examining the impact on private mid-range and low-fee private basic schools in Ghana|https://link.springer.com/article/10.1007/s11125-021-09579-1
PROSPECTS|The effects of language preference and home resources on foundational literacy retention during school holiday closures in Ghana: Lessons from the Complementary Basic Education Programme|https://link.springer.com/article/10.1007/s11125-021-09590-6
PROSPECTS|Early childhood education in Africa: Between overambitious global objectives, the need to reflect local interests, and educational choices|https://link.springer.com/article/10.1007/s11125-022-09608-7
PROSPECTS|The weak link of democracy and the challenges of educating toward global citizenship|https://link.springer.com/article/10.1007/s11125-022-09607-8
PROSPECTS|Finnish UNESCO school educators’ understanding of global citizenship education: Analysis through typologies, ecosocial understanding, and human rights|https://link.springer.com/article/10.1007/s11125-021-09597-z
PROSPECTS|Trends in coverage of hygiene and disease prevention topics across national curriculum frameworks for primary science, physical education, and health|https://link.springer.com/article/10.1007/s11125-020-09525-7
PROSPECTS|“Throwing salt on wounds”: Covid-19 and a curriculum of embodiment|https://link.springer.com/article/10.1007/s11125-021-09561-x
PROSPECTS|A touchstone of Finnish curriculum thought and core curriculum for basic education: Reviewing the current situation and imagining the future|https://link.springer.com/article/10.1007/s11125-020-09533-7
PROSPECTS|Why flipping the classroom is not enough: Digital curriculum making after the pandemic|https://link.springer.com/article/10.1007/s11125-021-09555-9
PROSPECTS|Curriculum and the Covid-19 crisis|https://link.springer.com/article/10.1007/s11125-021-09560-y
PROSPECTS|Increasing physical literacy in youth: A two-week Sport for Development program for children aged 6-10|https://link.springer.com/article/10.1007/s11125-020-09519-5
PROSPECTS|The justification for inclusive education in Australia|https://link.springer.com/article/10.1007/s11125-020-09494-x
PROSPECTS|Inclusion and equity in education: Making sense of global challenges|https://link.springer.com/article/10.1007/s11125-020-09506-w
PROSPECTS|Intersectionality: A pathway towards inclusive education?|https://link.springer.com/article/10.1007/s11125-020-09461-6
PROSPECTS|Developing inclusive education in Portugal: Evidence and challenges|https://link.springer.com/article/10.1007/s11125-020-09504-y
PROSPECTS|Inclusive education in Italy: Historical steps, positive developments, and challenges|https://link.springer.com/article/10.1007/s11125-020-09509-7
PROSPECTS|Street-connectedness and education in Kenya: Experiences of formal schooling as rationale for inclusive pedagogies of practice|https://link.springer.com/article/10.1007/s11125-020-09495-w
PROSPECTS|Contingent reflections on coronavirus and priorities for educational planning and development|https://link.springer.com/article/10.1007/s11125-020-09480-3
PROSPECTS|Global citizenship education at the crossroads: Globalization, global commons, common good, and critical consciousness|https://link.springer.com/article/10.1007/s11125-019-09458-w
PROSPECTS|Language education in the EU and the US: Paradoxes and parallels|https://link.springer.com/article/10.1007/s11125-019-09449-x
PROSPECTS|Addressing violence in education: From policy to practice|https://link.springer.com/article/10.1007/s11125-019-09445-1
PROSPECTS|Acquisition of computer literacy skills through self-organizing systems of learning among children in Bhutan and India|https://link.springer.com/article/10.1007/s11125-017-9409-6
PROSPECTS|Human rights education in social studies in the Netherlands: A case study textbook analysis|https://link.springer.com/article/10.1007/s11125-018-9431-3
PROSPECTS|Learning to read from a social practice view: Ethnography, schooling and adult learning|https://link.springer.com/article/10.1007/s11125-017-9411-z
PROSPECTS|The politics of the teaching of reading|https://link.springer.com/article/10.1007/s11125-017-9415-8
PROSPECTS|Learning to read: A third perspective|https://link.springer.com/article/10.1007/s11125-017-9403-z
PROSPECTS|Effects of enriched auditory experience on infants’ speech perception during the first year of life|https://link.springer.com/article/10.1007/s11125-017-9397-6
PROSPECTS|The evolution of policy enactment on gender-based violence in schools|https://link.springer.com/article/10.1007/s11125-016-9382-5
PROSPECTS|Education of children with disabilities in India and Pakistan: Critical analysis of developments in the last 15 years|https://link.springer.com/article/10.1007/s11125-016-9383-4
PROSPECTS|The role of non-formal education in combating the HIV epidemic in the Philippines and Taiwan|https://link.springer.com/article/10.1007/s11125-010-9133-y
Paddy and Water Environment|Plant hydraulic resistance controls transpiration of soybean in rotational paddy fields under humid climates|https://link.springer.com/article/10.1007/s10333-022-00923-5
Paddy and Water Environment|Correction to: Plant hydraulic resistance controls transpiration of soybean in rotational paddy fields under humid climates|https://link.springer.com/article/10.1007/s10333-023-00929-7
Paddy and Water Environment|Development of irrigation schedule and management model for sustaining optimal crop production under agricultural drought|https://link.springer.com/article/10.1007/s10333-022-00911-9
Paddy and Water Environment|Numerical simulation on effect of irrigation conditions on water temperature distribution in a paddy field|https://link.springer.com/article/10.1007/s10333-021-00884-1
Paddy and Water Environment|Correction to: Chlorantraniliprole application differentially affects adult emergence of Sympetrum dragonflies in rice paddy fields|https://link.springer.com/article/10.1007/s10333-021-00889-w
Paddy and Water Environment|Influence of overplanting paddy rice on irrigation water delivery performance: a case study in the Dakalt branch canal, Nile Delta of Egypt|https://link.springer.com/article/10.1007/s10333-021-00872-5
Paddy and Water Environment|Chlorantraniliprole application differentially affects adult emergence of Sympetrum dragonflies in rice paddy fields|https://link.springer.com/article/10.1007/s10333-021-00880-5
Paddy and Water Environment|Climate risk and agricultural technology adaption: evidence from rice farmers in the Ayeyarwady River delta of Myanmar|https://link.springer.com/article/10.1007/s10333-021-00870-7
Paddy and Water Environment|Multiyear analysis of the dependency of the planting date on rainfall and soil moisture in paddy fields in Cambodia, 2003–2019|https://link.springer.com/article/10.1007/s10333-021-00863-6
Paddy and Water Environment|Coexistence of rice production and threatened plant species: testing Marsilea quadrifolia L. in N-Italy|https://link.springer.com/article/10.1007/s10333-021-00840-z
Paddy and Water Environment|Toward the development of a weather index insurance for rice farmers in the coastal region of Myanmar|https://link.springer.com/article/10.1007/s10333-021-00862-7
Paddy and Water Environment|Assessment of paddy fields’ damage caused by Cyclone Nargis using MODIS time-series images (2004–2013)|https://link.springer.com/article/10.1007/s10333-020-00829-0
Paddy and Water Environment|Monitoring saline intrusion in the Ayeyarwady Delta, Myanmar, using data from the Sentinel-2 satellite mission|https://link.springer.com/article/10.1007/s10333-020-00837-0
Paddy and Water Environment|Optimum insurance contract of flood damage index insurance for rice farmers in Myanmar|https://link.springer.com/article/10.1007/s10333-021-00859-2
Paddy and Water Environment|Effects of climate change on spatiotemporal patterns of tropical cyclone tracks and their implications for coastal agriculture in Myanmar|https://link.springer.com/article/10.1007/s10333-021-00842-x
Paddy and Water Environment|Decadal changes in the rice-cropping system in the Ayeyarwady Delta using a large archive of satellite imagery from 1981 to 2020|https://link.springer.com/article/10.1007/s10333-021-00857-4
Paddy and Water Environment|Measuring farmers’ preferences for weather index insurance in the Ayeyarwady Delta, Myanmar: a discrete choice experiment approach|https://link.springer.com/article/10.1007/s10333-020-00838-z
Paddy and Water Environment|Policy measures to promote mid-summer drainage in paddy fields for a reduction in methane gas emissions: the application of a dynamic, spatial computable general equilibrium model|https://link.springer.com/article/10.1007/s10333-019-00775-6
Paddy and Water Environment|Increasing paddy yields and improving farm management: results from participatory experiments with good agricultural practices (GAP) in Tanzania|https://link.springer.com/article/10.1007/s10333-018-0666-7
Paddy and Water Environment|Doing what with whom? Stakeholder analysis in a large transdisciplinary research project in South-East Asia|https://link.springer.com/article/10.1007/s10333-018-0634-2
Paddy and Water Environment|The LEGATO cross-disciplinary integrated ecosystem service research framework: an example of integrating research results from the analysis of global change impacts and the social, cultural and economic system dynamics of irrigated rice production|https://link.springer.com/article/10.1007/s10333-017-0628-5
Paddy and Water Environment|Importance of basic cultivation techniques to increase irrigated rice yields in Tanzania|https://link.springer.com/article/10.1007/s10333-017-0597-8
Paddy and Water Environment|Intermittent drainage in paddy soil: ecosystem carbon budget and global warming potential|https://link.springer.com/article/10.1007/s10333-016-0558-7
Paddy and Water Environment|Sodium carbonate pretreatment: an approach towards desilication of paddy straw and enhancement in biogas production|https://link.springer.com/article/10.1007/s10333-015-0483-1
Paddy and Water Environment|Technological spillover in Japanese rice productivity under long-term climate change: evidence from the spatial econometric model|https://link.springer.com/article/10.1007/s10333-015-0485-z
Paddy and Water Environment|Field level damage of deepwater rice by the 2011 Southeast Asian Flood in a flood plain of Tonle Sap Lake, Northwest Cambodia|https://link.springer.com/article/10.1007/s10333-014-0463-x
Paddy and Water Environment|Is the source–sink relationship in transplanted rice receiving deep-placed urea supergranules dependent upon the geometry of transplanting?|https://link.springer.com/article/10.1007/s10333-014-0461-z
Paddy and Water Environment|Economic and environmental effects of rice-straw bioethanol production in Vietnam|https://link.springer.com/article/10.1007/s10333-012-0332-4
Paddy and Water Environment|Performance diagnosis of Mae Lao irrigation scheme in Thailand (II). Application of the UIWDC model for water distribution system analysis|https://link.springer.com/article/10.1007/s10333-011-0284-0
Paddy and Water Environment|Evaluation of agricultural ecosystem services in fallowing land based on farmers’ participation and model simulation|https://link.springer.com/article/10.1007/s10333-011-0282-2
