journal_title|article_title|article_link
SERIEs|Emission taxes and feed-in subsidies in the regulation of a polluting monopoly|https://link.springer.com/article/10.1007/s13209-020-00223-3
SERIEs|Emission trading systems and the optimal technology mix|https://link.springer.com/article/10.1007/s13209-021-00233-9
SERIEs|CO2 emissions and energy technologies in Western Europe|https://link.springer.com/article/10.1007/s13209-021-00234-8
SERIEs|Are we moving toward an energy-efficient low-carbon economy? An input–output LMDI decomposition of CO\(_{2}\) emissions for Spain and the EU28|https://link.springer.com/article/10.1007/s13209-020-00227-z
SERIEs|Energy-efficient design, consumer awareness, and public policy|https://link.springer.com/article/10.1007/s13209-020-00225-1
SERIEs|A review of cooperative rules and their associated algorithms for minimum-cost spanning tree problems|https://link.springer.com/article/10.1007/s13209-021-00230-y
SERIEs|Aggregative games|https://link.springer.com/article/10.1007/s13209-021-00229-5
SERIEs|Sixty-seven years of the Nash program: time for retirement?|https://link.springer.com/article/10.1007/s13209-020-00221-5
SERIEs|Agency theory meets matching theory|https://link.springer.com/article/10.1007/s13209-020-00215-3
SERIEs|An anatomy of the Spanish current account adjustment: the role of permanent and transitory factors|https://link.springer.com/article/10.1007/s13209-020-00220-6
SERIEs|Optimal progressivity of personal income tax: a general equilibrium evaluation for Spain|https://link.springer.com/article/10.1007/s13209-020-00226-0
SERIEs|Structural breaks in the interaction between bank and sovereign default risk|https://link.springer.com/article/10.1007/s13209-020-00219-z
SERIEs|Reforming the individual income tax in Spain|https://link.springer.com/article/10.1007/s13209-020-00224-2
SERIEs|Oil price pass-through into inflation in Spain at national and regional level|https://link.springer.com/article/10.1007/s13209-020-00222-4
SERIEs|The schooling response to a sustained increase in low-skill wages: evidence from Spain 1989–2009|https://link.springer.com/article/10.1007/s13209-020-00218-0
SERIEs|Productivity, competition and bank restructuring process|https://link.springer.com/article/10.1007/s13209-020-00214-4
SERIEs|Job loss at home: children’s school performance during the Great Recession|https://link.springer.com/article/10.1007/s13209-020-00217-1
SERIEs|Characterization of efficient networks in a generalized connections model with endogenous link strength|https://link.springer.com/article/10.1007/s13209-020-00212-6
SERIEs|Family labor participation and child care decisions: the role of grannies|https://link.springer.com/article/10.1007/s13209-020-00213-5
SERIEs|Correction to: Unemployment in administrative data using survey data as a benchmark|https://link.springer.com/article/10.1007/s13209-020-00216-2
SERIEs|Business cycle synchronization: is it affected by inflation targeting credibility?|https://link.springer.com/article/10.1007/s13209-019-00206-z
SERIEs|On the design of equity-oriented pharmaceutical copayments|https://link.springer.com/article/10.1007/s13209-019-00207-y
SERIEs|Unemployment in administrative data using survey data as a benchmark|https://link.springer.com/article/10.1007/s13209-019-0200-1
SERIEs|Car usage, \({\text {CO}}_{2}\) emissions and fuel taxes in Europe|https://link.springer.com/article/10.1007/s13209-019-00210-3
SERIEs|Restrictions for different functional forms of the matching function|https://link.springer.com/article/10.1007/s13209-019-00205-0
SERIEs|The effect of education on health: evidence from national compulsory schooling reforms|https://link.springer.com/article/10.1007/s13209-019-0201-0
SERIEs|Which estimator to measure local governments’ cost efficiency? The case of Spanish municipalities|https://link.springer.com/article/10.1007/s13209-019-0194-8
SERIEs|Maturity and school outcomes in an inflexible system: evidence from Catalonia|https://link.springer.com/article/10.1007/s13209-019-0196-6
SERIEs|Introduction to the special issue on taxes and transfers|https://link.springer.com/article/10.1007/s13209-019-00211-2
SERIEs|The timing of optimal capital income tax reforms: the role of intangible capital investment|https://link.springer.com/article/10.1007/s13209-019-0199-3
SERIEs|Tax reforms and Google searches: the case of Spanish VAT reforms during the great recession|https://link.springer.com/article/10.1007/s13209-019-00204-1
SERIEs|Tax efficiency in a model of endogenous markups|https://link.springer.com/article/10.1007/s13209-019-00209-w
SERIEs|The Spanish personal income tax: facts and parametric estimates|https://link.springer.com/article/10.1007/s13209-019-0197-5
SERIEs|Tax structure for consumption and income inequality: an empirical assessment|https://link.springer.com/article/10.1007/s13209-019-00202-3
SERIEs|The effects of the introduction of tax incentives on retirement saving|https://link.springer.com/article/10.1007/s13209-019-0195-7
SERIEs|A politico-economic model of public expenditure and income taxation|https://link.springer.com/article/10.1007/s13209-019-0198-4
SERIEs|Assessing the impact of a minimum income scheme: the Basque Country case|https://link.springer.com/article/10.1007/s13209-019-00203-2
SERIEs|The elasticity of taxable income in Spain: 1999–2014|https://link.springer.com/article/10.1007/s13209-019-00208-x
SERIEs|Investment expensing and progressivity in flat-tax reforms|https://link.springer.com/article/10.1007/s13209-019-0193-9
SERIEs|Correction to: Spatial mobility in elite academic institutions in economics: the case of Spain|https://link.springer.com/article/10.1007/s13209-019-0192-x
SERIEs|Fewer babies and more robots: economic growth in a new era of demographic and technological changes|https://link.springer.com/article/10.1007/s13209-019-0190-z
SERIEs|The market for scoops: a dynamic approach|https://link.springer.com/article/10.1007/s13209-019-0191-y
SERIEs|Efficiency evaluation of hotel chains: a Spanish case study|https://link.springer.com/article/10.1007/s13209-019-0188-6
SERIEs|Spatial mobility in elite academic institutions in economics: the case of Spain|https://link.springer.com/article/10.1007/s13209-019-0189-5
SERIEs|Calendar effects in daily aggregate employment creation and destruction in Spain|https://link.springer.com/article/10.1007/s13209-019-0187-7
SERIEs|Score-driven currency exchange rate seasonality as applied to the Guatemalan Quetzal/US Dollar|https://link.springer.com/article/10.1007/s13209-018-0186-0
SERIEs|The output effects of tax changes: narrative evidence from Spain|https://link.springer.com/article/10.1007/s13209-018-0173-5
SERIEs|Television and electoral results in Catalonia|https://link.springer.com/article/10.1007/s13209-018-0183-3
SERIEs|Fiscal centralization: a remedy for corruption?|https://link.springer.com/article/10.1007/s13209-018-0184-2
SERIEs|Classifying bounded rationality in limited data sets: a Slutsky matrix approach|https://link.springer.com/article/10.1007/s13209-018-0178-0
SERIEs|Income, consumption and wealth inequality in Spain|https://link.springer.com/article/10.1007/s13209-018-0185-1
SERIEs|Discrimination without taste: how discrimination can spillover and persist|https://link.springer.com/article/10.1007/s13209-018-0179-z
SERIEs|Estimating output gap: a beauty contest approach|https://link.springer.com/article/10.1007/s13209-018-0181-5
SERIEs|Impossibility theorems with countably many individuals|https://link.springer.com/article/10.1007/s13209-018-0182-4
SERIEs|A simple dynamic contest with a parameterized strength of competition|https://link.springer.com/article/10.1007/s13209-018-0180-6
SERIEs|Voting with your feet: migration flows and happiness|https://link.springer.com/article/10.1007/s13209-018-0174-4
SERIEs|Are Euro-Area expectations about recession phases effective to anticipate consequences of economic crises?|https://link.springer.com/article/10.1007/s13209-017-0170-0
SERIEs|Explaining job polarisation in Spain from a task perspective|https://link.springer.com/article/10.1007/s13209-018-0177-1
SERIEs|On the stability of buyer groups under key account management|https://link.springer.com/article/10.1007/s13209-018-0175-3
SERIEs|Growing by learning: firm-level evidence on the size-productivity nexus|https://link.springer.com/article/10.1007/s13209-018-0176-2
SERIEs|Price dispersion, chain heterogeneity, and search in online grocery markets|https://link.springer.com/article/10.1007/s13209-018-0172-6
SERIEs|Contribution of demography to economic growth|https://link.springer.com/article/10.1007/s13209-017-0164-y
SERIEs|Hierarchical bank supervision|https://link.springer.com/article/10.1007/s13209-017-0171-z
SERIEs|Does trade openness influence the real effective exchange rate? New evidence from panel time-series|https://link.springer.com/article/10.1007/s13209-017-0168-7
SERIEs|Introduction to the special issue on the Survey of Adult Skills (PIAAC)|https://link.springer.com/article/10.1007/s13209-017-0169-6
SERIEs|Dual employment protection and (lack of) on-the-job training: PIAAC evidence for Spain and other European countries|https://link.springer.com/article/10.1007/s13209-017-0166-9
SERIEs|Non-cognitive skills and individual earnings: new evidence from PIAAC|https://link.springer.com/article/10.1007/s13209-017-0165-x
SERIEs|The effects of vocational education on adult skills, employment and wages: What can we learn from PIAAC?|https://link.springer.com/article/10.1007/s13209-017-0163-z
SERIEs|Cognitive skills and the LOGSE reform in Spain: evidence from PIAAC|https://link.springer.com/article/10.1007/s13209-017-0167-8
SERIEs|Development accounting using PIAAC data|https://link.springer.com/article/10.1007/s13209-017-0162-0
SERIEs|The short-term debt choice under asymmetric information|https://link.springer.com/article/10.1007/s13209-017-0160-2
SERIEs|Determinants of bank’s financing choices under capital regulation|https://link.springer.com/article/10.1007/s13209-017-0161-1
SERIEs|Productivity, taxes, and hours worked in Spain: 1970–2015|https://link.springer.com/article/10.1007/s13209-017-0158-9
SERIEs|The granularity of Spanish exports|https://link.springer.com/article/10.1007/s13209-017-0157-x
SERIEs|On the effect of taxation in the online sports betting market|https://link.springer.com/article/10.1007/s13209-017-0156-y
SERIEs|Health, responsibility and taxation with a fresh start|https://link.springer.com/article/10.1007/s13209-016-0153-6
SERIEs|Burden sharing in deficit countries: a questionnaire-experimental investigation|https://link.springer.com/article/10.1007/s13209-016-0151-8
SERIEs|The continuous sample of working lives: improving its representativeness|https://link.springer.com/article/10.1007/s13209-017-0154-0
SERIEs|Are the Spanish long-term unemployed unemployable?|https://link.springer.com/article/10.1007/s13209-017-0155-z
SERIEs|Influence networks and public goods|https://link.springer.com/article/10.1007/s13209-016-0152-7
SERIEs|From Bismarck to Beveridge: the other pension reform in Spain|https://link.springer.com/article/10.1007/s13209-016-0148-3
SERIEs|Does dual employment protection affect TFP? Evidence from Spanish manufacturing firms|https://link.springer.com/article/10.1007/s13209-016-0150-9
SERIEs|Intergenerational mobility: measurement and the role of borrowing constraints and inherited tastes|https://link.springer.com/article/10.1007/s13209-016-0149-2
SERIEs|Information in elections: Do third inflexible candidates always promote truthful behavior?|https://link.springer.com/article/10.1007/s13209-016-0143-8
SERIEs|An analysis of the cost of disability across Europe using the standard of living approach|https://link.springer.com/article/10.1007/s13209-016-0146-5
SERIEs|Modelling cross-dependencies between Spain’s regional tourism markets with an extension of the Gaussian process regression model|https://link.springer.com/article/10.1007/s13209-016-0144-7
SERIEs|The effect of taxes on the debt policy of spanish listed companies|https://link.springer.com/article/10.1007/s13209-016-0147-4
SERIEs|Erratum to: Measuring expectations from household surveys: new results on subjective probabilities of future house prices|https://link.springer.com/article/10.1007/s13209-016-0145-6
SERIEs|Gorman revisited: nonparametric conditions for exact linear aggregation|https://link.springer.com/article/10.1007/s13209-016-0140-y
SERIEs|From bilateral two-way to unilateral one-way flow link-formation|https://link.springer.com/article/10.1007/s13209-016-0142-9
SERIEs|Understanding international migration: evidence from a new dataset of bilateral stocks (1960–2000)|https://link.springer.com/article/10.1007/s13209-016-0138-5
SERIEs|Introduction to the special issue in honor of Agustín Maravall|https://link.springer.com/article/10.1007/s13209-016-0141-x
SERIEs|Neglected serial correlation tests in UCARIMA models|https://link.springer.com/article/10.1007/s13209-015-0132-3
SERIEs|On some remarks about SEATS signal extraction|https://link.springer.com/article/10.1007/s13209-015-0137-y
SERIEs|Illuminating ARIMA model-based seasonal adjustment with three fundamental seasonal models|https://link.springer.com/article/10.1007/s13209-016-0139-4
SERIEs|Identification of asymmetric conditional heteroscedasticity in the presence of outliers|https://link.springer.com/article/10.1007/s13209-015-0131-4
SERIEs|Robust time series models with trend and seasonal components|https://link.springer.com/article/10.1007/s13209-015-0134-1
SERIEs|Coverage of infertility treatment and fertility outcomes|https://link.springer.com/article/10.1007/s13209-015-0135-0
SERIEs|Echoes of the crises in Spain and US in the Colombian labor market: a differences-in-differences approach|https://link.springer.com/article/10.1007/s13209-015-0130-5
SERIEs|Welfare and inequality effects of debt consolidation processes: the case of Spain, 1996–2007|https://link.springer.com/article/10.1007/s13209-015-0133-2
SERIEs|Measuring expectations from household surveys: new results on subjective probabilities of future house prices|https://link.springer.com/article/10.1007/s13209-015-0136-z
SERIEs|Voting over law enforcement: mission impossible|https://link.springer.com/article/10.1007/s13209-015-0128-z
SERIEs|Minimum coverage regulation in insurance markets|https://link.springer.com/article/10.1007/s13209-015-0126-1
SERIEs|Distortions and the size distribution of plants: evidence from cross-country data|https://link.springer.com/article/10.1007/s13209-015-0129-y
SERIEs|External investigations and disciplinary sanctions against auditors: the impact on audit quality|https://link.springer.com/article/10.1007/s13209-015-0127-0
SERIEs|Split or straight? Evidence of the effects of work schedules on workers’ well-being, time use, and productivity|https://link.springer.com/article/10.1007/s13209-015-0125-2
SERIEs|Fixed income strategies based on the prediction of parameters in the NS model for the Spanish public debt market|https://link.springer.com/article/10.1007/s13209-015-0123-4
SERIEs|Migration, health knowledge and teenage fertility: evidence from Mexico|https://link.springer.com/article/10.1007/s13209-015-0124-3
SERIEs|Rental housing discrimination and the persistence of ethnic enclaves|https://link.springer.com/article/10.1007/s13209-015-0122-5
SERIEs|Appointing high-court judges by political parties|https://link.springer.com/article/10.1007/s13209-014-0118-6
SERIEs|Public goods and decay in networks|https://link.springer.com/article/10.1007/s13209-014-0114-x
SERIEs|Equilibrium mergers in a composite good industry with efficiencies|https://link.springer.com/article/10.1007/s13209-014-0121-y
SERIEs|Income tax progressivity, growth, income inequality and welfare|https://link.springer.com/article/10.1007/s13209-014-0119-5
SERIEs|Are unemployment benefits harmful to the stability of working careers? The case of Spain|https://link.springer.com/article/10.1007/s13209-014-0120-z
SERIEs|Age effects, unobserved characteristics and hedonic price indexes: The Spanish car market in the 1990s|https://link.springer.com/article/10.1007/s13209-014-0108-8
SERIEs|Mediation in claims problems|https://link.springer.com/article/10.1007/s13209-014-0110-1
SERIEs|ATM withdrawals, debit card transactions at the point of sale and the demand for currency|https://link.springer.com/article/10.1007/s13209-014-0107-9
SERIEs|The rise of monogamy|https://link.springer.com/article/10.1007/s13209-014-0113-y
SERIEs|The real estate and credit bubble: evidence from Spain|https://link.springer.com/article/10.1007/s13209-014-0115-9
SERIEs|The impact of the great recession on employment polarization in Spain|https://link.springer.com/article/10.1007/s13209-014-0105-y
SERIEs|Growth and imbalances in Spain: a reassessment of the output gap|https://link.springer.com/article/10.1007/s13209-014-0112-z
SERIEs|Are there alternatives to bankruptcy? A study of small business distress in Spain|https://link.springer.com/article/10.1007/s13209-014-0109-7
SERIEs|The crisis of the Spanish economy|https://link.springer.com/article/10.1007/s13209-014-0116-8
SERIEs|Labour market dynamics in Spanish regions: evaluating asymmetries in troublesome times|https://link.springer.com/article/10.1007/s13209-014-0106-x
SERIEs|Wage cyclicality: Evidence from Spain using social security data|https://link.springer.com/article/10.1007/s13209-014-0111-0
SERIEs|The recent slowdown in bank lending in Spain: are supply-side factors relevant?|https://link.springer.com/article/10.1007/s13209-014-0117-7
SERIEs|The role of platform quality and publicly owned platforms in the free-to-air broadcasting industry|https://link.springer.com/article/10.1007/s13209-013-0102-6
SERIEs|Occupational choice, number of entrepreneurs and output: theory and empirical evidence with Spanish data|https://link.springer.com/article/10.1007/s13209-013-0103-5
SERIEs|Gender gaps in Spain: policies and outcomes over the last three decades|https://link.springer.com/article/10.1007/s13209-014-0104-z
SERIEs|Immigration and student achievement in Spain: evidence from PISA|https://link.springer.com/article/10.1007/s13209-013-0101-7
SERIEs|The underreporting of income by self-employed workers in Spain|https://link.springer.com/article/10.1007/s13209-012-0093-8
SERIEs|Stockholding in Spain|https://link.springer.com/article/10.1007/s13209-013-0099-x
SERIEs|Unions’ bargaining coordination in multinational enterprises|https://link.springer.com/article/10.1007/s13209-013-0097-z
SERIEs|Reforming the labor market and improving competitiveness: an analysis for Spain using FiMod|https://link.springer.com/article/10.1007/s13209-013-0100-8
SERIEs|An experimental test on dynamic consumption and lump-sum pensions|https://link.springer.com/article/10.1007/s13209-013-0098-y
SERIEs|The effectiveness of the audit committee in Spain: implications of its existence on the auditor’s opinion|https://link.springer.com/article/10.1007/s13209-012-0094-7
SERIEs|Is informality a barrier to financial development?|https://link.springer.com/article/10.1007/s13209-012-0092-9
SERIEs|Who bears labour taxes and social contributions? A meta-analysis approach|https://link.springer.com/article/10.1007/s13209-012-0091-x
SERIEs|Old age pensions and retirement in Spain|https://link.springer.com/article/10.1007/s13209-013-0096-0
SERIEs|Information sharing and lending market competition under strong adverse selection|https://link.springer.com/article/10.1007/s13209-012-0090-y
SERIEs|Understanding poverty persistence in Spain|https://link.springer.com/article/10.1007/s13209-012-0089-4
SERIEs|Sharing a polluted river through environmental taxes|https://link.springer.com/article/10.1007/s13209-011-0083-2
SERIEs|Capital structure of small companies in the Spanish footwear sector: relevant factors|https://link.springer.com/article/10.1007/s13209-012-0085-8
SERIEs|Promoting permanent employment: lessons from Spain|https://link.springer.com/article/10.1007/s13209-012-0088-5
SERIEs|Happiness economics|https://link.springer.com/article/10.1007/s13209-012-0086-7
SERIEs|Endogenous governance transparency and product market competition|https://link.springer.com/article/10.1007/s13209-011-0082-3
SERIEs|The effects of surprise political events on quoted firms: the March 2004 election in Spain|https://link.springer.com/article/10.1007/s13209-011-0080-5
SERIEs|Advertising bans|https://link.springer.com/article/10.1007/s13209-011-0084-1
SERIEs|A chronology of turning points in economic activity: Spain, 1850–2011|https://link.springer.com/article/10.1007/s13209-012-0095-6
SERIEs|The role of accounting accruals for the prediction of future cash flows: evidence from Spain|https://link.springer.com/article/10.1007/s13209-011-0070-7
SERIEs|MICA-BBVA: a factor model of economic and financial indicators for short-term GDP forecasting|https://link.springer.com/article/10.1007/s13209-011-0078-z
SERIEs|Motorways, tolls and road safety: evidence from Europe|https://link.springer.com/article/10.1007/s13209-011-0071-6
SERIEs|Cycles inside cycles: Spanish regional aggregation|https://link.springer.com/article/10.1007/s13209-011-0068-1
SERIEs|Is judicial inefficacy increasing the weight of the house property market in Spain? Evidence at the local level|https://link.springer.com/article/10.1007/s13209-011-0063-6
SERIEs|Wage stickiness and unemployment fluctuations: an alternative approach|https://link.springer.com/article/10.1007/s13209-011-0079-y
SERIEs|Are men and women-economists evenly distributed across research fields? Some new empirical evidence|https://link.springer.com/article/10.1007/s13209-011-0065-4
SERIEs|A factor analysis for the Spanish economy|https://link.springer.com/article/10.1007/s13209-011-0060-9
SERIEs|Revealed preference and choice under uncertainty|https://link.springer.com/article/10.1007/s13209-011-0044-9
SERIEs|On the impact of independence of irrelevant alternatives: the case of two-person NTU games|https://link.springer.com/article/10.1007/s13209-011-0043-x
SERIEs|Equal opportunity equivalence in land division|https://link.springer.com/article/10.1007/s13209-011-0069-0
SERIEs|All but one free ride when wealth effects are small|https://link.springer.com/article/10.1007/s13209-011-0057-4
SERIEs|Deciding whether a law is constitutional, interpretable, or unconstitutional|https://link.springer.com/article/10.1007/s13209-011-0039-6
SERIEs|Nested identification of subjective probabilities|https://link.springer.com/article/10.1007/s13209-011-0049-4
SERIEs|An agenda-setting model of electoral competition|https://link.springer.com/article/10.1007/s13209-011-0056-5
SERIEs|The political economy of income taxation under asymmetric information: the two-type case|https://link.springer.com/article/10.1007/s13209-011-0047-6
SERIEs|Cost effectiveness of a combination of instruments for global warming: a quantitative approach for Spain|https://link.springer.com/article/10.1007/s13209-011-0054-7
SERIEs|Optimism and commitment: an elementary theory of bargaining and war|https://link.springer.com/article/10.1007/s13209-011-0073-4
SERIEs|An axiomatic analysis of ranking sets under simple categorization|https://link.springer.com/article/10.1007/s13209-011-0061-8
SERIEs|Majority relation and median representative ordering|https://link.springer.com/article/10.1007/s13209-011-0052-9
SERIEs|The division problem with maximal capacity constraints|https://link.springer.com/article/10.1007/s13209-011-0055-6
SERIEs|The evaluation of citation distributions|https://link.springer.com/article/10.1007/s13209-011-0074-3
SERIEs|Anarchism, postmodernism and realism under confirmatory bias|https://link.springer.com/article/10.1007/s13209-011-0042-y
SERIEs|Stochastically stable implementation|https://link.springer.com/article/10.1007/s13209-011-0062-7
SERIEs|Preferences, actions and voting rules|https://link.springer.com/article/10.1007/s13209-011-0040-0
SERIEs|Freedom of choice: John Stuart Mill and the tree of life|https://link.springer.com/article/10.1007/s13209-011-0053-8
SERIEs|Euclidean preferences, option sets and strategyproofness|https://link.springer.com/article/10.1007/s13209-011-0075-2
SERIEs|An individual manipulability of positional voting rules|https://link.springer.com/article/10.1007/s13209-011-0050-y
SERIEs|The Gibbard random dictatorship theorem: a generalization and a new proof|https://link.springer.com/article/10.1007/s13209-011-0041-z
SERIEs|A characterization of the uniform rule without Pareto-optimality|https://link.springer.com/article/10.1007/s13209-011-0038-7
SERIEs|Strategy-proof voting rules on a multidimensional policy space for a continuum of voters with elliptic preferences|https://link.springer.com/article/10.1007/s13209-011-0048-5
SERIEs|Introduction to the Special Issues in Honor of Salvador Barberà’s 65th birthday|https://link.springer.com/article/10.1007/s13209-011-0081-4
SERIEs|Allocation problems with indivisibilities when preferences are single-peaked|https://link.springer.com/article/10.1007/s13209-011-0046-7
SERIEs|A unified approach to strategy-proofness for single-peaked preferences|https://link.springer.com/article/10.1007/s13209-011-0064-5
SERIEs|Assessing the extent of strategic manipulation: the average vote example|https://link.springer.com/article/10.1007/s13209-011-0077-0
SERIEs|Forecasting the Spanish economy with an augmented VAR–DSGE model|https://link.springer.com/article/10.1007/s13209-010-0036-1
SERIEs|Introducing managerial attention allocation in incentive contracts|https://link.springer.com/article/10.1007/s13209-011-0059-2
SERIEs|Vertical integration, collusion, and tariffs|https://link.springer.com/article/10.1007/s13209-010-0034-3
SERIEs|Voluntary contributions “vote out” public ones|https://link.springer.com/article/10.1007/s13209-011-0045-8
SERIEs|General equilibrium long-run determinants for Spanish FDI: a spatial panel data approach|https://link.springer.com/article/10.1007/s13209-011-0058-3
SERIEs|Generalized marginal rate of substitution in multiconstraint consumer’s problems and their reciprocal expenditure problems|https://link.springer.com/article/10.1007/s13209-011-0037-8
SERIEs|Financial openness, volatility, and the size of productive government|https://link.springer.com/article/10.1007/s13209-010-0029-0
SERIEs|SEA Presidential address: Group connectivity and cooperation|https://link.springer.com/article/10.1007/s13209-011-0066-3
SERIEs|The information content in a volatility index for Spain|https://link.springer.com/article/10.1007/s13209-010-0031-6
SERIEs|With whom to merge? A tale of the Spanish banking deregulation process|https://link.springer.com/article/10.1007/s13209-010-0035-2
SERIEs|Partial price discrimination by an upstream monopolist|https://link.springer.com/article/10.1007/s13209-010-0030-7
SERIEs|Specialized advertising and price competition in vertically differentiated markets|https://link.springer.com/article/10.1007/s13209-010-0033-4
SERIEs|On the optimal allocation of students when peer effects are at work: tracking vs. mixing|https://link.springer.com/article/10.1007/s13209-010-0027-2
SERIEs|Informal care and labour force participation among middle-aged women in Spain|https://link.springer.com/article/10.1007/s13209-009-0008-5
SERIEs|Short-term monitoring of the Spanish government balance|https://link.springer.com/article/10.1007/s13209-010-0018-3
SERIEs|Portfolio choice and the effects of liquidity|https://link.springer.com/article/10.1007/s13209-010-0025-4
SERIEs|Innovation, loyalty and generic competition in pharmaceutical markets|https://link.springer.com/article/10.1007/s13209-010-0032-5
SERIEs|Agency problems with non-smooth decision profiles: the case of monopoly under product quality|https://link.springer.com/article/10.1007/s13209-009-0003-x
SERIEs|On the aggregate effects of immigration in Spain|https://link.springer.com/article/10.1007/s13209-010-0021-8
