journal_title|article_title|article_link
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Motivationspsychologen als politische Aktivisten: Zur Politik der Selbststeuerung in den USA der langen 1960er Jahre|https://link.springer.com/article/10.1007/s00048-022-00348-5
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Gegenexpert*innen: Umwelt, Aktivismus und die regionalen Epistemologien des Widerstandes|https://link.springer.com/article/10.1007/s00048-022-00350-x
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Sammelbesprechung|https://link.springer.com/article/10.1007/s00048-022-00326-x
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Pietro Daniel Omodeo 2019: Political Epistemology. The Problem of Ideology in Science Studies und Monika Wulz, Max Stadler, Nils Güttler und Fabian Grütter (Hg.) 2021: Deregulation und Restauration. Eine politische Wissensgeschichte|https://link.springer.com/article/10.1007/s00048-022-00329-8
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Special Section: Technical Infrastructures, Transnational Protest Movements and the Use of Counter-Expertise|https://link.springer.com/article/10.1007/s00048-022-00339-6
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Between Protest and Counter-Expertise: User Knowledge, Activism, and the Making of Urban Cycling Networks in the Netherlands Since the 1970s|https://link.springer.com/article/10.1007/s00048-022-00341-y
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Fighting Science with Science: Counter-Expertise Production in Anti-Shale Gas Mobilizations in France and Poland|https://link.springer.com/article/10.1007/s00048-022-00342-x
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Social Resistance and Spatial Knowledge: Protest Against Cruise Ships in Venice|https://link.springer.com/article/10.1007/s00048-022-00340-z
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Veronika Settele 2020: Revolution im Stall. Landwirtschaftliche Tierhaltung in Deutschland und Paul R. Josephson 2020: Chicken. A History from Farmyard to Factory|https://link.springer.com/article/10.1007/s00048-022-00344-9
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|The Politics of Radiation Protection|https://link.springer.com/article/10.1007/s00048-022-00332-z
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Health Physics (보건 물리학) in South Korea: Building a Research Community in a Post-Colonial Society, 1959–early 1970s|https://link.springer.com/article/10.1007/s00048-022-00334-x
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Atomic Technologies and Nuclear Safety Practices in Spain During the 1960s|https://link.springer.com/article/10.1007/s00048-022-00335-w
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|1945–1964 WHO’s Right to Health?|https://link.springer.com/article/10.1007/s00048-022-00333-y
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Radiation Risk in Cold War Mexico: Local and Global Networks|https://link.springer.com/article/10.1007/s00048-022-00331-0
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|The Global Experiment: How the International Atomic Energy Agency Proved Dosimetry to Be a Techno-Diplomatic Issue|https://link.springer.com/article/10.1007/s00048-022-00336-9
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Andrew Mangham 2020: The Science of Starving in Victorian Literature, Medicine, and Political Economy und Elizabeth A. Williams 2020: Appetite and Its Discontents. Science, Medicine, and the Urge to Eat, 1750–1950|https://link.springer.com/article/10.1007/s00048-021-00312-9
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Between Stigmatization and Acceptance: Diabetic Patients as Civil Servants in West Germany, 1950–1970|https://link.springer.com/article/10.1007/s00048-022-00325-y
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Gomastahs, Peons, Police and Chowdranies: The Role of Indian Subordinate in the Functioning of the Lock Hospitals and the Indian Contagious Diseases Act, 1805 to 1889|https://link.springer.com/article/10.1007/s00048-022-00324-z
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Competitive Cooperation|https://link.springer.com/article/10.1007/s00048-022-00322-1
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Petra Terhoeven und Dirk Schumann 2021: Strategien der Selbstbehauptung. Vergangenheitspolitische Kommunikation an der Universität Göttingen (1945–1965) (= Veröffentlichungen des Zeitgeschichtlichen Arbeitskreises Niedersachsen, Bd. 36) und Christa Klein 2020: Elite und Krise. Expansion und „Selbstbehauptung“ der Philosophischen Fakultät Freiburg 1945–1967 (= Wissenschaftskulturen. Reihe III: Pallas Athene, Bd. 54)|https://link.springer.com/article/10.1007/s00048-021-00320-9
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|„Alexander Kraft 2019: Berliner Blau. Vom frühneuzeitlichen Pigment zum modernen Hightech-Material“ und „Bettina Bock von Wülfingen (Hg.) 2019: Science in Color. Visualizing Achromatic Knowledge“|https://link.springer.com/article/10.1007/s00048-021-00311-w
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Subjekt, Statistik, Wissenschaft: Epistemologische Positionierungen und Evidenzpraktiken in der klinischen Medizin seit 1949|https://link.springer.com/article/10.1007/s00048-021-00317-4
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Biografie, sozialer Kontext und Körper im Experiment: Evidenz durch integrierte Methodik am Beispiel der Blutdruckforschung bei Thure von Uexküll|https://link.springer.com/article/10.1007/s00048-021-00315-6
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Epistemologische Neupositionierungen. Alexander Mitscherlich zwischen „naturwissenschaftlicher Methodik“, Psychoanalyse und Psychosomatischer Medizin|https://link.springer.com/article/10.1007/s00048-021-00318-3
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Kausalität, Evidenz und Subjektivität: Paul Martinis Methodenkritik der Psychosomatischen Medizin|https://link.springer.com/article/10.1007/s00048-021-00316-5
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Katharina Kreuder-Sonnen 2018: Wie man Mikroben auf Reisen schickt. Zirkulierendes bakteriologisches Wissen und die polnische Medizin 1885–1939 (Historische Wissensforschung, Bd. 9).|https://link.springer.com/article/10.1007/s00048-021-00309-4
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Diaries as “Soul Portraits”? Interpretation and Theorization of Adolescents’ Self-Descriptions in the German-Speaking Youth Psychology of the 1920s and 1930s|https://link.springer.com/article/10.1007/s00048-021-00308-5
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|The Making of Evident Expertise: Transforming Chemical Analytical Methods into Judicial Evidence|https://link.springer.com/article/10.1007/s00048-021-00306-7
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Ein Scharnier zwischen Eugenik und Recht – der „medizinisch-juristische“ Kommentar im „Dritten Reich“|https://link.springer.com/article/10.1007/s00048-021-00307-6
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|COVID-19 und seine Umwelt: Von einer Geschichte der Humanmedizin zu einer ökologischen Medizingeschichte?|https://link.springer.com/article/10.1007/s00048-021-00299-3
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|“Self-testimony of a Past Present”: Reuses of Historical Film Documents|https://link.springer.com/article/10.1007/s00048-021-00300-z
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Forschen in einer extremen Umwelt|https://link.springer.com/article/10.1007/s00048-021-00298-4
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Cocooning: Umwelt und Geschlecht. Einleitung|https://link.springer.com/article/10.1007/s00048-020-00284-2
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Umwelt-Sein. Mutterschaft, Entwicklung und Psychologie, 1930–1990|https://link.springer.com/article/10.1007/s00048-020-00277-1
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Umweltfürsorge im Krankenhaus: Hygienische Sauberkeit und die feminisierte Arbeit an der Atmosphäre|https://link.springer.com/article/10.1007/s00048-020-00289-x
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Das Nest als Umwelt. Eine historische Epistemologie des Nestbauinstinkts in der Schwangerschaft|https://link.springer.com/article/10.1007/s00048-020-00285-1
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Ein weiteres Kleid – Zur Wissensgeschichte häuslich-textiler Umgebungen im 19. Jahrhundert|https://link.springer.com/article/10.1007/s00048-020-00290-4
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Modellierte Individualentwicklung. Humanembryologische Praktiken an der Universität Göttingen in der zweiten Hälfte des 20. Jahrhunderts|https://link.springer.com/article/10.1007/s00048-020-00275-3
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Was ist das Anthropozän und was wird es gewesen sein? Ein kritischer Überblick über neue Literatur zum kontemporären Erdzeitalter|https://link.springer.com/article/10.1007/s00048-020-00269-1
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Technological Solutions and Contested Interpretations of Scientific Results: Risk Assessment of Diesel Emissions in the United States and in West Germany, 1977–1995|https://link.springer.com/article/10.1007/s00048-020-00276-2
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Auf dem Weg zur „Einheit“: Józef Chałasiński und die Suche nach einer „erlaubten“ Genealogie der Soziologie im Nachkriegspolen (1945–1951)|https://link.springer.com/article/10.1007/s00048-020-00267-3
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Visualizations of the Heavens Before 1700 as a Concern of the History of Science, Medicine and Technology|https://link.springer.com/article/10.1007/s00048-020-00266-4
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Forum COVID-19: Geistes- und sozialwissenschaftliche Perspektiven|https://link.springer.com/article/10.1007/s00048-020-00251-x
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Vergesellschaftung unter Ansteckenden – für eine Körpergeschichte der Seuche|https://link.springer.com/article/10.1007/s00048-020-00253-9
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|COVID-19 und die Geschichte der sozialwissenschaftlichen Katastrophenforschung|https://link.springer.com/article/10.1007/s00048-020-00254-8
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Pandemie- und Seuchengeschichte als Pflegegeschichte?|https://link.springer.com/article/10.1007/s00048-020-00252-w
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Die „historische Studie“ SOLIDARITY als Antwort der Forschung auf die Sars-CoV-2 Pandemie|https://link.springer.com/article/10.1007/s00048-020-00257-5
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Die Pestarztmaske im Deutschen Medizinhistorischen Museum Ingolstadt|https://link.springer.com/article/10.1007/s00048-020-00255-7
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|„Der neue Weg“: Mit „interatomarer Energie“ zum „Herrn der Welt“ werden|https://link.springer.com/article/10.1007/s00048-020-00241-z
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Graphology in Germany in the 1920s and 1930s|https://link.springer.com/article/10.1007/s00048-020-00246-8
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Über mediale Präsenz und Prominenz DNA-gestützter Vergangenheitsforschung|https://link.springer.com/article/10.1007/s00048-020-00249-5
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|The Historical Dynamics of Resource Frontiers|https://link.springer.com/article/10.1007/s00048-019-00237-4
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Ein Botaniker in der Papiergeschichte: Offene und geschlossene Kooperationen in den Wissenschaften um 1900|https://link.springer.com/article/10.1007/s00048-020-00239-7
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|„Prächtiges Menschenmaterial“ – Anthropometrische Konstitutionsforschung auf der Suche nach dem statistischen Normalkörper (1914–1922)|https://link.springer.com/article/10.1007/s00048-020-00240-0
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Johannes de Sacrobosco und die Sphaera-Tradition in der katholischen Zensur der Frühen Neuzeit|https://link.springer.com/article/10.1007/s00048-018-0199-6
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Kinder, sammelt Knochen!|https://link.springer.com/article/10.1007/s00048-018-0194-y
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Toxic Tales—Recent Histories of Pollution, Poisoning, and Pesticides (ca. 1800–2010)|https://link.springer.com/article/10.1007/s00048-018-0190-2
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|The Weighing Chair of Sanctorius Sanctorius: A Replica|https://link.springer.com/article/10.1007/s00048-018-0193-z
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Die Historizität der Verdatung: Konzepte, Werkzeuge und Praktiken im 19. Jahrhundert|https://link.springer.com/article/10.1007/s00048-017-0183-6
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|On Power|https://link.springer.com/article/10.1007/s00048-017-0165-8
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Burning Issues: Cremation and Incineration in Modern India|https://link.springer.com/article/10.1007/s00048-017-0158-7
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|The Unseeing State: How Ideals of Modernity Have Undermined Innovation in Africa’s Urban Water Systems|https://link.springer.com/article/10.1007/s00048-017-0160-0
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Big Biology|https://link.springer.com/article/10.1007/s00048-016-0141-8
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Zum Aufbau der Atmosphärenwissenschaften in der BRD seit 1968|https://link.springer.com/article/10.1007/s00048-016-0137-4
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Das Alphabet der Natur und das Alphabet der Kultur im 18. Jahrhundert|https://link.springer.com/article/10.1007/s00048-009-0007-4
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Die Regeln der Eisenhüttenkunde|https://link.springer.com/article/10.1007/s00048-009-0008-3
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|„Man lasse doch diese Dinge selber einmal sprechen“|https://link.springer.com/article/10.1007/s00048-009-0356-z
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Die zwei (und mehr) Kulturen des „Klons“|https://link.springer.com/article/10.1007/s00048-009-0343-4
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Der psychophysische Parallelismus|https://link.springer.com/article/10.1007/s00048-009-0344-3
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|“If there is nothing beyond the organic...”|https://link.springer.com/article/10.1007/s00048-009-0333-6
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Race and Genomics. Old Wine in New Bottles?|https://link.springer.com/article/10.1007/s00048-008-0301-6
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Berichtigung zu Heft 16/1|https://link.springer.com/article/10.1007/s00048-008-0306-1
NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin|Die technowissenschaftlichen Laboratorien der Frühen Neuzeit|https://link.springer.com/article/10.1007/s00048-007-0279-5
Nano Research|Neuromorphic nanocluster networks: Critical role of the substrate in nano-link formation|https://link.springer.com/article/10.1007/s12274-023-5744-5
Nano Research|Longwave infrared multispectral image sensor system using aluminum-germanium plasmonic filter arrays|https://link.springer.com/article/10.1007/s12274-023-5669-z
Nano Research|Commensurate stacking within confined ultramicropores boosting acetylene storage capacity and separation efficiency|https://link.springer.com/article/10.1007/s12274-022-5346-7
Nano Research|High-performance flexible all-solid-state asymmetric supercapacitors based on binder-free MXene/cellulose nanofiber anode and carbon cloth/polyaniline cathode|https://link.springer.com/article/10.1007/s12274-023-5586-1
Nano Research|Diffusion dynamics and characterization of attogram masses in optically trapped single nanoparticles using laser-induced plasma imaging|https://link.springer.com/article/10.1007/s12274-022-5355-3
Nano Research|Cobalt-iron oxide/black phosphorus nanosheet heterostructure: Electrosynthesis and performance of (photo-)electrocatalytic oxygen evolution|https://link.springer.com/article/10.1007/s12274-022-4676-9
Nano Research|Turning carbon dots into selenium bearing nanoplatforms with in vitro GPx-like activity and pro-oxidant activity|https://link.springer.com/article/10.1007/s12274-023-5442-3
Nano Research|Aromatic self-assembled monolayers with pentafluoro-λ6-sulfanyl (−SF5) termination: Molecular organization and charge transport properties|https://link.springer.com/article/10.1007/s12274-022-5350-8
Nano Research|The influence of the capping ligands on the optoelectronic performance, morphology, and ion liberation of CsPbBr3 perovskite quantum dots|https://link.springer.com/article/10.1007/s12274-023-5589-y
Nano Research|ChemFET gas nanosensor arrays with alignment windows for assembly of single nanowires|https://link.springer.com/article/10.1007/s12274-023-5642-x
Nano Research|Nanostructured Ni-MoCx: An efficient non-noble metal catalyst for the chemoselective hydrogenation of nitroaromatics|https://link.springer.com/article/10.1007/s12274-023-5598-x
Nano Research|Laser trimming for lithography-free fabrications of MoS2 devices|https://link.springer.com/article/10.1007/s12274-022-5241-2
Nano Research|High current limits in chemical vapor deposited graphene spintronic devices|https://link.springer.com/article/10.1007/s12274-022-5174-9
Nano Research|Local structure and magnetic properties of a nanocrystalline Mn-rich Cantor alloy thin film down to the atomic scale|https://link.springer.com/article/10.1007/s12274-022-5135-3
Nano Research|Applications of MXenes in human-like sensors and actuators|https://link.springer.com/article/10.1007/s12274-022-5272-8
Nano Research|Selective Pb2+ removal and electrochemical regeneration of fresh and recycled FeOOH|https://link.springer.com/article/10.1007/s12274-023-5569-2
Nano Research|Current collectors based on multiwalled carbon-nanotubes and few-layer graphene for enhancing the conversion process in scalable lithium-sulfur battery|https://link.springer.com/article/10.1007/s12274-022-5364-5
Nano Research|CD44 and CD221 directed magnetic cubosomes for the targeted delivery of helenalin to rhabdomyosarcoma cells|https://link.springer.com/article/10.1007/s12274-022-5037-4
Nano Research|Combining two-photon lithography with laser ablation of sacrificial layers: A route to isolated 3D magnetic nanostructures|https://link.springer.com/article/10.1007/s12274-022-4649-z
Nano Research|Low-energy ion channeling in nanocubes|https://link.springer.com/article/10.1007/s12274-022-4723-6
Nano Research|3D X-ray microscopy with a CsPbBr3 nanowire scintillator|https://link.springer.com/article/10.1007/s12274-022-4633-7
Nano Research|Structure inversion asymmetry enhanced electronic structure and electrical transport in 2D A3SnO (A = Ca, Sr, and Ba) anti-perovskite monolayers|https://link.springer.com/article/10.1007/s12274-022-4637-3
Nano Research|Emerging noble metal-free Mo-based bifunctional catalysts for electrochemical energy conversion|https://link.springer.com/article/10.1007/s12274-022-5022-y
Nano Research|Localised solid-state nanopore fabrication via controlled breakdown using on-chip electrodes|https://link.springer.com/article/10.1007/s12274-022-4535-8
Nano Research|A topology framework for macromolecular complexes and condensates|https://link.springer.com/article/10.1007/s12274-022-4355-x
Nano Research|Single-molecule DNA sequencing using two-dimensional Ti2C(OH)2 MXene nanopores: A first-principles investigation|https://link.springer.com/article/10.1007/s12274-022-4632-8
Nano Research|Can DyeCycling break the photobleaching limit in single-molecule FRET?|https://link.springer.com/article/10.1007/s12274-022-4420-5
Nano Research|Transport receptor occupancy in nuclear pore complex mimics|https://link.springer.com/article/10.1007/s12274-022-4647-1
Nano Research|The role of polysulfide-saturation in electrolytes for high power applications of real world Li−S pouch cells|https://link.springer.com/article/10.1007/s12274-022-5017-8
Nano Research|Yb- and Er concentration dependence of the upconversion luminescence of highly doped NaYF4:Yb,Er/NaYF4:Lu core/shell nanocrystals prepared by a water-free synthesis|https://link.springer.com/article/10.1007/s12274-022-4570-5
Nano Research|Hydrogel-based composites beyond the porous architectures for electromagnetic interference shielding|https://link.springer.com/article/10.1007/s12274-022-4817-1
Nano Research|Molecular heterostructure by fusing graphene nanoribbons of different lengths through a pentagon ring junction|https://link.springer.com/article/10.1007/s12274-022-4410-7
Nano Research|There is life after coking for Ir nanocatalyst superlattices|https://link.springer.com/article/10.1007/s12274-022-4300-z
Nano Research|Single-wavelength-excited fluorogenic nanoprobe for accurate realtime ratiometric analysis of broad pH fluctuations in mitophagy|https://link.springer.com/article/10.1007/s12274-022-4325-3
Nano Research|Searching novel complex solid solution electrocatalysts in unconventional element combinations|https://link.springer.com/article/10.1007/s12274-021-3637-z
Nano Research|Characterization and modeling of the temperature-dependent thermal conductivity in sintered porous silicon-aluminum nanomaterials|https://link.springer.com/article/10.1007/s12274-022-4123-y
Nano Research|Al-driven peculiarities of local coordination and magnetic properties in single-phase Alx-CrFeCoNi high-entropy alloys|https://link.springer.com/article/10.1007/s12274-021-3704-5
Nano Research|Structure and principles of self-assembly of giant “sea urchin” type sulfonatophenyl porphine aggregates|https://link.springer.com/article/10.1007/s12274-021-4048-x
Nano Research|Phase constitution of the noble metal thin-film complex solid solution system Ag-Ir-Pd-Pt-Ru in dependence of elemental compositions and annealing temperatures|https://link.springer.com/article/10.1007/s12274-021-3516-7
Nano Research|Laser-generated high entropy metallic glass nanoparticles as bifunctional electrocatalysts|https://link.springer.com/article/10.1007/s12274-021-3804-2
Nano Research|Different micro/nano-scale patterns of surface materials influence osteoclastogenesis and actin structure|https://link.springer.com/article/10.1007/s12274-021-4026-3
Nano Research|Emerging Internet of Things driven carbon nanotubes-based devices|https://link.springer.com/article/10.1007/s12274-021-3986-7
Nano Research|Operando electrochemical SERS monitors nanoparticle reactions by capping agent fingerprints|https://link.springer.com/article/10.1007/s12274-021-3999-2
Nano Research|Colorless-to-colorful switching of electrochromic MXene by reversible ion insertion|https://link.springer.com/article/10.1007/s12274-021-3913-y
Nano Research|Photocatalytic nitrogen reduction to ammonia: Insights into the role of defect engineering in photocatalysts|https://link.springer.com/article/10.1007/s12274-021-3725-0
Nano Research|Surface reconstruction establishing Mott-Schottky heterojunction and built-in space-charging effect accelerating oxygen evolution reaction|https://link.springer.com/article/10.1007/s12274-021-3917-7
Nano Research|Growth, coalescence, and etching of two-dimensional overlayers on metals modulated by near-surface Ar nanobubbles|https://link.springer.com/article/10.1007/s12274-021-3731-2
Nano Research|Volume and surface effects on two-photonic and three-photonic processes in dry co-doped upconversion nanocrystals|https://link.springer.com/article/10.1007/s12274-021-3727-y
Nano Research|Selective and self-validating breath-level detection of hydrogen sulfide in humid air by gold nanoparticle-functionalized nanotube arrays|https://link.springer.com/article/10.1007/s12274-021-3771-7
Nano Research|Nested hollow architectures of nitrogen-doped carbon-decorated Fe, Co, Ni-based phosphides for boosting water and urea electrolysis|https://link.springer.com/article/10.1007/s12274-021-3810-4
Nano Research|Continuous dimethyl carbonate synthesis from CO2 and methanol over BixCe1−xOδ monoliths: Effect of bismuth doping on population of oxygen vacancies, activity, and reaction pathway|https://link.springer.com/article/10.1007/s12274-021-3669-4
Nano Research|Stratigraphic analysis of intercalated graphite electrodes in aqueous inorganic acid solutions|https://link.springer.com/article/10.1007/s12274-021-3614-6
Nano Research|Synthesis of ultrathin rhenium disulfide nanoribbons using nano test tubes|https://link.springer.com/article/10.1007/s12274-021-3650-2
Nano Research|Calibrating SECCM measurements by means of a nanoelectrode ruler. The intrinsic oxygen reduction activity of PtNi catalyst nanoparticles|https://link.springer.com/article/10.1007/s12274-021-3702-7
Nano Research|FluidFM for single-cell biophysics|https://link.springer.com/article/10.1007/s12274-021-3573-y
Nano Research|Substrate mediated dissolution of redox active nanoparticles; electron transfer over long distances|https://link.springer.com/article/10.1007/s12274-021-3497-6
Nano Research|Multidimensional thermally-induced transformation of nest-structured complex Au-Fe nanoalloys towards equilibrium|https://link.springer.com/article/10.1007/s12274-021-3524-7
Nano Research|Inverse single-site Fe1(OH)X/Pt(111) model catalyst for preferential oxidation of CO in H2|https://link.springer.com/article/10.1007/s12274-021-3551-4
Nano Research|Vascular-confined multi-passage discoidal nanoconstructs for the low-dose docetaxel inhibition of triple-negative breast cancer growth|https://link.springer.com/article/10.1007/s12274-021-3507-8
Nano Research|On-surface activation of benzylic C-H bonds for the synthesis of pentagon-fused graphene nanoribbons|https://link.springer.com/article/10.1007/s12274-021-3419-2
