Data Science for Transportation;Data Science for Transportation Transportation Technology and Traffic Engineering Computational Intelligence Data Mining and Knowledge Discovery;Data Science for Transportation publishes highquality original research and reviews in a wide range of topics related to Data Science in Transportation This includes classical approaches when data sources are used to unravel underlying physical mechanisms leading to general laws and new modelling frameworks It also includes new datadriven approaches when AI plays a central role The goal of the journal is to showcase the latest methodological advances and applications of data science methods in transportation and implications for policy making The journal also focuses on the significant impact that these fields are having on other scientific disciplines as well as many aspects of society and industry There are countless opportunities where big data intelligence can augment other methods in transportation systems planning operations freight safety analysis transit safe and sustainable cities and emergency management There are many emerging questions of relevance on ethical social and privacy that are also relevant in this domain The focus is primarily on analytical data driven methods High quality application based studies will also be considered Data Science in Transportation provides a platform to discuss these wide implications encouraging a crossdisciplinary dialogue with original research articles review papers and commentary articles
DataEnabled Discovery and Applications;DataEnabled Discovery and Applications Computational Intelligence Numerical and Computational Physics Simulation Simulation and Modeling Health Informatics Biomedical EngineeringBiotechnology Big DataAnalytics;
DatenbankSpektrum;DatenbankSpektrum Information Storage and Retrieval Data Mining and Knowledge Discovery Database Management Data Structures and Information Theory IT in Business Computer Systems Organization and Communication Networks;See English version below DatenbankSpektrum ist das offizielle Organ der Fachgruppe Datenbanken und Information Retrieval der Gesellschaft fr Informatik GI eV Die Zeitschrift widmet sich den Themen Datenbanken Datenbankanwendungen und Information Retrieval Sie vermittelt fundiertes Wissen ber die aktuellen Standards und Technologien deren Einsatz und ihre kommerzielle Relevanz Neben Grundlagenbeitrgen Tutorials wissenschaftlichen Fachbeitrgen aktuellen Forschungsergebnissen finden sich in jeder Ausgabe auch Informationen ber die Aktivitten der Fachgruppen zu Konferenzen und Workshops und ber neue Produkte und Bcher Ein renommiertes Herausgebergremium aus Hochschule und Industrie gewhrleistet die Qualitt und fachliche Kompetenz der Beitrge Zuknftige Schwerpunktthemen und Calls for Papers siehe Journal Updates und View all Updates DatenbankSpektrum is the official organ of the Databases and Information Retrieval section of the Gesellschaft fr Informatik GI eV The journal is dedicated to the topics of databases database applications and information retrieval It provides indepth knowledge about current standards and technologies their use and their commercial relevance In addition to basic articles tutorials scientific papers and current research results each issue also contains information on the activities of the specialist groups on conferences and workshops and on new products and books A renowned editorial board from academia and industry ensures the quality and professional competence of the contributions Future focus areas and Calls for Papers please see Journal Updates and View all Updates
Datenschutz und Datensicherheit DuD;Datenschutz und Datensicherheit DuD Cryptology Coding and Information Theory Data Structures and Information Theory Computer Science general;DuD Datenschutz und Datensicherheit Die Zeitschrift Datenschutz und Datensicherheit wurde entwickelt fr Experten aus Forschung Praxis und Politik Techniker und Juristen EDVPraktiker und Wissenschaftler Technikentwickler und betriebliche wie behrdliche Datenschutzbeauftragte finden hier aktuelle zuverlssige und wegweisende Informationen zu Fragen des Datenschutzes oder der Sicherheit in der Informations und Kommunikationsverarbeitung Die DuD vermittelt zwischen den in behrdlicher und betrieblicher Praxis an datenschutzgerechten und sicheren Anwendungen gestellten Anforderungen und der wissenschaftlichen wie industriellen Forschung und Entwicklung Inhaltliche Schwerpunkte von DuD sind neben Datenschutz und Datensicherheit der Schutz von Kommunikationsdaten das Spannungsverhltnis von Mensch Recht und Technik sowie Fragen der nationalen und internationalen Regulierung Verstndlich fachlich kompetent und aktuell zu allen Themen von ITRecht und ITSicherheit Fachwissen zu dem wichtigen Thema wie man technische Lsungen im Einklang mit dem geltenden Recht umsetzt Die DuD ist die am hufigsten zitierte Fachzeitschrift zum Thema Datenschutz und Datensicherheit Mchten Sie ein Manuskript einreichen Bitte nehmen Sie mit Herrn Prof Dr H Reimer Kontakt auf HelmutReimer at tonlinede oder unter Submit manuscript
De Economist;De Economist Economics general Economic TheoryQuantitative EconomicsMathematical Methods Economic Policy Microeconomics Public Economics;Since 1852 De Economist the Netherlands Economic Review has provided an outlet for high quality research in economics Emphasizing European issues it offers insightful studies that deal with theoretical issues as well as applied work The journal also publishes important surveys of current research Authors of articles based on empirical research are required to make their datasets available to readers enabling them to replicate the research results Article Influence Score 2021 0502 Officially cited as De Economist Publishes high quality research in economics with an emphasis on Europe Features insightful studies that deal with theoretical issues as well as applied work Encourages to make datasets available to readers enabling them to replicate the results of empirical studies
De Verpleegkundig Specialist;De Verpleegkundig Specialist Nursing;
Debates in Neuroscience;Debates in Neuroscience Neurosciences Psychology general Psychopharmacology;
Decision Analytics;Decision Analytics Operations ResearchDecision Theory Business and Management general;
Decisions in Economics and Finance;Decisions in Economics and Finance Economic TheoryQuantitative EconomicsMathematical Methods Econometrics Public Economics Finance general Management Operations ResearchDecision Theory;Decisions in Economics and Finance is the official publication of the Association for Mathematics Applied to Social and Economic Sciences AMASES The journal provides a specialized forum for the publication of research in all areas of mathematics as applied to economics finance insurance management and social sciences Primary emphasis is placed on original research exploring topics in mathematics or computational techniques that are explicitly motivated by or contribute to the analysis of economic or financial problems Publishes research in all areas of mathematics as applied to economics finance insurance management and social sciences Official publication of the Association for Mathematics Applied to Social and Economic Sciences Emphasizes research exploring topics in mathematics or computational techniques that are motivated by or contribute to the analysis of economic or financial problems
Demography;Demography Demography Sociology general Population Economics MedicinePublic Health general Geography general;
Denkbeeld;Denkbeeld GeriatricsGerontology Psychology general;Denkbeeld tijdschrift voor Psychogeriatrie is een populairwetenschappelijk opinieblad waarin de oudere mens met psychogeriatrische problemen centraal staat Het tijdschrift schenkt aandacht aan alle problemen die zich in de latere levensfase kunnen voordoen van dementie tot angst van achterdocht tot depressiviteit Denkbeeld informeert zijn lezers op uiterst begrijpelijke en inzichtelijke wijze over ervaringen en nieuwe ontwikkelingen in wetenschap praktijk en beleid van de psychogeriatrische hulpverlening Het is het eerste en enige Nederlandstalige tijdschrift voor iedereen die beroepsmatig als vrijwilliger of als familielid direct betrokken is bij de zorg voor de oudere mens
Der Freie Zahnarzt;Der Freie Zahnarzt Dentistry Oral and Maxillofacial Surgery;Die Zeitschrift Der Freie Zahnarzt ist auf die Freiberuflichkeit des niedergelassenen Zahnarztes zugeschnitten Redaktionelle Bestandteile sind neben aktuellen Informationen und Hintergrnden zur Verbandspolitik wichtigen berufspolitischen Ereignissen in der Gesundheits und Sozialpolitik auch die Bereiche Praxisgrndung betriebswirtschaftliche Praxisfhrung Steuern und Finanzen Altersvorsorge Rechts und Personalfragen Die Rubrik fortbildung bietet mit jedem CMEBeitrag verfasst von anerkannten Experten die Mglichkeit zur individuellen OnlineLernerfolgskontrolle und zur Punktevergabe nach den Richtlinien der DGZMKBZK Die Rubrik aus der wissenschaft in die praxis zeigt neueste wissenschaftliche Erkenntnisse aufbereitet fr die direkte Anwendung in der Praxis
Der Hausarzt;Der Hausarzt Primary Care Medicine;
Der Nervenarzt;Der Nervenarzt Neurology Psychiatry Psychosomatic Medicine Psychotherapy Psychopharmacology Neurosurgery;Zielsetzung der Zeitschrift Der Nervenarzt ist ein international angesehenes Publikationsorgan Die Zeitschrift richtet sich an niedergelassene und in der Klinik ttige rzte fr Neurologie Psychiatrie und Nervenheilkunde Grundlegende Erkenntnisse und aktuelle Informationen dieser Fachgebiete werden kompetent und praxisnah aufbereitet Darber hinaus werden Fragestellungen aus Teilbereichen wie Neuropathologie und Neurochirurgie bis hin zur Psychotherapie errtert Ein umfassender Themenschwerpunkt mit aufeinander abgestimmten Beitrgen ist das Kernstck einer jeden Ausgabe Neben der Vermittlung von relevantem Hintergrundwissen steht dabei die Bewertung wissenschaftlicher Ergebnisse unter Bercksichtigung praktischer Erfahrung im Vordergrund Frei eingereichte Originalien ermglichen die Prsentation wichtiger klinischer Studien und dienen dem wissenschaftlichen Austausch Beitrge der Rubrik CME Zertifizierte Fortbildung bieten gesicherte Ergebnisse wissenschaftlicher Forschung und machen rztliche Erfahrung fr die tgliche Praxis nutzbar Nach Lektre der Beitrge kann der Leser sein erworbenes Wissen berprfen und online CMEPunkte erhalten Die Rubrik orientiert sich an der Weiterbildungsordnung des Fachgebiets Die Beitrge in Der Nervenarzt durchlaufen einen PeerReviewProzess Aims Scope Der Nervenarzt is an internationally recognized journal addressing neurologists and psychiatrists working in clinical or practical environments Essential findings and current information from neurology psychiatry as well as neuropathology neurosurgery up to psychotherapy are presented Review articles provide an overview on selected topics and offer the reader a summary of current findings from all fields of neurology and psychiatry Freely submitted original papers allow the presentation of important clinical studies and serve the scientific exchange Review articles under the rubric Continuing Medical Education present verified results of scientific research and their integration into daily practice Review All articles of Der Nervenarzt are peer reviewed Declaration of Helsinki All manuscripts submitted for publication presenting results from studies on probands or patients must comply with the Declaration of Helsinki
Der Schmerz;Der Schmerz Pain Medicine Neurology Rheumatology Sports Medicine Psychosomatic Medicine;Zielsetzung der Zeitschrift Der Schmerz ist ein international angesehenes Publikationsorgan und wendet sich an rztinnen aller Fachgebiete sowie an Allgemeinmedizinerinnen und Psychologinnen die mit der Behandlung von Schmerzpatientinnen oder in der Schmerzforschung beschftigt sind Das Ziel der Zeitschrift ist es die Versorgung von Schmerzpatientinnen langfristig zu verbessern Praxisorientierte bersichtsarbeiten greifen ausgewhlte Themen auf und bieten dem Leser eine Zusammenstellung aktueller Erkenntnisse aus allen Bereichen der Schmerzforschung und Symptomkontrolle bei Schmerz Neben der Vermittlung von relevantem Hintergrundwissen liegt der Schwerpunkt dabei auf der Bewertung und wissenschaftlicher Ergebnisse unter Bercksichtigung praktischer Erfahrung Frei eingereichte Originalien ermglichen die Prsentation wichtiger klinischer Studien und dienen dem wissenschaftlichen Austausch Ungewhnliche Krankheits bzw Behandlungsverlufe in der Rubrik Der interessante Fall regen zur Optimierung diagnostischer und therapeutischer Strategien an Beitrge der Rubrik CME Zertifizierte Fortbildung bieten gesicherte Ergebnisse wissenschaftlicher Forschung und machen rztliche Erfahrung fr die tgliche Praxis nutzbar Die Rubrik orientiert sich an der Weiterbildungsordnung des Fachgebiets Aims Scope Der Schmerz is an internationally recognized journal and addresses all scientists practitioners and psychologists dealing with the treatment of pain patients or working in pain research The aim of the journal is to enhance the treatment of pain patients in the long run Review articles provide an overview on selected topics and offer the reader a summary of current findings from all fields of pain research pain management and pain symptom management Freely submitted original papers allow the presentation of important clinical studies and serve the scientific exchange Case reports feature interesting cases and aim at optimizing diagnostic and therapeutic strategies Review articles under the rubric Continuing Medical Education present verified results of scientific research and their integration into daily practice Review All articles of Der Schmerz are peer reviewed Declaration of Helsinki All manuscripts submitted for publication presenting results from studies on probands or patients must comply with the Declaration of Helsinki Indexed in Science Citation Index Expanded Medline Neuroscience Citation Index Research Alert EMBASE and Scopus Ihre Qualifikation in der Schmerzmedizin Kontinuierliche Weiter und Fortbildung
Der Urologe B;Der Urologe Ausgabe B Urology Proctology;
Dermatology and Therapy;Dermatology and Therapy Internal Medicine Dermatology Plastic Surgery Oral and Maxillofacial Surgery Quality of Life Research;Dermatology and Therapy is an international open access peerreviewed singleblind and rapid publication journal The journal is dedicated to the publication of highquality clinical all phases observational realworld and health outcomes research around the discovery development and use of dermatological therapies The key features of the journal are Rapid publication The journal aims for a 2week peer review 34 weeks from acceptance to online Open access All articles published open access CCBYNC Inclusivity All scientifically sound research considered be it positive confirmatory or negative data Research is considered from preclinical clinical phase realworld and health economics outcomes studies Submissions are welcomed whether they relate to an international or a countryspecific audience Personal service The journals team will reformat articles and upload submissions on behalf of authors if necessary Digital Features and Plain Language Summaries These peerreviewed features are welcomed to help enhance the educational value of a manuscript for more information see Author Information Guidelines for digital features and plain language summaries under Submission guidelines Publication fees Upon acceptance of an article authors will be required to pay the mandatory Rapid Service Fee of 550068504700 The journal will consider fee discounts and waivers for developing countries and this is decided on a case by case basis If you would like to request a discount or waiver please do so either ahead of submission or at the very start of the submission process Requests made after this stage will not be considered Contact For more information about the journal including presubmission enquiries please contact Matthew Evans at matthewevansspringercom Presents research around the discovery development and use of dermatological therapies Rapid publication and personal point of contact throughout Maximum visibility with open access
Design Automation for Embedded Systems;Design Automation for Embedded Systems Circuits and Systems ComputerAided Engineering CAD CAE and Design Special Purpose and ApplicationBased Systems;Design Automation for Embedded Systems is a multidisciplinary journal addressing the systematic design of embedded systems It offers a forum for scientists and engineers to report their latest work and results on algorithms tools architectures case studies and actual design examples The journal focuses primarily on tools methodologies and architectures for embedded systems including HWSW codesign simulation and modeling approaches synthesis techniques architectures and design exploration Addresses the systematic design of embedded systems Focuses on tools methodologies and architectures including HWSW codesign simulation and modeling approaches synthesis techniques architectures and design exploration Meets the need for a truly multidisciplinary system design journal
Designs Codes and Cryptography;Designs Codes and Cryptography Cryptology Coding and Information Theory Discrete Mathematics in Computer Science;There is a great deal of activity in design theory coding theory and cryptography and recently there has been considerable research done which brings together more than one of the subjects Designs Codes and Cryptography provides a forum for high quality papers of both a theoretical and a practical nature which bridge more than one of these areas encouraging interaction between them It emphasizes the algebraic and geometric aspects of design theory coding theory and cryptography The journal is widely read by engineers mathematicians computer scientists and others in education industry and government Provides a forum for high quality papers of both a theoretical and a practical nature Encourages the interaction of design theory coding theory and cryptography disciplines Emphasizes the algebraic and geometric aspects of design theory coding theory and cryptography 94 of authors who answered a survey reported that they would definitely publish or probably publish in the journal again
Deutsche Vierteljahrsschrift fr Literaturwissenschaft und Geistesgeschichte;Deutsche Vierteljahrsschrift fr Literaturwissenschaft und Geistesgeschichte Literature general German Literature Cultural and Media Studies general Philosophy general;2023 feiert die Deutsche Vierteljahrsschrift fr Literaturwissenschaft und Geistesgeschichte ihr 100jhriges Jubilum Die Deutsche Vierteljahrsschrift fr Literaturwissenschaft und Geistesgeschichte DVjs gilt als die fhrende Fachzeitschrift der deutschsprachigen Germanistik Seit ihrem ersten Erscheinen im Jahr 1923 hat die DVjs die Entwicklung des Faches mageblich mitgeprgt Die vier Hefte pro Jahr bieten fcherbergreifende Artikel aus den Bereichen Literaturwissenschaft Philosophie und Kulturgeschichte Sie spiegeln deren aktuelle Tendenzen und sind hchsten wissenschaftlichen Ansprchen verpflichtet Die DVjs publiziert vor allem solche Artikel die ber die zusehends kurzatmige Publikationspraxis unserer Tage hinausreichen Dies schliet in begrndeten Fllen die Publikation lngerer Artikel ein Die DVjs bleibt dadurch ihrem Auftrag treu ein Forum fr den fachlichen Austausch sowie fr die Diskussion weiter reichender Methoden in den Literatur und Kulturwissenschaften zu bieten und ist dadurch unentbehrlich fr Studierende und Lehrende
Deutsche Zeitschrift fr Akupunktur;Deutsche Zeitschrift fr Akupunktur Acupuncture Traditional Chinese Medicine Complementary Alternative Medicine Pain Medicine Chiropractic Medicine;Die Deutsche Zeitschrift fr Akupunktur und Related Techniques DZA steht fr die wissenschaftliche Erforschung und praktische Anwendung aller Formen der Akupunktur Moxibustion Lasertherapie Neuraltherapie Reflextherapie Tuina Ditetik Phytotherapie Homopathie in Klinik und Praxis Als auflagenstrkste Akupunkturzeitschrift auerhalb Chinas ist sie das offizielle Organ der Deutschen rztegesellschaft fr Akupunktur eV DGfA der sterreichischen Gesellschaft fr Akupunktur eV GA der Deutsche Gesellschaft fr Akupunktur und Neuraltherapie eV DGfAN und der rztinnen fr Akupunktur fA Die DZA erscheint viermal im Jahr mit einer Druckauflage von gut 13000 Exemplaren
Deutsches und Europisches Familienrecht;Deutsches und Europisches Familienrecht Civil Law;
Development;;
Development Genes and Evolution;Development Genes and Evolution Developmental Biology Evolutionary Biology Zoology Animal Genetics and Genomics Plant Genetics and Genomics Cell Biology;About the cover DGE accepts the following article formats Original Papers Short Communications Reviews Perspective articles Technical Notes and Database Corner The full list of themes is available on the tab Aims and scope Share your ideas for Special Issues Reviews or Collections with the EditorinChief Dr Angelika Stollewerk and the Reviews Editor Dr Kristen Panfilio Development Genes and Evolution publishes highquality reports on all aspects of developmental and evolutionary biology This builds on the journals long history of focusing on developmental mechanisms from a broad perspective The topics covered by the journal are exemplified by the following themes Developmental processes of all life stages in model and nonmodel organisms Developmental diversity and evolution of plants and animals Genes and pattern formation cell lineages and fate maps Cellular mechanisms of morphogenesis and organogenesis Stem cells and regeneration in development and evolution Quantitative genetics and functional genomics of developmental processes Evolution of developmentally relevant genes Ecological influence on developmental and evolutionary processes ecoevodevo Details on specific article formats are provided on the Submission Guidelines page find here httpsbitly2MZtf8K Open Access funding and support find here httpsbitly3782jdS Highlights on our publication procedures No page charges Free color figures in print and online Uptodate information on Optional Open Access Publication Fee APC can be found under Learn about publishing OA with us The journal operates under singleblind peer review model For further information on publishing open access through institutional open access agreements please see httpsbitly3beV19x DGE History in short A short outline on the journals history of shaping and keeping pace with changing perspectives on developmental biology research Founded in 1894 as Archiv fr Entwicklungsmechanik der Organismen by Wilhelm Roux Continued from 1925 as Wilhelm Roux Archiv fr Entwicklungsmechanik der Organismen edited by Benno Romeis Hans Spemann Walther Vogt Otto Mangold Alfred Khn Gerhard Krause Continued from 1975 as Wilhelm Roux Archives of Developmental Biology edited by Gerhard Krause Rudolf Weber Continued from 1985 as Roux Archives of Developmental Biolog y edited by Rudolf Weber Klaus Sander Continued from 1996 as Development Genes and Evolution edited by Diethard Tautz 19962004 Volker Hartenstein 20042015 Angelika Stollewerk 2016
Diabetes Therapy;Diabetes Therapy Internal Medicine Diabetes Cardiology Endocrinology;Diabetes Therapy is an international open access peerreviewed singleblind and rapid publication journal The scope of the journal is broad dedicated to the publication of highquality clinical observational realworld and health outcomes research around the discovery development and use of therapeutics and interventions including devices across all areas of diabetes The key features of the journal are Rapid publication The journal aims for a 2week peer review 34 weeks from acceptance to online Open access All articles published open access CCBYNC Inclusivity All scientifically sound research considered be it positive confirmatory or negative data Research is considered from preclinical clinical phase realworld and health economics outcomes studies Submissions are welcomed whether they relate to an international or a countryspecific audience Personal service The journals team will reformat articles and upload submissions on behalf of authors if necessary Digital Features and Plain Language Summaries These peerreviewed features are welcomed to help enhance the educational value of a manuscript for more information see Author Information Guidelines for digital features and plain language summaries under Submission guidelines Publication fees Upon acceptance of an article authors will be required to pay the mandatory Rapid Service Fee of 550068504700 The journal will consider fee discounts and waivers for developing countries and this is decided on a case by case basis If you would like to request a discount or waiver please do so either ahead of submission or at the very start of the submission process Requests made after this stage will not be considered Contact For more information about the journal including presubmission enquiries please contact Charley Lai charleylaispringercom Journal dedicated to therapeutics and interventions across all areas of diabetes Rapid publication and personal point of contact throughout Maximum visibility with open access
Diabetologia;Diabetologia Internal Medicine Metabolic Diseases Human Physiology;Authors with presubmission enquiries are asked to submit these to the Diabetologia editorial office at diabetologiajbristolacuk Why publish with us As the official journal of European Association for the Study of Diabetes we are committed to ensuring high visibility for your publication through the society membership libraries and social media Our journal is ranked in the top quartile of Endocrinology Metabolism category of the 2019 JCR Impact Factors Our dedicated and expert editorial teams will support you through the peer review process We do not apply submissions fees or page charges Through Springer Compact agreements authors from participating institutions can publish Open Choice at no cost to the authors
Diabetologia Notes de lecture;Diabetologia Notes de lecture Internal Medicine Metabolic Diseases Human Physiology;
Diabetology Metabolic Syndrome;Diabetology Metabolic Syndrome Diabetes Metabolic Diseases Endocrinology;
Diabetology International;Diabetology International Diabetes Metabolic Diseases Endocrinology;Diabetology International the official journal of the Japan Diabetes Society publishes original research articles about experimental research and clinical studies in diabetes and related areas The journal also presents editorials reviews commentaries reports of expert committees and case reports on any aspect of diabetes All manuscripts are peerreviewed to assure that highquality information in the field of diabetes is made available to readers Diabetology International welcomes submissions from researchers clinicians and health professionals throughout the world who are interested in research treatment and care of patients with diabetes Offers original research on experimental and clinical studies in diabetes and all related topics Presents work from researchers clinicians and health professionals throughout the world Official journal of the Japan Diabetes Society
Diagnostic Pathology;Diagnostic Pathology Pathology;
Diagnostic and Prognostic Research;Diagnostic and Prognostic Research MedicinePublic Health general Biomedicine general Statistics for Life Sciences Medicine Health Sciences;
Dialectical Anthropology;Dialectical Anthropology Anthropology;Dialectical Anthropology is an international journal that seeks to invigorate discussion among left intellectuals by publishing peerreviewed articles editorials letters reports from the field political exchanges and book reviews that foster open debate through criticism research and commentary from across the social sciences and humanities The journal provides a forum for work with a pronounced dialectical approach to social theory and political practice for scholars and activists working in Marxist and broadly politicaleconomic traditions and those who wish to be in dialogue or debate with these traditions Since its founding by Stanley Diamond in 1975 Dialectical Anthropology has been dedicated to the transformation of class society through internationalizing conversations about the stakes of contemporary crises and the means for social change For three decades the pages of the journal have provided space for comment criticism agreement and disagreement about significant issues of our times Dialectical Anthropology is committed to reaching beyond an Anglophone readership via submissions dialogue and active participation in languages other than English and an editorial policy that promotes collaborations beyond the traditional concerns of Western academics Highlights An international journal for critical minds in anthropology the arts and humanities and social and political sciences A major contributor to the radical literature of our time Publishes social critiques of every aspect of contemporary civilization Includes essays reviews memoirs and more
