Financial Markets and Portfolio Management;Financial Markets and Portfolio Management Business and Management general Finance general Management;The official publication of the Swiss Financial Analysts Association Financial Markets and Portfolio Management FMPM addresses all areas of finance including financial markets portfolio theory and wealth management asset pricing corporate finance corporate governance alternative investments risk management and regulation The journal serves as a bridge between innovative research and its practical applications FMPM publishes academic and applied research articles shorter Perspectives book reviews and survey articles dedicated to current topics of interest to the financial community Officially cited as Financ Mark Portf Manag Addresses all areas of finance including financial markets portfolio theory and wealth management asset pricing corporate finance corporate governance alternative investments risk management and regulation Serves as a bridge between innovative research and its practical applications Official publication of the Swiss Financial Analysts Association
Financial Statistics;Financial Statistics Statistics general;
Fire Ecology;Fire Ecology Ecology Forestry;
Fire Science Reviews;Fire Science Reviews Engineering general Fire Science Hazard Control Building Safety;
Fire Technology;Fire Technology Civil Engineering Classical Mechanics Characterization and Evaluation of Materials Physics general;Fire Technology publishes original contributions both theoretical and empirical that contribute to the solution of problems in fire safety science and engineering It is the leading journal in the field publishing applied research dealing with the full range of actual and potential fire hazards facing humans and the environment It covers the entire domain of fire safety science and engineering problems relevant in industrial operational cultural and environmental applications including modeling testing detection suppression human behavior wildfires structures and risk analysis The aim of Fire Technology is to push forward the frontiers of knowledge and technology by encouraging interdisciplinary communication of significant technical developments in fire protection and subjects of scientific interest to the fire protection community at large It is published in conjunction with the National Fire Protection Association NFPA and the Society of Fire Protection Engineers SFPE The mission of NFPA is to help save lives and reduce loss with information knowledge and passion The mission of SFPE is advancing the science and practice of fire protection engineering internationally Material submitted for publication in Fire Technology is subject to a peerreview process Decisions on manuscripts will be based on validity usefulness and presentation An eminent international editorial board ensures and attracts highquality articles The main attributes sought in accepted contributions are originality novelty rigour timeliness and clarity Review articles are welcome and issues of Fire Technology may also feature brief technical communications book reviews and letters to the editor Annually two awards are presented to the best papers appearing in Fire Technology The Harry C Bigglestone Award for excellence in communication of fire protection concepts is given by the Fire Protecti on Research Foundation to the best overall paper and the Jack Bono Award for engineering communications is given by The Society of Fire Protection Engineers Educational and Scientific Foundation to the paper that has most contributed to the advancement of professional fire protection engineering The Jack Watts Award for Outstanding Reviews of Fire Technology celebrates high quality and helpful reviewers an essential component of our journal and is presented annually to those whose reviews were most valuable in terms of the quality indepth number and timelieness With thousands of subscribers worldwide Fire Technology is a unique agent for the dissemination of scholarly work in fire safety science Examines fire safety science and engineering in industrial operational cultural and environmental settings Covers materials testing fire modeling detection and suppression performance standards human behavior and fire risk analysis Published in conjunction with the National Fire Protection Association NFPA and the Society of Fire Protection Engineers SFPE
Fish Physiology and Biochemistry;Fish Physiology and Biochemistry Freshwater Marine Ecology Animal Physiology Animal Anatomy Morphology Histology Animal Biochemistry Zoology;Fish Physiology and Biochemistry FISH is an international journal publishing original research papers and reviews on all physiological aspects of fishes The Editorial Board of FISH gives a high priority to mechanistic studies in the field of fish physiology from an environmental and evolutionary perspective All levels of biological organization are considered from molecular to whole organismal one Emphasis should be given to functional understanding and links between physiologicalbiochemical traits and evolutionary history as well as ecology and environmental plasticity of fish species Except in specific cases purely descriptive papers are not considered for peerreviewing and publication in FISH The following areas will be given preference but other topics will be given consideration Reproductive physiology and endocrinology Nutritional physiology and metabolism Osmotic ionic respiratory and excretory homeostasis Nerve and muscle physiology Bioenergetics and growth physiology Stress and welfare physiology NeuroImmuneendocrine interactions Physiological responses of fish to toxicants under environmentally relevant scenarios FISH receives many more manuscripts than it can publish As a consequence the publication rate averages 25 of the submitted manuscripts Categories of articles include full papers brief communications unsolicited and invited reviews and editorial comments and announcements Why publish in FISH The journals diverse and international editorial board includes representation across many subspecialties of research The journal welcomes authors to collaborate and contribute to special thematic issues and topical supplements for consideration FISH encourages authors to submit experimental work in biochemistry and structure of organisms organs tissues and cells nutritional osmotic ionic respiratory and excretory homeostasis and more FISH is ranked as 18 of 54 journals in the Clarivate category of Fisheries and 39 of 81 journals in Physiology the journals impact factor is 3014
Fisheries Science;Fisheries Science Fish Wildlife Biology Management Freshwater Marine Ecology Food Science;Recognized as a leading journal in its field Fisheries Science is internationally respected for its publication of basic and applied research articles in a broad range of subject areas relevant to fisheries science It has a long tradition of publishing quality papers in such important topics as Fisheries Biology Aquaculture Environment Chemistry and Biochemistry and Food Science and Technology Each volume includes about 120 peerreviewed articles Fisheries Science is the official journal of the Japanese Society of Fisheries Science Has a rich history of presenting quality research in fisheries science and a range of related subjects Coverage includes Fisheries Biology Aquaculture Environment Chemistry and Biochemistry and Food Science and Technology Official journal of the Japanese Society of Fisheries Science
Fisheries and Aquatic Sciences;Fisheries and Aquatic Sciences Fish Wildlife Biology Management Marine Freshwater Sciences Zoology Animal Ecology;
Fixed Point Theory and Algorithms for Sciences and Engineering;Fixed Point Theory and Algorithms for Sciences and Engineering Analysis Mathematics general Applications of Mathematics Differential Geometry Topology Mathematical and Computational Biology;
Fizier;Fizier Health Administration;HEADline is het blad van en voor zorgfinancials De communicatiecommissie van de vereniging bepaalt de inhoud van HEADline te bepalen Artikelen worden deels op eigen initiatief ontwikkeld en deels aangedragen door leden sponsors of anderen Voor het beoordelen van deze artikelen zijn actualiteit en oog voor ontwikkeling zwaarwegende punten Daarbij komt het verband met de werkzaamheden van de heads Hierbij wordt zoveel mogelijk rekening gehouden met indeling van de sectoren
Flavour;Flavour Neurosciences ChemistryFood Science general Physical Chemistry Nutrition Psychology Research Public Health;
Flexible Services and Manufacturing Journal;Flexible Services and Manufacturing Journal Manufacturing Machines Tools Processes Operations Management Operations ResearchDecision Theory;The mission of the Flexible Services and Manufacturing Journal formerly known as the International Journal of Flexible Manufacturing Systems is to publish original highquality research papers in the field of services and manufacturing management All aspects in this field including the interface between engineering and management the design and analysis of service and manufacturing systems as well as operational planning and decision support are covered The journal seeks papers that have a clear focus on the applicability in the real business world including all kinds of services and manufacturing industries eg in logistics transportation health care manufacturingbased services production planning and control and supply chain management Flexibility should be understood in its widest sense as a systems ability to respond to changes in the environment through improved decision making and business development procedures and enabling IT solutions The journal is interdisciplinary in nature considering work from Management Science Industrial Engineering Operations Research as well as other disciplines that contribute to the understanding development and improvement of service and manufacturing systems It is the aim of the journal to publish papers which are relevant to both researchers and practitioners in the world of services and manufacturing Topics could include but are not limited to areas such as the following Operations management in process and manufacturing industries Production planning and control Monitoring and control of manufacturing system Operations management in service organizations Operations strategy and development Design of services and manufacturing facilities Performance evaluation and productivity analysis of services and manufacturing systems Supply chain management Logistics transportation and warehousing Intermodal transportation and traffic systems Computerbased planning systems Health care systems Modelling and simulation in services and manufacturing industries Manufacturingbased service and serviceembedded manufacturing Decision making and business development procedures for services and manufacturing Reviews and surveys Case studies All papers appearing in the Flexible Services and Manufacturing Journal undergo a first editorial screening followed by a rigorous peer review by at least two anonymous referees Focuses on services and manufacturing management through improved decision making business development procedures and enabling IT solutions Publishes papers combining a rigorous scientific approach with the applicability in the real business world including all kinds of services and manufacturing industries Is interdisciplinary in nature considering work from Management Science Industrial Engineering Operations Research as well as other disciplines that contribute to the improvement of service and manufacturing systems
Flow Turbulence and Combustion;Flow Turbulence and Combustion Engineering Fluid Dynamics Fluid and Aerodynamics Engineering Thermodynamics Heat and Mass Transfer Automotive Engineering;Flow Turbulence and Combustion provides a global forum for the publication of original and innovative research results that contribute to the solution of fundamental and applied problems encountered in singlephase multiphase and reacting flows in both idealized and real systems The scope of coverage encompasses topics in fluid dynamics scalar transport multiphysics interactions and flow control From time to time the journal publishes Special or Theme Issues featuring invited articles Contributions may report research that falls within the broad spectrum of analytical computational and experimental methods This includes research conducted in academia industry and a variety of environmental and geophysical sectors While turbulence transition and associated phenomena are likely to feature in most of the papers published in the journal contributions on nonturbulent flows typical of those in microfluidic devices around microUAVs over insect and bird wings in biomedical application and in smallscale chemicalprocessing equipment fall within the scope covered by the journal and are welcome The emphasis is on originality timeliness quality and thematic fit as exemplified by the title of the journal and the qualifications described above Relevance to realworld problems and industrial applications are regarded as strengths Founded in 1948 as Applied Scientific Research the journal has evolved from reporting general research results to its present focus on turbulent flows and related topics The title Flow Turbulence and Combustion adopted in 1998 reflects this thematic inclination and focus Flow Turbulence and Combustion is published in association with ERCOFTAC the European Research Community on Flow Turbulence and Combustion ERCOFTAC is an active worldwide association of universities research institutes and industries collaborating in the area of fluid mechanics and combustion A forum for publication of research results in singlephase multiphase and reacting flows both in idealized and real systems Topics cover fluid dynamics scalar transport multiphysics interactions and flowturbulence control analytical computational and experimental methods Emphasis on novelty originality timeliness quality and thematic relevance to engineering and environmental applications Contributed manuscripts short communications reviews and special and theme issues Free full colour printing and possibility to publish your paper open access
Fluid Dynamics;Fluid Dynamics Fluid and Aerodynamics Classical and Continuum Physics Classical Mechanics Engineering Fluid Dynamics;Fluid Dynamics is an international peerreviewed journal that publishes theoretical computational and experimental research on aeromechanics hydrodynamics plasma dynamics underground hydrodynamics and biomechanics of continuous media Special attention is given to new trends developing at the leading edge of science such as theory and application of multiphase flows chemically reactive flows liquid and gas flows in electromagnetic fields new hydrodynamical methods of increasing oil output new approaches to the description of turbulent flows etc The journal welcomes manuscripts from all countries Peer review and editorial policy The journal follows the Springer Nature Peer Review Policy Process and Guidance Springer Nature Journal Editors Code of Conduct and COPEs Ethical Guidelines for Peerreviewers Approximately 10 of the manuscripts are rejected without review based on formal criteria as they do not comply with the submission guidelines Each manuscript is assigned to two peer reviewers The journal follows a singleblind reviewing procedure The period from submission to the first decision is usually at most 23 days The approximate rejection rate is 55 The final decision on the acceptance of a manuscript for publication is made by the meeting of Editorial Board members If Editors including the EditorinChief publish in the journal they do not participate in the decisionmaking process for manuscripts where they are listed as coauthors Special issues published in the journal follow the same procedures as all other issues If not stated otherwise special issues are prepared by the members of the editorial board without guest editors Publishes theoretical computational and applied research on aeromechanics hydrodynamics plasma dynamics underground hydrodynamics and biomechanics of continuous media Reports on trends developing on the border of the sciences such as multiphase flows chemically reactive flows liquid and gas flows in electromagnetic fields and more
Fluids and Barriers of the CNS;Fluids and Barriers of the CNS Neurosciences Hematology Neurobiology;
Folia Geobotanica;Folia Geobotanica Plant Sciences Plant SystematicsTaxonomyBiogeography Plant Ecology Life Sciences general;Folia Geobotanica publishes articles in the fields of vegetation science plant ecology and plant systematics Specific research areas of interest are Vegetation science and plant ecology Spatial and temporal community patterns Population ecology Ecosystem ecology Invasion ecology Conservation ecology Plant systematics Systematic and evolutionary botany Phylogenetic reconstructions Phylogeography and biogeography Microevolution Taxonomic revisions Apart from original research papers authors are invited to submit forum papers opinion papers review papers and technical reports see the submission guidelines for details Focuses on plant species in a structured environment Coverage centers on comparative vegetation studies patterns and processes in vegetation and experimental taxonomy Copublished with the Institute of Botany Czech Academy of Sciences
Folia Microbiologica;Folia Microbiologica Life Sciences general Microbiology Applied Microbiology Immunology Environmental EngineeringBiotechnology;This journal takes an open approach that spans general soil medical and industrial microbiology plus some branches of immunology Folia Microbiologica is an Englishlanguage journal and publishes original articles reviews and short communications The coverage includes cuttingedge methods and promising new topics as well as studies using established methods that exhibit promise in practical applications such as medicine animal husbandry and more The coverage of FM is expanding beyond Central and Eastern Europe with a growing proportion of its contents contributed by international authors Folia Microbiologica is the official journal of the Institute of Microbiology Academy of Sciences of the Czech Republic Official journal of the Institute of Microbiology Academy of Sciences of the Czech Republic Takes an open approach that covers virtually all branches of the field Offers Englishlanguage original articles reviews and short communications Explores practical applications of both cuttingedge and established methods 92 of authors who answered a survey reported that they would definitely publish or probably publish in the journal again
Food Analytical Methods;Food Analytical Methods Food Science ChemistryFood Science general Microbiology Analytical Chemistry;Food Analytical Methods covers fundamental and specific aspects of the development optimization and practical implementation in routine laboratories and validation of food analytical methods for the monitoring of food safety and quality The journal features original articles review articles and notes on novel andor stateoftheart analytical methods or issues to be solved as well as significant improvements or interesting applications to existing methods These include analytical technology and methodology for food microbial contaminants food chemistry and toxicology food quality food authenticity and food traceability Includes the latest analytical methods for the monitoring of food safety and quality Covers fundamental and specific aspects of the development optimization and practical implementation in routine laboratories and validation of food analytical methods Features original articles review articles and notes on novel andor stateoftheart analytical methods or issues to be solved Includes coverage of significant improvements or interesting applications to existing methods 100 of authors who answered a survey reported that they would definitely publish or probably publish in the journal again
Food Biophysics;Food Biophysics Food Science Biological and Medical Physics Biophysics Analytical Chemistry;Food Biophysics publishes research on physical and chemical studies of food structure properties and functions and their relationship to the molecular structure and properties of food materials Biophysical studies of food involve research at the intersection of food chemistry biology and engineering The topics of research include the structure of food molecules biopolymers and food materials on the molecular microscopic and mesoscopic scales the molecular basis of structure generation and maintenance in specific foods or food processing operations mechanisms of antimicrobial action structurefunction relationships in food biopolymers novel techniques in food biophysics including spectroscopic thermal and rheological studies glass transitions in biomaterials and their influence on chemical reaction rate microbial growth or sensory properties and molecular mechanisms of taste and smell Presents research on food structure properties and functions and their relationship to the molecular structure and properties of food materials Covers structure of food molecules biopolymers and food materials mechanisms of antimicrobial action and more Explores molecular mechanisms of taste and smell
Food Digestion Research and Current Opinion;Food Digestion Research and Current Opinion Nutrition Food Science ChemistryFood Science general Clinical Nutrition Gastroenterology;
Food Engineering Reviews;Food Engineering Reviews Food Science ChemistryFood Science general;Food Engineering Reviews publishes reviews covering all engineering aspects of todays food scientific research and the food industry Coverage concentrates on classic as well as modern novel food engineering topics exploring such essential factors as the health nutritional and environmental aspects of food processing The journal identifies and discusses trends that will drive the discipline over time The scope of topics addressed is broad encompassing Transport phenomena in food processing Food process engineering Physical properties of foods Food nanoscience and nanoengineering Food equipment design Food plant design Modeling food processes Microbial inactivation kinetics Preservation technologies Engineering aspects of food packaging Shelf life storage and distribution of foods Instrumentation control and automation in food processing Food engineering health and nutrition Energy and economic consideration in food engineering sustainability and Food engineering education Covers all engineering topics touching todays food industry Identifies and discusses disciplinedriving trends as they emerge Broad in scope and highly detailed in its coverage
Food Ethics;Food Ethics Ethics;The journal is a global forum for academic discussions of food ethics It is published in close association with the European Society for Agricultural and Food Ethics EurSAFE and the AsianPacific Society for Agricultural and Food Ethics APSAFE and is open for contributions from similar societies and individuals See also Aims scope
Food Production Processing and Nutrition;Food Production Processing and Nutrition Life Sciences general;
Food Science and Biotechnology;Food Science and Biotechnology Food Science Nutrition;The Food Science and Biotechnology Food Sci Biotechnol FSB an international journal published monthly by the Korean Society of Food Science and Technology KoSFoST provides results of original research on the physical chemical biological and health aspects of food science and technology and a review related to food science and biotechnology FSB has been covered in Current Contents and Science Citation Index Expanded SCIE from 2003 FSB has been also indexed by SCOPUS from September 2008 Submission of Manuscript FSB operates an online submission system Details of how to submit online and full author instructions can be found at httpwwwfsnborkr All manuscripts are subject to doubleblinded peer review for the validity of the experimental design and results significance and appropriateness for the FSB The author may submit the names and affiliations of 34 potential reviewers including their email addresses and telephone numbers however the EditorinChief is not under obligation to select the suggested referees for reviewing the manuscript Typically 2 reviewers are assigned to review each article Review process is handled by responsible editor for each manuscript The author will be informed the final decision by the EditorinChief Papers in a series are not accepted Membership in KoSFoST is not a prerequisite for submission of manuscript for publication Why publish with us We are an international peerreviewed journal published by the Korean Society of Food Science and Technology We provide a high visibility platform for your work with over 113000 article downloads in 2019 We welcome submissions on food chemistry and analysis for compositional and physiological activity changes food hygiene and toxicology food microbiology and biotechnology and food engineering involved in processing Our expert editorial team provides attractive turnaround times averaging 26 days from submission to first decision
Food Security;Food Security Agriculture Food Science Social Policy Plant Sciences Environment general Social Sciences general;Addresses the challenges of achieving food security globally Addresses the constraints physical biological economic and sociopolitical that limit food production and obstruct access to healthy diets An official publication of the International Society for Plant Pathology ISPP Founded by Richard Strange and Peter Scott in 2008 under the aegis of the International Society for Plant Pathology ISPP Food Security is a wide audience interdisciplinary international journal dedicated to the procurement access economic and physical and quality of food in all its dimensions Scales range from the individual to communities and to the world food system We strive to publish highquality scientific articles where quality includes but is not limited to the quality and clarity of text and the validity of methods and approaches Food Security is the initiative of a distinguished international group of scientists from different disciplines who hold a deep concern for the challenge of global food security together with a vision of the power of shared knowledge as a means of meeting that challenge To address the challenge of global food security the journal seeks to address the constraints physical biological and socioeconomic which not only limit food production but also the ability of people to access a healthy diet Food Security publishes a diversity of refereed research papers together with review articles case studies and letters to the editor The journal covers the principles and practice of food security per se taking an overview of the subject or analysing it with a broad perspective over its many component disciplines All the dimensions of food security are covered by the Journal from production to stability to access physical and economic stocks markets and trade local to global as well as the nutritional value of food We particularly value submissions that take a synthetic view of the science sociology and economics of food production agricultural development access to food and nutrition Food Security does not seek to duplicate the coverage of the many publications that focus specifically on those component disciplines From this perspective the journal covers the following areas Global food needs the mismatch between population and the ability to provide adequate nutrition Global food potential and global food production Natural constraints to satisfying global food needs Climate climate variability and climate change Desertification and flooding Natural disasters Soils soil quality and threats to soils edaphic and other abiotic constraints to production Biotic constraints to production pathogens pests and weeds in their effects on sustainable production The sociological contexts of food production access quality and consumption Nutrition food quality and food safety Sociopolitical factors that impinge on the ability to satisfy global food needs Land agricultural and food policy International relations and trade Access to food Financial policy Wars and ethnic unrest Research policies and priorities to ensure food security in its various dimensions Food Security is an official publication of the International Society for Plant Pathology ISPP httpswwwisppweborg Food Security is available through Springer Developing Countries Initiative such as AGORA and HINARI
Food and Bioprocess Technology;Food and Bioprocess Technology Food Science ChemistryFood Science general Agriculture Biotechnology;Food and Bioprocess Technology provides an effective and timely platform for cuttingedge high quality original papers in the engineering and science of all types of food processing technologies from the original food supply source to the consumers dinner table It aims to be a leading international journal for the multidisciplinary agrifood research community The journal focuses especially on experimental or theoretical research findings that have the potential for helping the agrifood industry to improve process efficiency enhance product quality and extend shelflife of fresh and processed agrifood products The editors present critical reviews on new perspectives to established processes innovative and emerging technologies and trends and future research in food and bioproducts processing The journal also publishes short communications for rapidly disseminating preliminary results letters to the Editor on recent developments and controversy and book reviews Covers technologies for ripeness quality damage and disease assessment and prediction Grading and classification techniques postharvest treatments valueaddition and traceability Examines processing technologies for agricultural and horticultural products explores properties of foods and agricultural products Reviews sensors sensing technology and process control Focuses on research findings that have the potential for helping the agrifood industry to improve 95 of authors who answered a survey reported that they would definitely publish or probably publish in the journal again
Food and Environmental Virology;Food and Environmental Virology Virology Food Science ChemistryFood Science general;The journal Food and Environmental Virology publishes original articles notes and reviews on research relating to the transmission of pathogenic viruses via the environment water air soil etc and foods This includes epidemiological studies identification of novel and emerging pathogens methods of analysis or characterization studies on survival and elimination and development of procedural controls for industrial processes including HACCP plans The journal encompasses studies on human animal and plant pathogenic viruses which are capable of transmission via the environment or food Coverage includes Epidemiology Routes of transmission Viruses in water treatment plants Detection of waterborne foodborne and airborne viruses Risk Assessment Modular process risk models Survival of viruses in the environment and foods Transport of viruses through soils Elimination procedures for food and environmental application Procedural controls and Personal protective efforts Publishes original articles notes and review articles on research relating to the transmission of pathogenic viruses via the environment Offers epidemiological studies methods of analysis and characterization studies on survival and elimination and development of procedural controls
Forensic Science Medicine and Pathology;Forensic Science Medicine and Pathology Pathology Forensic Medicine Criminology and Criminal Justice general;Forensic Science Medicine and Pathology explores all aspects of modern day forensics applying equally to children or adults either living or the deceased The range of topics covered includes forensic science medicine nursing and pathology as well as toxicology human identification mass disastersmass war graves profiling imaging policing wound assessment sexual assault anthropology archeology forensic search entomology botany biology veterinary pathology and DNA Forensic Science Medicine and Pathology presents a balance of forensic research and reviews from around the world to reflect modern advances through peerreviewed papers short communications meeting proceedings and case reports 100 of authors who answered a survey reported that they would definitely publish or probably publish in the journal again
Forensic Toxicology;Forensic Toxicology Forensic Medicine PharmacologyToxicology Medicinal Chemistry MedicinePublic Health general Medical Law Forensic Science;The journal Forensic Toxicology provides an international forum for publication of studies on toxic substances drugs of abuse doping agents chemical warfare agents and their metabolisms and analyses which are related to laws and ethics It includes original articles reviews minireviews short communications case reports and letters to the editor Although a major focus of the journal is on the development or improvement of analytical methods for the abovementioned chemicals in human matrices appropriate studies with animal experiments are also published Forensic Toxicology is the official publication of the Japanese Association of Forensic Toxicology JAFT and is the continuation of the Japanese Journal of Forensic Toxicology ISSN 09159606 This publication is supported in part by a GrantinAid for Publication of Scientific Research Results from the Japan Society for the Promotion of Science Presents studies on toxic substances drugs of abuse doping agents chemical warfare agents and more Coverage includes original articles reviews minireviews short communications and case reports Official publication of the Japanese Association of Forensic Toxicology
Forensische Psychiatrie Psychologie Kriminologie;Forensische Psychiatrie Psychologie Kriminologie Psychiatry Law and Psychology Criminology and Criminal Justice general Forensic Psychiatry;Die Forensische Psychiatrie Psychologie Kriminologie versteht sich als Forum fr die wissenschaftliche Errterung der Ursachen und Folgen von Strafflligkeit Im Zentrum steht dabei die Frage wie die Beziehung ist zwischen Personen sozialem Umfeld und Delinquenz Dabei geht es um Strafverfolgung Begutachtung Intervention und Prvention Die Forensische Psychiatrie Psychologie Kriminologie mchte zum interdisziplinren Dialog auffordern zwischen den Rechtswissenschaften auf der einen und den psychiatrischpsychotherapeutischpsychologischkriminologisch ttigen Disziplinen auf der anderen Seite Dabei geht es um die Entwicklung und Diskussion neuer Konzepte sowie um die Frderung und Sicherung der Qualitt der forensischen Begutachtung der Tterbehandlung und des strafrechtlichen Umgangs mit delinquent gewordenen Menschen
Forest Ecosystems;Forest Ecosystems Ecology Ecosystems Forestry;
Forest Science and Practice;Forest Science and Practice Forestry Plant Ecology Forestry Management Tree Biology Wood Science Technology Plant Genetics and Genomics;
Formal Aspects of Computing;Formal Aspects of Computing Math Applications in Computer Science Theory of Computation;
Formal Methods in System Design;Formal Methods in System Design Circuits and Systems Electrical Engineering ComputerAided Engineering CAD CAE and Design Software EngineeringProgramming and Operating Systems;Formal Methods in System Design reports on the latest formal methods for designing implementing and validating the correctness of hardware VLSI and software systems Readers will find high quality original papers describing all aspects of research and development Contributions to the journal serve its goal of developing an important and highly useful collection of commonly applicable formal methods that will strongly influence future design environments and design methods Reports on the latest formal methods for designing implementing and validating the correctness of hardware VLSI and software systems Publishes high quality original papers describing all aspects of formal methods Builds an important and highly useful collection of commonly applicable formal methods
