Gefsschirurgie;Gefsschirurgie Vascular Surgery Angiology;Zielsetzung der Zeitschrift Gefsschirurgie informiert ber aktuelle Entwicklungen in der vaskulren und endovaskulren Gefamedizin Die Zeitschrift wendet sich an Gefchirurginnen und Gefchirurgen sowie Sachkundige angrenzender Fachgebiete in Praxis Klinik und Forschung Praxisorientierte bersichtsarbeiten greifen ausgewhlte Themen auf und bieten den Lesenden eine Zusammenstellung aktueller Erkenntnisse aus allen Bereichen der Gefmedizin Neben der Vermittlung von relevantem Hintergrundwissen liegt der Schwerpunkt dabei auf der Bewertung wissenschaftlicher Ergebnisse und praktischer Erfahrung Die Leserinnen erhalten konkrete Handlungsempfehlungen Frei eingereichte Originalien ermglichen die Prsentation wichtiger klinischer Studien und dienen dem wissenschaftlichen Austausch Kasuistiken zeigen interessante Fallbeispiele und ungewhnliche Krankheits bzw Behandlungsverlufe Beitrge der Rubrik CME Zertifizierte Fortbildung bieten gesicherte Ergebnisse wissenschaftlicher Forschung und machen rztliche Erfahrung fr die tgliche Praxis nutzbar Nach Lektre der Beitrge knnen die Lesenden ihr erworbenes Wissen berprfen und online CMEPunkte erwerben Die Rubrik orientiert sich an der Weiterbildungsordnung des Fachgebiets Aims Scope Gefsschirurgie is an internationally recognized journal dealing with all aspects of vascular surgery and its neighboring areas It provides information on current developments in vascular and endovascular surgery and addresses all specialists and scientists who are particularly interested in issues of vascular surgery Freely submitted original papers allow the presentation of important clinical studies and serve scientific exchange Case reports feature interesting cases and aim at optimizing diagnostic and therapeutic strategies Comprehensive reviews on a specific topical issue focus on providing evidenced based information on diagnostics and therapy Review articles under the rubric Continuing Medical Education present verified results of scientific research and their integration into daily practice Review All articles of Gefsschirurgie undergo a peer review process Declaration of Helsinki All manuscripts submitted for publication presenting results from studies on probands or patients must comply with the Declaration of Helsinki
Gender Issues;Gender Issues Sociology general Gender Studies;Gender Issues is interdisciplinary and crossnational in scope focusing on gender and gender equity The journal publishes basic and applied research examining gender relationships as well as the impact of economic legal political and social forces on those relationships across four domains 1 Understanding gender socialization personality and behavior in a gendered context 2 Exploring the wide range of relationships within the gender spectrum such as acquaintances friendships romantic and professional relationships 3 Assessing the impact of economic legal political and social changes on gender identity expression and gender relations 4 Interpreting the impact of economic legal political and social changes on the aspirations status and roles of people internationally Provides interdisciplinary and crossnational research related to gender equity Publishes political economic social and behavioral analyses with diverse perspectives and policy conclusions
General Relativity and Gravitation;General Relativity and Gravitation Theoretical Mathematical and Computational Physics Classical and Quantum Gravitation Relativity Theory Differential Geometry Astronomy Astrophysics and Cosmology Quantum Physics;New submission system for General Relativity and Gravitation Founded in 1970 General Relativity and Gravitation has been the first journal dedicated to all aspects of the classical theory of general relativity Published under the auspices of the International Society on General Relativity and Gravitation ISGRG it presents the most important aspects of modern gravitational physics Devoted to all theoretical and experimental aspects of modern gravitational physics Published under the auspices of the International Society on General Relativity and Gravitation Presents letters research papers review articles and comments Guarantees high quality by thorough peer review
General Thoracic and Cardiovascular Surgery;General Thoracic and Cardiovascular Surgery Thoracic Surgery Cardiac Surgery Cardiology Surgical Oncology;The General Thoracic and Cardiovascular Surgery is the official publication of The Japanese Association for Thoracic Surgery and The Japanese Association for Chest Surgery the affiliated journal of The Japanese Society for Cardiovascular Surgery that publishes clinical and experimental studies in fields related to thoracic and cardiovascular surgery Impact Factor 20181219 91 of authors who answered a survey reported that they would definitely publish or probably publish in the journal again
General Thoracic and Cardiovascular Surgery Cases;General Thoracic and Cardiovascular Surgery Cases Surgery Cardiac Surgery;
Genes Genomics;Genes Genomics Microbial Genetics and Genomics Plant Genetics and Genomics Animal Genetics and Genomics Human Genetics;Genes Genomics is the official journal of the Korean Genetics Society httpkgeneticsorkr since 1978 Although it is an official publication of the Genetics Society of Korea membership of the Society is not required for contributors It is a peerreviewed online only international journal EISSN 20929293 publishing 12 issues per year It covers all disciplines of genetics and genomics from prokaryotes to eukaryotes and from fundamental heredity to molecular aspects The journal publishes reviews research articles and short communications The journal does not exclude the topics of plant biology development biology immunology cancer and disease biology if the experimental setup andor the subsequent analyses are relevant to an audience with a clear interest in genetics and genomics All content is available through linkspringercomjournal13258
Genes Nutrition;Genes Nutrition Human Genetics Clinical Nutrition Gene Function Biomedicine general;
Genes and Environment;Genes and Environment Human Genetics Life Sciences general;
Genetic Programming and Evolvable Machines;Genetic Programming and Evolvable Machines Artificial Intelligence Software EngineeringProgramming and Operating Systems Electrical Engineering Programming Techniques Programming Languages Compilers Interpreters Biomedical Engineering and Bioengineering;Methods for artificial evolution of active components are rapidly developing branches of adaptive computation and adaptive engineering They entail the development evaluation and application of methods that mirror the process of neoDarwinian evolution Genetic Programming and Evolvable Machines reports innovative and significant progress in automatic evolution of software and hardware It features both theoretical and application papers and covers hardware implementations artificial life molecular computing and emergent computation techniques In addition to its main topics the journal covers related topics such as evolutionary algorithms with variablesize genomes alternate methods of program induction approaches to engineering systems development based on embryology morphogenesis or other techniques inspired by adaptive natural systems Reports innovative and significant progress in automatic evolution of software and hardware Features both theoretical and application papers Covers hardware implementations artificial life molecular computing and emergent computation techniques Examines such related topics as evolutionary algorithms with variablesize genomes alternate methods of program induction approaches to engineering systems development based on embryology morphogenesis or other techniques inspired by adaptive natural systems
Genetic Resources and Crop Evolution;Genetic Resources and Crop Evolution Plant Sciences Plant SystematicsTaxonomyBiogeography Plant Genetics and Genomics Plant Physiology Agriculture;Genetic Resources and Crop Evolution covers all aspects of plant genetic resources research with original articles in taxonomical morphological physiological biochemical genetic cytological or ethnobotanical research on genetic resources and includes contributions to gene bank management collecting maintenance evaluation storage and documentation Areas of interest include crop evolution domestication cropweed relationships agrobiodiversity related wild species and the history of cultivated plants including palaeoethnobotany Genetic Resources and Crop Evolution also presents short communications on such topics as newly described crop taxa nomenclatural notes reports of collecting missions and evaluation results of gene bank material as well as book reviews of important publications in the field of genetic resources All contributions are in English and are subject to peer review The journal is the international continuation of the German periodical Die Kulturpflanze Covers all aspects of plant genetic resources research with original articles in taxonomical morphological physiological biochemical genetical cytological or ethnobotanical research All papers are peerreviewed and published in English
Genetic Vaccines and Therapy;Genetic Vaccines and Therapy Gene Therapy Vaccine;
Genetica;Genetica Animal Genetics and Genomics Plant Genetics and Genomics Evolutionary Biology Human Genetics Microbial Genetics and Genomics;Genetica is a Transformative Journal TJ When research is accepted for publication authors can choose to publish using either the traditional publishing route OR via immediate gold Open Access Check your funding options at httpswwwspringercomjournal10709openaccesspublishingFees20and20Funding Genetica welcomes papers dealing with genetics genomics and evolution Our journal covers novel advances in the fields of genomics conservation genetics genotypephenotype interactions evodevo population and quantitative genetics and biodiversity Genetica publishes original research articles addressing novel conceptual experimental and theoretical issues in these areas whatever the taxon considered Biomedical papers and papers on breeding animal and plant genetics are not within the scope of Genetica unless framed in an evolutionary context Recent advances in genetics genomics and evolution are also published in thematic issues and synthesis papers published by experts in the field Details concerning the submission and publication procedures No page charges No fees for color images online and in print Optional Gold Open Access Publication Fee APC 218000328000259000 net see funding options Genetica will consider fast tracking papers from PCI for publication Genetica is a member of the Committee on Publication Ethics COPE The journal applies COPEs principles of publication ethics to deal with potential acts of misconduct Each submission to Genetica is screened for plagiarism When plagiarism is detected a manuscript will be immediately rejected Covers a broad range of topics in evolutionary genetics including diversity genomics population structure phylogeography molecular evolution speciation and conservation Publishes mainly original articles short communications and reviewsynthesis articles 94 of authors who answered a survey reported that they would definitely publish or probably publish in the journal again
Genetics Selection Evolution;Genetics Selection Evolution Animal Genetics and Genomics Evolutionary Biology Agriculture;
Genome Biology;Genome Biology Animal Genetics and Genomics Human Genetics Plant Genetics and Genomics Microbial Genetics and Genomics Bioinformatics Evolutionary Biology;
Genome Instability Disease;Genome Instability Disease Human Genetics;Genome Instability Disease GIAD publishes highquality peerreviewed original research papers short communications reviews research protocols and related articles on the molecular mechanisms underlying genome stability maintenance and genome instabilityassociated human diseases and therapeutic applications In particular GIAD publishes novel data regarding the regulatory mechanisms of genome stability including epigenetic and posttranslational modifications and the DNA damage response and its association with the inheritance of mutations that contribute to genetic disorders neurodegenerative diseases cancer and ageing Topics may include but are not limited to Cell cycle checkpoints DNA damage response Posttranslational modifications Epigenetic regulation Radiochemotherapeutic sensitization Genome stability genes as a therapeutic target Genome instabilityassociated diseases Neurodegenerative diseases DNA damagebased therapy and drug discovery GIAD publishes one volume per year consisting of six regular issues with a minimum of five original articles per issue All submissions undergo a doubleblind peer review process Genome Instability Disease covers topics on the molecular mechanisms underlying genome stability maintenance and genome instabilityassociated human diseases and therapeutic applications Dedicated and professional editorial team to serve the authors No fee for online publication
Genome Integrity;Genome Integrity Human Genetics International Political Economy Animal Physiology Microbial Genetics and Genomics;
Genome Medicine;Genome Medicine Human Genetics Metabolomics Bioinformatics MedicinePublic Health general Cancer Research Systems Biology;
Genus;Genus Demography Population Economics Statistics for Social Sciences Humanities Law;
GeoMarine Letters;GeoMarine Letters Geology Marine Freshwater Sciences Oceanography;GeoMarine Letters is an international peerreviewed journal which offers rapid publication of concise original studies and reviews dealing with processes products and techniques in marine geology geophysics and geochemistry Coverage spans structural geology including plate tectonics of recent active and passive margins seabed morphology physiography and morphodynamics sediment transport depositional processes and sedimentary facies analysis stratigraphy basin analysis and paleoenvironmental reconstruction sealevel history paleoproductivity gas hydrates salt domes and brines sedimentwater interaction and organismsediment relationships geochemical tracers stable isotopes and authigenic mineral formation geotechnical properties and application of new geomarine techniques and more GeoMarine Letters welcomes contributions by guest editors in the form of conferenceworkshop proceedings or bundles of papers dealing with specific themes Information on Open Research Funding and Support may be found here httpswwwspringernaturecomgpopenresearchinstitutionalagreements Explores processes products and techniques in marine geology geophysics and geochemistry Reviews geotechnical properties and application of new geomarine techniques Covers structural geology seabed morphology sediment transport and much more
Geospatial Information Science;Geospatial Information Science Geographical Information SystemsCartography;
GeoInformatica;GeoInformatica Computer Science general Geographical Information SystemsCartography Data Structures and Information Theory Information Storage and Retrieval Multimedia Information Systems;Located at the confluence of two rapidly advancing domains GeoInformatica provides an effective forum for disseminating original and fundamental research and experience in the expanding uses of computer science for spatial studies Contemporary Earth studies require more and more sophisticated computing tools and computer processing of Earth observations through Geographic Information Systems GIS currently attracts a great deal of attention from governmental industrial and research worlds The journal covers spatial modeling and databases humancomputer interfaces for GIS digital cartography space imagery parallelism distribution and communication through GIS spatiotemporal reasoning and more GeoInformatica presents the most innovative research results in the application of computer science applied to geographic information systems Publishes research at the intersection of computer science and geographic information science Covers spatial modeling and databases humancomputer interfaces for GIS digital cartography space imagery and more Chronicles progress toward more and more sophisticated computing tools in geographic studies
GeoJournal;GeoJournal Human Geography Geography general Environmental Management;GeoJournal is an international journal devoted to all branches of spatially integrated social sciences and humanities This long standing journal is committed to publishing cuttingedge innovative original and timely research from around the world and across the whole spectrum of social sciences and humanities that have an explicit geographicalspatial component in particular in GeoJournals six major areas Economic and Development Geography Social and Political Geography Cultural and Historical Geography Health and Medical Geography Environmental Geography and Sustainable Development LegalEthical Geography and Policy In addition to research papers GeoJournal publishes reviews as well as shorter articles in the form of research notes commentaries and reports Submissions should demonstrate original and substantive contributions to social science and humanities from a geographical perspective Submissions on emerging new fields such as GeoEthics Neogeography Digital Humanities and other emerging topics are also welcome GeoJournals focus makes the journal essential reading for human geographers working in these areas as well as for researchers from other disciplines such as sociology economics political science demography environmental studies urban planning history and cultural studies Last but not least GeoJournal encourages feedbacks and discussions on articles published in the journal through letters to the editor GeoJournal is published bimonthly in February April June August October and December An interdisciplinary journal devoted to all branches of spatially integrated social sciences and humanities Covers human geography humanenvironment interactions geographical information science medical and health geography and geographic education Presents research notes commentaries reports and reviews Contributors include scholars from around the world 100 of authors who answered a survey reported that they would definitely publish or probably publish in the journal again
Geochemical Transactions;Geochemical Transactions Geochemistry Environmental Chemistry;
Geochemistry International;Geochemistry International Geochemistry;Geochemistry International is an international peerreviewed journal that publishes articles on fundamental problems in cosmochemistry geochemistry of magmatic metamorphic hydrothermal and sedimentary processes experimental geochemistry isotope geochemistry organic geochemistry biogeochemistry and chemistry of the environment The journal publishes regular articles reviews normally solicited by the editors short communications letters to the editor and replies to them The journal welcomes manuscripts from all countries PEER REVIEW Geochemistry International is a peer reviewed journal We use a single blind peer review format The average period from submission to first decision is 74 days The average rejection rate for submitted manuscripts is 23 The final decision on the acceptance of an article for publication is made by the Editorial Board andor the EditorinChief Any invited reviewer who feels unqualified or unable to review the manuscript due to the conflict of interests should promptly notify the editors and decline the invitation Reviewers should formulate their statements clearly in a sound and reasoned way so that authors can use reviewers arguments to improve the manuscript Personal criticism of the authors must be avoided Reviewers should indicate in a review i any relevant published work that has not been cited by the authors ii anything that has been reported in previous publications and not given appropriate reference or citation ii any substantial similarity or overlap with any other manuscript published or unpublished of which they have personal knowledge Covers cosmochemistry organic geochemistry and chemistry of the environment Explores the geochemistry of magmatic metamorphic hydrothermal and sedimentary processes Helps refine understanding of Eurasian geology
Geochronometria;Geochronometria Quantitative Geology MonitoringEnvironmental Analysis Earth Sciences general;
Geoenvironmental Disasters;Geoenvironmental Disasters Environment general Earth Sciences general Geography general GeoecologyNatural Processes Natural Hazards Environmental Science and Engineering;
Geography and Natural Resources;Geography and Natural Resources Economic Geography LandscapeRegional and Urban Planning;Geography and Natural Resources is an international peerreviewed journal that publishes information on research results in the field of geographical studies of nature the economy and the population It provides ample coverage of the geographical aspects related to solving major economic problems with special emphasis on regional nature management and environmental protection geographical forecasting integral regional research developments modelling of natural processes and on the advancement of mapping techniques The journal publishes contributions on monitoring studies geographical research abroad as well as discussions on the theory of science The journal welcomes manuscripts from all countries PEER REVIEW AND EDITORIAL POLICY The journal follows the Springer Nature Peer Review Policy Process and Guidance Springer Nature Journal Editors Code of Conduct and COPEs Ethical Guidelines for Peerreviewers Approximately 5 of the manuscripts are rejected without review based on formal criteria as they do not comply with the submission guidelines Each manuscript is assigned to two peer reviewers The journal follows a doubleblind reviewing procedure The period from submission to the first decision is up to 43 days The approximate rejection rate is 20 The final decision on the acceptance of a manuscript for publication is made by the meeting of Editorial Board members If Editors including the EditorinChief publish in the journal they do not participate in the decisionmaking process for manuscripts where they are listed as coauthors Special issues published in the journal follow the same procedures as all other issues If not stated otherwise special issues are prepared by the members of the editorial board without guest editors
Geoheritage;Geoheritage Historical Geology Physical Geography Biogeosciences Paleontology LandscapeRegional and Urban Planning Mineralogy;This journal details all aspects of our global geoheritage both in situ and portable It examines conservation of sites and materialsuse protection and practical heritage managementas well as its interpretation through education training and tourism The journal covers all aspects of geoheritage and its protection Key topics include Identification characterization quantification and management of geoheritage Integration of biodiversity and geodiversity in nature conservation and landuse policies Geological heritage sustainable development community action practical initiatives and tourism Geoparks creation management and outputs Conservation in the natural world Manmade and natural impacts climate change Geotourism definitions methodologies and case studies Pedagogical use of geological heritage publications teaching media trails centers onsite museums Details all aspects of our global geoheritage both in situ and portable Examines conservation of sites and materials as well as its interpretation through education training and tourism Covers all aspects of geoheritage and its protection
Geologie en Mijnbouw;Geologie en Mijnbouw Structural Geology;
Geology of Ore Deposits;Geology of Ore Deposits Mineral Resources;Geology of Ore Deposits is an international peerreviewed journal that publishes articles on metallic and nonmetallic mineral deposits conditions of their formation and spatial and temporal distribution The journal publishes original scientific articles and reviews on a wide range of problems in theoretical and applied geology The journal focuses on the following problems deep geological structure and geodynamic environment of ore formation distribution pattern of metallogenic zones and mineral deposits geology and formation environment of large and unique metallic and nonmetallic deposits mineralogy of metallic and nonmetallic deposits physicochemical and isotopic characteristics and geochemical environment of ore deposition evolution of oreforming systems radiogeology and radioecology economic problems in exploring developing and mining of ore commodities The journal welcomes manuscripts from all countries PEER REVIEW Geology of Ore Deposits is a peer reviewed journal We use a single blind peer review format Our team of reviewers includes over 60 external experts The average period from submission to first decision is 30 days The average rejection rate for submitted manuscripts is 20 The final decision on the acceptance of an article for publication is made by the Editorial Board Any invited reviewer who feels unqualified or unable to review the manuscript due to the conflict of interests should promptly notify the editors and decline the invitation Reviewers should formulate their statements clearly in a sound and reasoned way so that authors can use reviewers arguments to improve the manuscript Personal criticism of the authors must be avoided Reviewers should indicate in a review i any relevant published work that has not been cited by the authors ii anything that has been reported in previous publications and not given appropriate reference or citation ii any substantial similarity or overlap with any other manuscript published or unpublished of which they have personal knowledge Founded in 1959 Covers metallic and nonmetallic mineral resources and their formation and distribution Topics include large and unique metallic and nonmetallic deposits physicochemical parameters isotopic characteristics and geochemical environment of ore deposition and more
Geomagnetism and Aeronomy;Geomagnetism and Aeronomy GeophysicsGeodesy;Geomagnetism and Aeronomy is an international peerreviewed journal It is a bimonthly periodical that covers the fields of interplanetary space geoeffective solar events the magnetosphere the ionosphere the upper and middle atmosphere the action of solar variability and activity on atmospheric parameters and climate the main magnetic field and its secular variations excursion and inversion and other related topics The journal welcomes manuscripts from all countries Covers interplanetary space geoeffective solar events the magnetosphere the ionosphere the upper and middle atmosphere and more Presents results of research from Russia other NIS countries and the international geophysical community Established in 1961
Geomechanics and Geophysics for GeoEnergy and GeoResources;Geomechanics and Geophysics for GeoEnergy and GeoResources Geoengineering Foundations Hydraulics Environmental Science and Engineering GeophysicsGeodesy Energy general Geotechnical Engineering Applied Earth Sciences;This journal publishes original research new developments and case studies in the field of geomechanics and geophysics with special application to energy and resources in the Earths subsurface Coverage spans the full scope of geomechanics and geophysics including theory and analysis laboratory and field experiments numerical methods and modeling techniques and engineering applications and technology development related to energy and resources This includes such topics as discovery and recovery of conventional and unconventional hydrocarbons mining and resources engineering natural and enhanced geothermal energy geotechnical engineering of energy storage geological solutions for energy and resources including geological disposal of energy wastes including sequestration of carbon dioxide The journals objectives are also to enhance the sustainability of the resources sector in line with the UN sustainable development goals 7 Affordable and Clean Energy 9 Industry Innovation and Infrastructure and 13 Climate Action Offers research new developments and case studies in geomechanics and geophysics Includes theory and analysis lab and field experiments and numerical methods and modeling Covers geothermal energy oil and gas geological disposal of energy wastes and more
Geometriae Dedicata;Geometriae Dedicata Convex and Discrete Geometry Differential Geometry Algebraic Geometry Hyperbolic Geometry Projective Geometry Topology;Geometriae Dedicata concentrates on geometry and its relationship to topology group theory and the theory of dynamical systems It aims to be a vehicle for excellent publications in geometry and related areas The journal features special issues centered on specific topics of interest Geometriae Dedicata was founded in 1972 on the initiative of Hans Freudenthal in Utrecht the Netherlands who viewed geometry as a method rather than as a field The present Board of Editors tries to continue in this spirit The steady growth of the journal since its foundation is witness to the validity of the founders vision and to the success of the Editors mission Concentrates on geometry and its relationship to topology group theory and the theory of dynamical systems Aims to be a vehicle for excellent publications in geometry and related areas Features special issues centered on specific topics of interest 88 of authors who answered a survey reported that they would definitely publish or probably publish in the journal again
Geometric and Functional Analysis;Geometric and Functional Analysis Analysis;Geometric And Functional Analysis GAFA publishes original research papers of the highest quality on a broad range of mathematical topics related to geometry and analysis Bibliographic Data Geom Funct Anal First published in 1991 1 volume per year 6 issues per volume approx 1800 pages per volume Format 193 x 26 cm ISSN 1016443X print ISSN 14208970 electronic AMS Mathematical Citation Quotient MCQ 244 2021 GAFA scored in Scopus as best journal in Geometry and Topology since 2014 and as best journal in Analysis since 2016 Publishes major results on topics in geometry and analysis Features papers which make connections between relevant fields and their applications to other areas
Georgian Mathematical Journal;Georgian Mathematical Journal Mathematics general;
Geoscience Letters;Geoscience Letters Earth Sciences general Atmospheric Sciences GeophysicsGeodesy Oceanography Planetology Biogeosciences;
Geosciences Journal;Geosciences Journal Earth Sciences general;Founded in 1997 Geosciences Journal is an international journal that publishes geoscientific research articles in English The journal is published bimonthly by the Association of Korean Geoscience Societies with the participation of the Geological Society of Korea the Korean Society of Economic and Environmental Geology the Korean Earth Science Society the Paleontological Society of Korea the Mineralogical Society of Korea the Korean Society of Engineering Geology Korean Society of Petroleum and Sedimentary Geology Korean Society of Soil and Groundwater Environment the Petrological Society of Korea and Korean Society of Earth and Exploration Geophysicists Geosciences Journal has been copublished with Springer since 2008
Geotechnical and Geological Engineering;Geotechnical and Geological Engineering Geotechnical Engineering Applied Earth Sciences Hydrogeology Terrestrial Pollution Waste ManagementWaste Technology Civil Engineering;Geotechnical and Geological Engineering publishes papers in the areas of soil and rock engineering and also of geology as applied in the civil engineering mining and petroleum industries The emphasis is on the engineering aspects of soil and rock mechanics geology and hydrogeology although papers on theoretical and experimental advances in ground mechanics are also welcomed for inclusion The journal encompasses a broad spectrum of geoengineering although several areas have been identified which will be given particular priority Soil and rock engineering Foundation engineering Applied geology for design and construction Geoenvironmental engineering Earthquake engineering and dynamic behavior of soils and rocks Geohazards and mitigation Mining engineering Geotechnical aspects of petroleum engineering Information technology applications in geoengineering Novel geotechnical construction techniques Case histories describing important geoengineering projects Geotechnical and Geological Engineering publishes contributions in the form of original and review papers or as short technical notes Covers the complete spectrum of GeoEngineering Presents peerreviewed research papers on laboratory field and numerical investigations Published in larger format No charges for printed color illustrations Published since 1983
Geotectonics;Geotectonics Structural Geology;Geotectonics is an international peerreviewed journal that publishes articles on general and regional tectonics structural geology geodynamics and experimental tectonics and considers the relation of tectonics to the deep structure of the earth magmatism metamorphism and mineral resources The journal welcomes manuscripts from all countries Covers general and regional tectonics structural geology geodynamics and experimental tectonics Examines the relation of tectonics to the deep structure of the earth magmatism metamorphism and mineral resources Includes reviews of articles and books scientific literature cartographic materials and devices
Geothermal Energy;Geothermal Energy Geotechnical Engineering Applied Earth Sciences Renewable and Green Energy GeoecologyNatural Processes;
Geriatric Nephrology and Urology;Geriatric Nephrology and Urology Nephrology Urology GeriatricsGerontology;
GeriatrieReport;GeriatrieReport GeriatricsGerontology Geriatric Care Geriatric Psychiatry MedicinePublic Health general;
